Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,11,0.14,0.25,0.38,0.14,1.68,11,20,31,11,45,6,60,15,-6,41.0,48.7,-7.7,0.4,1.6,1.9,,sobotvl01,17-18
RW,26,0.41,0.41,0.83,0.33,3.83,34,33,67,28,98,25,59,1,15,55.5,46.0,9.6,5.8,2.5,8.4,1.0,tarasvl01,17-18
LW,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,2,0,-2,0.4,1.5,-1.0,-0.1,0.0,-0.1,,kamenvl01,17-18
C,19,0.27,0.32,0.59,0.23,1.91,23,26,49,20,92,39,47,0,6,49.0,54.4,-5.5,3.3,1.4,4.7,,namesvl01,17-18
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.1,0.3,-0.2,0.0,0.0,0.0,,meganwa01,17-18
LW,1,1.0,0.5,1.5,0.67,3.0,2,1,3,1,3,0,1,1,3,1.2,0.5,0.7,0.4,0.1,0.6,,foegewa01,17-18
RW,19,0.32,0.29,0.61,0.25,2.35,25,22,47,20,84,41,67,8,-16,39.0,42.5,-3.5,3.2,0.8,4.0,1.0,simmowa01,17-18
D,14,0.06,0.48,0.54,0.17,1.09,5,39,44,13,85,33,51,1,1,48.9,39.4,9.4,3.6,3.0,6.6,1.0,butchwi01,17-18
D,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0.1,0.6,-0.5,0.0,0.0,0.0,,oneilwi01,17-18
LW,1,0.03,0.05,0.08,0.03,1.41,1,2,3,1,8,0,11,0,-3,15.1,14.4,0.8,-0.5,0.2,-0.3,,carriwi01,17-18
C,33,0.52,0.43,0.95,0.4,2.24,44,35,79,34,112,25,53,15,49,52.6,45.1,7.4,8.3,3.5,11.8,3.0,karlswi01,17-18
C,22,0.24,0.5,0.74,0.27,2.24,21,41,62,23,94,19,56,0,20,58.7,55.3,3.3,4.6,2.1,6.7,4.0,nylanwi01,17-18
D,2,0.0,0.16,0.16,0.04,1.27,0,7,7,2,23,1,31,6,-3,20.0,23.5,-3.5,-0.1,1.2,1.2,,ouellxa01,17-18
C,24,0.3,0.48,0.78,0.29,1.66,26,39,65,25,90,20,45,9,34,48.5,43.9,4.6,5.4,2.3,7.7,1.0,gourdya01,17-18
D,2,0.04,0.06,0.11,0.04,0.85,2,3,5,2,15,0,13,0,2,19.3,22.5,-3.2,0.0,1.2,1.3,,weberya01,17-18
D,3,0.09,0.18,0.27,0.1,2.09,3,6,9,3,26,0,23,1,4,19.9,20.0,-0.1,0.7,1.2,1.9,,auvityo01,17-18
RW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,1,0,4,0,-3,3.4,2.4,0.9,-0.3,0.0,-0.3,,dalpeza01,17-18
C,3,0.09,0.04,0.13,0.06,1.06,5,2,7,3,18,0,30,5,-7,15.4,22.3,-6.8,-0.4,0.5,0.1,,rinalza01,17-18
C,3,0.25,0.13,0.38,0.17,1.25,4,2,6,3,8,1,5,0,2,6.6,7.6,-0.9,0.5,0.3,0.8,,astonza01,17-18
D,0,0.0,0.06,0.06,0.02,1.61,0,1,1,0,5,0,18,4,-9,10.6,11.3,-0.7,-0.3,0.2,-0.1,,bogosza01,17-18
C,15,0.18,0.3,0.49,0.18,1.8,15,25,40,15,72,0,69,19,22,59.8,54.2,5.6,1.8,2.2,4.0,,hymanza01,17-18
LW,11,0.36,0.21,0.57,0.25,2.83,15,9,24,11,40,10,34,4,0,24.7,20.8,4.0,2.0,0.7,2.7,1.0,parisza01,17-18
D,0,0.0,0.0,0.0,0.0,2.33,0,0,0,0,3,0,2,0,1,1.8,1.6,0.2,-0.1,0.2,0.1,,redmoza01,17-18
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,3,0,-3,1.6,1.9,-0.3,0.0,-0.2,-0.2,,trotmza01,17-18
D,15,0.21,0.27,0.48,0.19,2.69,16,21,37,14,90,16,70,4,8,72.4,60.5,11.8,3.4,4.2,7.5,1.0,werenza01,17-18
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,3,1.2,0.8,0.4,0.0,0.3,0.2,,whiteza01,17-18
RW,7,0.09,0.16,0.26,0.1,1.16,7,12,19,7,26,1,49,16,-8,27.2,32.1,-4.9,0.3,0.6,0.9,,kassiza01,17-18
RW,2,0.13,0.09,0.22,0.09,0.74,3,2,5,2,8,1,11,2,-2,6.1,8.5,-2.4,0.1,0.2,0.3,,mitchza01,17-18
C,6,0.07,0.21,0.28,0.1,1.82,5,14,19,7,37,11,69,11,-32,33.2,43.6,-10.5,-0.7,0.1,-0.7,,smithza01,17-18
D,8,0.1,0.23,0.33,0.11,1.97,7,17,24,8,77,0,85,30,22,59.9,49.7,10.2,1.1,5.2,6.3,,charazd01,17-18
C,6,0.1,0.11,0.21,0.08,1.59,7,8,15,6,25,0,55,19,-12,29.2,31.4,-2.2,-0.4,1.0,0.5,,girgeze01,17-18
