Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
RW,34,0.48,0.75,1.23,0.46,3.39,35,53,88,34,159,54,70,0,35.0,62.8,53.4,9.4,7.9,2.6,10.5,4.0,rantami01,21-22
LW,8,0.12,0.13,0.26,0.1,1.16,10,10,20,8,39,9,39,0,-9.0,33.5,32.3,1.2,0.2,0.7,0.9,,lucicmi01,21-22
LW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,2,0,-2.0,1.2,1.9,-0.7,-0.1,0.0,-0.1,,woodmi01,21-22
D,11,0.07,0.44,0.51,0.16,2.23,5,29,34,11,80,18,70,11,3.0,64.1,53.6,10.5,1.8,4.9,6.6,0.0,heiskmi01,21-22
RW,35,0.49,0.86,1.35,0.49,3.11,34,59,93,35,135,40,91,19,23.0,63.3,41.5,21.8,8.5,2.2,10.7,1.0,marnemi01,21-22
F,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1.0,0.3,0.3,0.1,0.0,0.0,0.0,,chaffmi01,21-22
C,2,0.0,0.22,0.22,0.06,0.63,0,6,6,2,7,0,22,7,-8.0,7.5,14.1,-6.7,-0.3,0.1,-0.2,,stephmi01,21-22
C,2,0.07,0.11,0.19,0.07,1.22,2,3,5,2,6,0,10,0,-4.0,9.8,11.7,-1.9,-0.1,0.2,0.1,,barromo01,21-22
C,6,0.09,0.2,0.29,0.1,1.55,5,10,15,5,28,8,31,0,-11.0,23.8,26.8,-3.0,-0.1,0.6,0.5,1.0,frostmo01,21-22
C,8,0.1,0.21,0.3,0.11,1.33,7,14,21,8,34,7,43,0,-16.0,31.6,31.4,0.3,0.2,0.7,0.9,1.0,geekimo01,21-22
D,21,0.12,0.71,0.83,0.26,2.7,10,55,65,20,157,48,105,12,16.0,81.9,66.4,15.5,5.1,4.3,9.4,,riellmo01,21-22
D,15,0.09,0.52,0.61,0.19,2.28,7,41,48,15,112,31,118,28,-9.0,65.4,72.1,-6.7,3.2,3.5,6.7,,seidemo01,21-22
D,10,0.05,0.36,0.42,0.13,1.52,4,27,31,10,75,16,68,5,-4.0,60.3,65.3,-5.0,1.6,2.8,4.4,,schmina01,21-22
C,1,0.03,0.06,0.09,0.03,0.7,1,2,3,1,8,0,33,10,-15.0,8.3,15.1,-6.7,-0.7,0.0,-0.7,,thompna01,21-22
RW,8,0.17,0.08,0.25,0.11,1.35,12,6,18,8,47,18,43,2,-12.0,26.5,26.0,0.5,0.5,0.6,1.1,,bastina01,21-22
D,1,0.0,0.17,0.17,0.05,1.0,0,4,4,1,5,0,20,8,-7.0,5.2,10.1,-4.9,0.1,0.0,0.1,,beaulna01,21-22
C,32,0.49,0.86,1.35,0.5,4.6,31,53,84,31,124,37,65,0,22.0,54.8,49.9,4.9,7.7,2.0,9.7,4.0,mackina01,21-22
C,2,0.2,0.2,0.4,0.16,1.4,2,2,4,2,7,1,7,0,-1.0,6.0,6.9,-0.9,0.2,0.1,0.3,,smithna03,21-22
C,5,0.27,0.13,0.4,0.18,1.27,8,4,12,5,15,0,14,0,1.0,16.2,10.2,6.0,0.9,0.4,1.3,,walkena01,21-22
C,31,0.39,0.83,1.23,0.43,3.48,27,56,83,30,123,48,64,2,13.0,48.7,39.9,8.7,7.2,1.7,8.9,3.0,kadrina01,21-22
D,10,0.04,0.4,0.44,0.13,1.82,3,29,32,10,90,19,78,12,5.0,63.3,65.8,-2.5,1.6,3.6,5.2,,pionkne01,21-22
C,9,0.16,0.22,0.38,0.15,1.41,10,13,23,9,37,1,38,12,10.0,33.5,26.3,7.2,0.8,1.3,2.2,,dowdni01,21-22
C,1,0.0,0.11,0.11,0.03,1.17,0,2,2,1,3,1,4,0,-2.0,6.4,6.5,-0.1,-0.3,0.1,-0.2,1.0,petanni01,21-22
C,1,0.11,0.0,0.11,0.06,0.89,1,0,1,1,2,0,3,0,-1.0,3.5,3.2,0.2,-0.1,0.0,0.0,,abruzni01,21-22
RW,1,0.11,0.22,0.33,0.12,0.78,1,2,3,1,5,1,6,0,-2.0,4.2,3.8,0.4,0.1,0.1,0.2,,merklni01,21-22
LW,1,0.1,0.0,0.1,0.05,1.4,1,0,1,1,1,0,5,0,-4.0,2.8,4.0,-1.1,-0.1,-0.1,-0.1,,roberni01,21-22
C,5,0.12,0.11,0.23,0.1,1.42,7,6,13,5,24,2,24,0,-2.0,24.3,22.7,1.6,0.3,0.3,0.6,0.0,bjugsni01,21-22
D,1,0.14,0.29,0.43,0.15,1.86,1,2,3,1,4,2,5,0,-3.0,4.8,5.6,-0.8,0.2,0.0,0.2,,blankni01,21-22
C,11,0.2,0.13,0.33,0.14,1.71,15,9,24,11,53,16,73,11,-25.0,30.0,42.2,-12.2,0.3,1.1,1.4,,boninni01,21-22
C,8,0.13,0.19,0.32,0.12,1.51,9,12,21,8,33,8,33,0,-8.0,29.2,32.1,-2.8,0.6,0.7,1.2,,cousini01,21-22
LW,4,0.03,0.17,0.2,0.06,1.55,2,10,12,4,20,6,32,5,-13.0,28.4,19.7,8.7,-0.8,0.5,-0.2,1.0,foligni01,21-22
D,7,0.07,0.18,0.25,0.09,0.99,5,13,18,6,57,0,91,34,0.0,49.5,57.5,-8.0,0.5,3.7,4.2,,holdeni01,21-22
D,7,0.07,0.21,0.28,0.09,1.16,5,15,20,7,74,0,68,26,32.0,53.4,46.3,7.1,0.8,5.2,6.0,,jenseni02,21-22
D,7,0.04,0.28,0.32,0.1,0.95,3,20,23,7,67,11,91,5,-30.0,56.0,69.0,-13.0,0.6,1.1,1.7,,leddyni01,21-22
LW,13,0.2,0.2,0.4,0.16,2.08,16,16,32,13,43,2,77,22,-14.0,44.2,46.1,-1.9,1.0,1.2,2.2,,paulni01,21-22
LW,9,0.21,0.19,0.4,0.17,1.63,12,11,23,10,34,9,38,0,-13.0,27.7,29.9,-2.2,1.4,0.3,1.6,,ritchni01,21-22
C,22,0.37,0.57,0.94,0.35,1.95,22,34,56,21,79,15,66,3,1.0,38.8,50.6,-11.8,4.7,1.4,6.1,3.0,schmani01,21-22
D,1,0.02,0.05,0.07,0.03,0.74,1,2,3,1,20,0,26,3,-3.0,18.1,24.5,-6.4,-0.3,1.0,0.7,,seeleni01,21-22
C,22,0.26,0.49,0.74,0.27,2.27,20,38,58,21,90,28,106,15,-29.0,51.5,62.4,-10.9,3.3,0.9,4.2,2.0,suzukni01,21-22
C,10,0.13,0.53,0.66,0.22,1.45,6,24,30,10,60,26,43,1,-8.0,24.6,28.5,-3.9,1.4,0.6,2.0,4.0,backsni02,21-22
C,22,0.3,0.56,0.86,0.31,2.19,20,37,57,21,83,23,81,20,-1.0,48.2,38.6,9.6,4.1,1.5,5.6,1.0,hischni01,21-22
C,8,0.12,0.15,0.27,0.11,1.36,9,11,20,8,33,1,57,18,-7.0,31.5,30.4,1.1,0.4,0.4,0.7,,sturmni01,21-22
RW,9,0.15,0.16,0.31,0.12,1.18,11,11,22,9,30,0,19,0,11.0,30.1,28.1,2.1,1.2,1.1,2.3,,aubekni01,21-22
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1.0,0.3,0.9,-0.6,0.0,0.0,-0.1,,beaudni01,21-22
LW,6,0.1,0.06,0.16,0.07,1.11,8,5,13,6,20,0,38,7,-11.0,27.2,33.0,-5.9,-0.5,0.7,0.2,,deslani01,21-22
D,5,0.08,0.19,0.27,0.1,2.23,4,9,13,5,53,1,56,10,6.0,38.7,36.3,2.4,0.6,2.3,2.9,,hagueni01,21-22
D,2,0.04,0.1,0.14,0.05,0.72,2,5,7,2,28,0,47,2,-17.0,27.2,35.5,-8.3,-0.2,1.2,1.0,,melocni01,21-22
C,15,0.19,0.31,0.5,0.19,1.86,15,23,38,14,74,13,60,11,12.0,55.6,46.1,9.5,1.8,1.8,3.5,3.0,royni01,21-22
RW,25,0.53,0.94,1.47,0.54,3.32,24,42,66,25,95,38,56,0,1.0,39.3,34.9,4.4,6.4,1.0,7.4,1.0,kucheni01,21-22
D,1,0.2,0.2,0.4,0.16,1.0,1,1,2,1,3,0,5,0,-2.0,2.2,3.5,-1.2,0.2,0.0,0.2,,okhotni01,21-22
D,7,0.05,0.24,0.3,0.1,1.43,4,17,21,7,50,1,44,6,11.0,52.5,44.4,8.1,1.0,3.1,4.1,,zadorni01,21-22
D,4,0.03,0.15,0.18,0.06,1.05,2,9,11,4,44,0,74,23,-7.0,39.9,48.9,-9.0,-0.2,2.4,2.2,,zaitsni01,21-22
D,4,0.06,0.19,0.24,0.08,1.07,3,9,12,4,42,0,57,9,-6.0,34.2,39.5,-5.4,0.4,1.1,1.5,,mikkoni01,21-22
LW,22,0.45,0.44,0.89,0.36,3.95,27,26,53,22,79,15,46,0,18.0,49.9,46.0,3.9,4.9,1.9,6.8,,ehlerni01,21-22
LW,8,0.17,0.13,0.3,0.13,2.2,10,8,18,8,28,4,30,0,-6.0,34.9,33.7,1.1,0.5,0.7,1.3,,hoglani01,21-22
D,1,0.04,0.12,0.16,0.05,1.28,1,3,4,1,15,2,10,1,4.0,11.7,15.7,-4.0,0.0,1.2,1.2,,lundkni01,21-22
RW,18,0.32,0.27,0.59,0.24,1.92,23,19,42,18,76,10,37,0,29.0,48.9,38.1,10.8,3.4,2.3,5.7,,niedeni01,21-22
LW,4,0.31,0.25,0.56,0.24,1.44,5,4,9,4,12,1,9,2,4.0,8.4,6.8,1.5,0.8,0.4,1.2,,catesno01,21-22
D,18,0.16,0.48,0.64,0.22,2.38,13,36,49,17,94,29,75,7,-3.0,62.9,65.9,-2.9,4.2,4.1,8.3,2.0,dobsono01,21-22
C,8,0.13,0.24,0.37,0.13,2.48,8,14,22,8,32,5,50,2,-21.0,34.1,39.4,-5.4,0.4,0.7,1.0,,gregono01,21-22
D,16,0.12,0.47,0.59,0.2,2.33,10,36,46,15,111,18,82,16,27.0,74.8,51.5,23.4,3.5,5.2,8.7,,hanifno01,21-22
D,1,0.0,0.25,0.25,0.07,0.75,0,2,2,1,3,0,7,0,-4.0,2.7,4.6,-1.9,0.1,0.0,0.0,,juulsno01,21-22
C,3,0.15,0.25,0.4,0.15,1.6,3,5,8,3,11,0,13,4,2.0,9.4,6.7,2.7,0.4,0.2,0.6,,acciano01,21-22
LW,2,0.43,0.14,0.57,0.27,1.43,3,1,4,2,5,0,2,0,3.0,3.1,2.4,0.7,0.5,0.2,0.7,,footeno01,21-22
C,2,0.08,0.2,0.28,0.1,1.36,2,5,7,2,12,1,10,0,1.0,10.6,10.0,0.6,0.1,0.3,0.4,1.0,patrino01,21-22
RW,23,0.35,0.36,0.71,0.29,2.69,27,28,55,22,84,34,85,0,-35.0,44.0,52.4,-8.5,4.2,0.2,4.4,3.0,bjorkol01,21-22
D,9,0.06,0.3,0.37,0.12,2.13,5,23,28,9,79,17,84,26,5.0,62.5,64.8,-2.4,1.2,4.3,5.5,1.0,ekmanol01,21-22
D,11,0.12,0.3,0.42,0.15,1.89,9,21,30,11,88,8,46,0,34.0,58.7,47.3,11.4,2.3,5.0,7.2,1.0,kylinol01,21-22
RW,10,0.18,0.15,0.33,0.14,2.15,13,10,23,10,44,12,38,0,-6.0,35.1,34.8,0.3,1.2,1.0,2.2,4.0,wahlsol01,21-22
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,9,0,10,0,-1.0,11.7,11.6,0.1,-0.3,0.3,0.0,,juoleol01,21-22
D,3,0.02,0.11,0.12,0.04,0.92,1,7,8,2,52,1,49,15,17.0,44.2,38.9,5.3,-0.6,4.0,3.4,,maattol01,21-22
RW,11,0.28,0.26,0.54,0.22,2.38,14,12,26,11,37,14,21,2,4.0,27.0,25.4,1.6,2.0,0.8,2.8,1.0,kaseon01,21-22
LW,18,0.23,0.4,0.64,0.23,1.86,17,29,46,17,86,18,57,4,15.0,54.1,45.4,8.6,2.9,1.8,4.8,,palaton01,21-22
LW,10,0.15,0.18,0.33,0.13,1.61,12,13,25,10,41,2,59,9,-11.0,36.7,43.2,-6.6,0.7,1.0,1.7,,lindbos01,21-22
C,2,0.1,0.2,0.3,0.11,1.25,2,4,6,2,7,0,9,1,-1.0,9.2,6.1,3.1,0.2,0.2,0.4,,steenos01,21-22
C,8,0.14,0.25,0.39,0.14,1.19,8,14,22,8,41,2,47,13,5.0,24.4,34.4,-10.0,0.7,1.0,1.7,,sundqos01,21-22
LW,1,0.0,0.25,0.25,0.07,1.0,0,2,2,1,3,0,5,0,-2.0,3.4,3.2,0.2,0.0,0.0,0.0,,koivuot01,21-22
D,1,0.25,0.13,0.38,0.17,1.25,2,1,3,1,12,0,11,2,3.0,7.7,5.9,1.8,0.3,0.6,0.9,,powerow01,21-22
RW,8,0.16,0.17,0.33,0.13,2.0,10,11,21,8,46,12,36,0,-2.0,37.1,35.4,1.6,0.6,0.7,1.3,,tippeow01,21-22
D,7,0.06,0.22,0.29,0.1,1.48,5,16,21,7,66,2,79,7,-8.0,57.7,55.5,2.2,0.9,2.5,3.4,,subbapk01,21-22
F,5,0.17,0.12,0.29,0.13,1.17,7,5,12,5,15,0,23,4,-4.0,11.7,15.3,-3.6,0.7,0.4,1.1,,kellypa01,21-22
LW,10,0.14,0.2,0.33,0.13,1.26,11,15,26,10,49,9,20,0,20.0,38.6,33.0,5.6,0.9,1.8,2.6,1.0,maroopa01,21-22
RW,11,0.17,0.26,0.43,0.16,2.54,11,16,27,10,48,13,40,0,-5.0,36.0,25.8,10.2,1.5,0.3,1.8,1.0,hornqpa01,21-22
C,24,0.34,0.55,0.89,0.33,4.01,24,38,62,23,99,38,49,14,26.0,59.3,30.0,29.3,4.9,2.6,7.6,,bergepa01,21-22
C,4,0.09,0.11,0.2,0.08,1.16,4,5,9,4,14,0,43,13,-16.0,15.9,22.1,-6.3,-0.3,0.1,-0.1,,brownpa02,21-22
RW,31,0.33,0.85,1.18,0.4,3.68,25,63,88,31,116,38,97,0,-19.0,58.4,59.3,-0.9,6.5,1.7,8.1,6.0,kanepa01,21-22
RW,22,0.46,0.54,1.0,0.4,2.98,25,29,54,22,75,22,60,0,-7.0,34.2,46.0,-11.8,5.0,0.8,5.8,3.0,lainepa01,21-22
D,2,0.03,0.08,0.11,0.04,0.83,2,5,7,2,34,0,57,14,-9.0,28.9,44.5,-15.6,-0.4,2.0,1.5,,nemetpa01,21-22
LW,3,0.15,0.11,0.26,0.11,1.22,4,3,7,3,9,0,25,8,-8.0,10.8,15.3,-4.4,0.1,0.1,0.2,2.0,byronpa01,21-22
C,1,0.29,0.0,0.29,0.16,1.57,2,0,2,1,3,0,2,0,1.0,2.4,2.3,0.1,0.2,0.1,0.3,,cottepa01,21-22
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2.0,0.4,0.6,-0.3,0.0,-0.1,-0.1,,laduepa01,21-22
C,18,0.3,0.34,0.63,0.25,1.99,20,23,43,17,81,17,66,16,14.0,53.7,44.1,9.6,2.9,2.0,4.8,,stastpa01,21-22
LW,28,0.41,0.63,1.04,0.38,2.73,29,44,73,28,107,27,61,10,29.0,52.8,44.6,8.2,6.3,2.4,8.7,,buchnpa01,21-22
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,1,0,-1.0,0.6,0.3,0.2,0.0,0.0,-0.1,,dorofpa01,21-22
C,14,0.21,0.3,0.51,0.2,2.11,15,20,35,14,60,14,71,4,-21.0,44.4,37.9,6.5,1.7,0.6,2.2,1.0,zachapa01,21-22
D,0,0.0,0.11,0.11,0.03,1.0,0,1,1,0,5,0,5,0,0.0,5.5,6.2,-0.7,-0.1,0.1,0.1,,lindbpe02,21-22
C,8,0.12,0.26,0.39,0.14,0.98,7,14,21,8,38,16,49,1,-26.0,23.0,35.6,-12.7,0.5,0.1,0.6,,krebspe01,21-22
RW,16,0.1,0.54,0.63,0.2,2.13,8,42,50,16,79,24,79,0,-24.0,44.6,58.0,-13.4,2.0,0.7,2.7,2.0,kesseph01,21-22
D,1,0.04,0.09,0.13,0.05,1.26,1,2,3,1,10,0,21,3,-8.0,10.6,12.9,-2.3,0.0,0.0,0.0,,brobeph01,21-22
C,11,0.14,0.28,0.42,0.15,1.46,11,20,31,11,44,9,33,0,2.0,30.2,28.4,1.7,1.6,1.1,2.7,,tomasph01,21-22
C,7,0.09,0.22,0.31,0.11,1.28,6,14,20,7,30,6,40,0,-16.0,28.1,33.5,-5.4,0.2,0.6,0.8,2.0,kurasph01,21-22
D,1,0.04,0.11,0.15,0.05,1.04,1,3,4,1,15,0,13,3,5.0,11.7,14.2,-2.5,0.0,1.2,1.2,,myersph01,21-22
C,22,0.34,0.3,0.65,0.27,2.46,26,23,49,20,81,15,69,17,14.0,57.1,44.4,12.7,3.7,2.3,6.1,,danauph01,21-22
LW,13,0.19,0.26,0.45,0.17,1.97,15,19,34,13,45,6,36,10,13.0,41.6,33.5,8.1,1.9,1.4,3.3,1.0,engvapi01,21-22
LW,8,0.11,0.14,0.25,0.1,0.9,9,10,19,8,43,0,44,25,24.0,33.9,31.9,2.0,-0.3,2.0,1.7,,bellepi01,21-22
LW,24,0.35,0.4,0.74,0.29,2.88,27,30,57,23,106,38,74,0,-6.0,64.1,56.4,7.7,4.2,1.5,5.8,4.0,duboipi01,21-22
D,0,0.0,0.0,0.0,0.0,1.75,0,0,0,0,2,0,5,1,-2.0,3.5,3.1,0.4,-0.1,0.0,-0.1,,joseppi01,21-22
F,14,0.18,0.26,0.44,0.17,2.02,15,20,35,14,54,4,81,20,-11.0,48.9,56.7,-7.9,1.1,1.3,2.3,0.0,suterpi01,21-22
D,21,0.11,0.79,0.89,0.27,1.97,8,57,65,20,122,43,76,8,10.0,66.1,60.9,5.2,5.1,5.0,10.1,1.0,hughequ01,21-22
C,4,0.13,0.13,0.25,0.1,0.98,5,5,10,4,15,2,20,0,-7.0,16.0,19.1,-3.1,0.1,0.4,0.5,1.0,byfiequ01,21-22
C,6,0.06,0.18,0.25,0.08,1.16,5,13,18,6,27,1,61,15,-20.0,31.4,44.3,-12.9,-1.1,0.9,-0.2,2.0,faksara01,21-22
D,1,0.03,0.03,0.06,0.02,0.69,1,1,2,1,11,1,23,0,-13.0,15.4,16.7,-1.3,-0.3,0.4,0.1,,simekra01,21-22
F,2,0.12,0.24,0.35,0.13,0.53,2,4,6,2,13,0,1,0,12.0,7.1,5.2,1.9,0.3,0.6,0.9,,zohorra01,21-22
D,5,0.04,0.17,0.21,0.07,1.3,3,12,15,5,76,0,71,22,27.0,63.3,48.0,15.3,0.1,3.5,3.6,,gudasra01,21-22
LW,1,0.25,0.0,0.25,0.14,1.5,1,0,1,1,3,0,5,0,-2.0,2.7,3.2,-0.5,0.0,0.0,0.0,,harvera01,21-22
D,15,0.05,0.56,0.61,0.18,1.85,4,44,48,14,136,39,80,13,30.0,78.2,54.2,24.0,3.0,5.7,8.6,,anderra01,21-22
F,10,0.1,0.24,0.34,0.12,1.63,8,18,26,9,49,8,56,10,-5.0,38.0,37.1,0.9,0.3,1.3,1.6,,asplura01,21-22
D,18,0.16,0.5,0.66,0.23,2.13,13,38,51,17,96,26,107,15,-22.0,62.3,68.0,-5.8,4.1,3.0,7.1,,dahlira01,21-22
C,5,0.09,0.14,0.23,0.09,0.89,5,8,13,5,23,5,27,4,-5.0,19.4,25.8,-6.4,-0.1,0.7,0.6,,kuparra01,21-22
D,5,0.03,0.21,0.24,0.07,1.47,2,13,15,5,63,2,88,18,-9.0,50.9,53.9,-3.0,0.0,2.5,2.5,,ristora01,21-22
D,6,0.1,0.22,0.31,0.11,0.9,5,10,15,5,50,9,32,0,9.0,42.4,29.3,13.1,1.0,2.1,3.0,,sandira01,21-22
F,2,0.03,0.14,0.16,0.05,0.65,1,5,6,2,6,0,21,2,-13.0,8.2,14.9,-6.7,-0.4,0.1,-0.4,,johnsre01,21-22
RW,15,0.29,0.39,0.68,0.27,2.68,15,21,36,14,57,13,51,11,4.0,43.7,33.9,9.8,2.5,1.2,3.7,,smithre01,21-22
D,0,0.0,1.0,1.0,0.27,2.0,0,1,1,0,1,0,1,0,0.0,0.7,0.5,0.2,0.1,0.0,0.1,,walshre01,21-22
C,14,0.23,0.33,0.56,0.21,0.98,15,21,36,14,56,4,66,6,-8.0,34.7,44.0,-9.3,2.3,0.8,3.1,,pitlire01,21-22
LW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,2,0,-2.0,0.7,0.9,-0.3,0.0,-0.1,-0.1,,eliere01,21-22
C/LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.9,0.9,0.0,-0.1,0.0,-0.1,,gardnrh01,21-22
RW,0,0.0,0.25,0.25,0.07,1.0,0,1,1,0,1,1,2,0,-2.0,2.1,2.7,-0.6,-0.1,0.0,-0.1,,panikri01,21-22
RW,16,0.29,0.3,0.59,0.24,2.63,19,20,39,16,78,19,59,0,0.0,52.5,46.0,6.5,2.4,1.6,4.0,,rakelri01,21-22
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,3,0,-2.0,0.7,1.5,-0.8,-0.1,0.0,-0.1,,barberi01,21-22
C,1,0.14,0.14,0.29,0.11,1.43,1,1,2,1,2,0,2,0,0.0,2.3,2.0,0.2,0.1,0.1,0.2,,damiari01,21-22
C,1,0.0,0.08,0.08,0.02,0.73,0,4,4,1,14,2,31,14,-5.0,14.4,19.5,-5.1,-1.2,0.4,-0.7,,nashri02,21-22
C,6,0.06,0.19,0.25,0.08,1.0,4,12,16,5,33,0,51,24,6.0,26.4,25.8,0.6,-0.3,1.4,1.1,1.0,sheahri01,21-22
D,4,0.04,0.19,0.23,0.07,0.94,2,9,11,4,30,0,44,6,-8.0,29.2,36.0,-6.8,0.4,1.5,1.8,,stillri01,21-22
LW,1,0.1,0.0,0.1,0.05,0.5,1,0,1,1,2,0,2,0,0.0,1.4,2.2,-0.8,0.0,0.1,0.1,,tufteri01,21-22
C,13,0.3,0.23,0.54,0.23,2.2,16,12,28,12,51,18,57,1,-23.0,33.5,37.4,-3.9,1.9,0.3,2.2,1.0,fabbrro01,21-22
D,2,0.01,0.07,0.08,0.03,0.64,1,5,6,2,31,1,53,19,-4.0,34.0,34.1,-0.1,-0.6,1.4,0.8,,borturo01,21-22
D,3,0.02,0.13,0.14,0.04,0.92,1,8,9,3,38,0,60,13,-9.0,33.3,41.4,-8.1,-0.3,1.5,1.2,,haggro01,21-22
C,26,0.28,0.79,1.07,0.36,1.6,19,54,73,25,112,24,82,11,17.0,58.1,50.4,7.6,5.4,1.9,7.3,,thomaro01,21-22
D,2,0.05,0.19,0.24,0.08,1.14,1,4,5,2,10,3,13,0,-6.0,9.9,15.0,-5.1,0.2,0.5,0.6,,saloro01,21-22
C,0,0.0,0.0,0.0,0.0,1.14,0,0,0,0,1,0,2,1,0.0,3.3,2.8,0.5,-0.2,0.1,-0.1,,grimaro01,21-22
D,32,0.29,0.91,1.2,0.39,3.51,22,70,92,31,152,52,94,7,13.0,73.3,69.6,3.7,8.8,5.2,13.9,2.0,josiro01,21-22
D,2,0.13,0.13,0.27,0.11,1.07,2,2,4,2,12,0,15,1,-2.0,9.5,10.4,-0.9,0.3,0.4,0.7,,attarro01,21-22
LW,29,0.46,0.44,0.9,0.36,2.66,36,33,69,29,108,33,69,9,15.0,61.4,43.4,18.1,6.4,2.5,8.9,2.0,hintzro01,21-22
C,16,0.28,0.22,0.49,0.21,2.01,21,16,37,16,48,6,38,0,4.0,39.8,34.8,4.9,3.1,1.2,4.2,3.0,coltoro01,21-22
LW,2,0.06,0.16,0.22,0.08,0.28,2,5,7,2,9,0,12,0,-3.0,9.6,14.9,-5.2,0.0,0.4,0.3,,johnsro02,21-22
LW,9,0.18,0.2,0.38,0.15,1.61,11,11,22,9,37,0,48,8,-3.0,30.8,35.1,-4.3,0.7,1.3,2.0,1.0,balceru01,21-22
C,4,0.04,0.13,0.18,0.06,1.0,3,9,12,4,19,2,50,22,-11.0,21.5,27.5,-6.0,-0.9,0.7,-0.2,,carpery01,21-22
C,13,0.22,0.2,0.42,0.17,2.15,15,14,29,12,49,7,55,0,-13.0,34.1,34.8,-0.6,1.7,0.9,2.6,2.0,donatry01,21-22
C,4,0.16,0.09,0.25,0.11,1.0,5,3,8,4,13,0,21,3,-5.0,10.8,19.5,-8.8,0.0,0.4,0.4,,dzingry01,21-22
D,2,0.25,1.0,1.25,0.41,1.5,1,4,5,2,6,3,2,1,2.0,1.2,1.4,-0.2,0.5,0.4,0.8,,ellisry01,21-22
C,11,0.05,0.61,0.66,0.19,1.86,3,32,35,10,53,17,56,6,-14.0,35.7,37.6,-1.9,0.9,0.9,1.8,,getzlry01,21-22
D,9,0.08,0.29,0.37,0.12,1.48,6,21,27,9,72,0,106,25,-9.0,60.7,58.7,2.0,1.4,2.7,4.1,,gravery01,21-22
RW,27,0.41,0.38,0.79,0.33,2.91,33,29,62,26,112,20,75,14,31.0,58.1,48.5,9.7,5.5,2.1,7.6,,hartmry01,21-22
C,24,0.33,0.47,0.8,0.3,1.49,25,35,60,23,112,48,68,2,-2.0,43.3,43.6,-0.3,4.8,1.4,6.2,1.0,johanry01,21-22
D,5,0.05,0.14,0.19,0.07,0.94,4,10,14,5,64,0,61,15,18.0,51.4,51.6,-0.1,-0.1,5.2,5.1,,lindgry01,21-22
LW,7,0.16,0.16,0.33,0.13,1.65,9,9,18,7,27,0,32,9,4.0,27.2,20.2,7.0,0.9,0.5,1.4,,lombery01,21-22
C,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.2,0.5,-0.3,0.0,0.0,0.0,,macinry01,21-22
D,8,0.06,0.31,0.37,0.11,1.2,4,21,25,8,63,1,76,29,15.0,49.9,51.8,-1.9,0.9,4.3,5.2,,mcdonry01,21-22
C,8,0.13,0.17,0.3,0.11,1.15,9,11,20,8,32,5,36,7,-2.0,29.4,30.6,-1.3,0.4,0.8,1.2,,mcleory01,21-22
D,2,0.03,0.13,0.15,0.05,0.92,1,5,6,2,17,3,24,0,-10.0,19.9,26.1,-6.2,-0.1,1.0,0.9,,merklry01,21-22
D,1,0.0,0.11,0.11,0.03,0.7,0,4,4,1,19,0,29,7,-3.0,20.3,21.3,-1.0,-0.3,0.6,0.4,,murrary01,21-22
C,16,0.17,0.62,0.79,0.26,2.44,11,37,48,16,92,42,57,10,3.0,35.4,35.4,0.0,2.5,1.3,3.8,3.0,nugenry01,21-22
C,21,0.27,0.47,0.74,0.27,2.15,20,35,55,20,100,37,65,13,11.0,46.4,46.3,0.2,3.3,1.8,5.2,2.0,oreilry01,21-22
C,7,0.16,0.14,0.3,0.12,1.6,9,8,17,7,24,5,42,2,-21.0,23.0,26.6,-3.6,0.6,0.1,0.6,,poehlry01,21-22
D,7,0.09,0.29,0.38,0.13,2.18,5,15,20,7,63,12,57,7,0.0,43.4,48.1,-4.8,1.1,3.0,4.1,,pulocry01,21-22
RW,5,0.07,0.12,0.19,0.07,0.64,5,8,13,5,18,0,31,0,-13.0,19.0,30.7,-11.7,-0.3,0.5,0.1,,reavery01,21-22
C,20,0.28,0.45,0.73,0.27,2.18,20,31,51,19,110,44,53,2,15.0,44.8,47.0,-2.3,3.4,2.3,5.7,4.0,stromry01,21-22
D,10,0.09,0.3,0.39,0.13,1.44,7,24,31,10,91,19,84,13,1.0,70.6,69.0,1.6,1.3,5.2,6.6,,suterry01,21-22
C,21,0.39,0.3,0.69,0.29,3.39,27,20,47,20,86,15,45,1,27.0,59.3,42.9,16.4,4.1,1.8,5.8,,bennesa01,21-22
