Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,1,0.33,0.0,0.33,0.18,2.0,1,0,1,1,2,0,1,0,1,1.3,0.9,0.4,0.1,0.1,0.2,,meganwa01,16-17
RW,23,0.38,0.28,0.66,0.28,2.73,34,25,59,25,96,48,77,12,-18,40.7,38.6,2.1,5.1,1.2,6.3,2.0,simmowa01,16-17
LW,4,0.12,0.07,0.2,0.09,1.22,6,3,9,4,11,0,13,1,-1,14.1,13.0,1.1,0.4,0.4,0.8,,carriwi01,16-17
C,9,0.07,0.23,0.31,0.11,1.19,7,21,28,10,43,2,46,15,10,35.8,36.9,-1.0,0.5,1.5,2.0,,karlswi01,16-17
C,23,0.27,0.48,0.75,0.28,2.53,24,43,67,25,74,31,47,0,-3,51.7,44.7,6.9,5.7,1.1,6.8,2.0,nylanwi01,16-17
D,4,0.05,0.14,0.18,0.06,1.35,3,10,13,4,41,0,49,10,2,37.5,40.0,-2.5,0.2,3.0,3.2,,ouellxa01,16-17
C,4,0.3,0.1,0.4,0.19,1.5,7,2,9,4,11,0,14,3,-1,11.4,9.4,2.0,0.7,0.3,1.0,,gourdya01,16-17
D,2,0.01,0.1,0.11,0.03,0.99,1,8,9,3,35,0,36,2,1,28.5,32.2,-3.7,-0.1,1.8,1.7,,weberya01,16-17
D,2,0.08,0.08,0.16,0.07,2.16,2,2,4,2,13,1,11,0,1,12.8,13.7,-0.9,0.2,1.1,1.3,,auvityo01,16-17
C,1,0.11,0.22,0.33,0.12,0.89,1,2,3,1,5,0,5,0,0,2.6,3.8,-1.2,0.2,0.1,0.3,,dalpeza01,16-17
D,4,0.04,0.16,0.2,0.06,1.3,2,10,12,4,34,1,56,6,-17,38.9,43.6,-4.7,0.0,1.4,1.4,,bogosza01,16-17
C,10,0.12,0.22,0.34,0.13,1.9,11,20,31,11,52,1,77,27,2,54.0,49.3,4.7,0.4,1.4,1.8,,hymanza01,16-17
LW,17,0.28,0.33,0.61,0.24,2.81,21,25,46,18,65,17,56,5,-3,46.2,35.5,10.6,3.4,0.9,4.3,4.0,parisza01,16-17
D,1,0.0,0.31,0.31,0.08,0.75,0,5,5,1,12,0,7,1,6,9.9,6.3,3.6,0.3,0.9,1.2,,redmoza01,16-17
LW/C,3,0.1,0.1,0.21,0.08,0.92,4,4,8,3,13,0,11,0,2,12.5,13.3,-0.8,0.1,0.5,0.7,,sanfoza01,16-17
D,16,0.14,0.46,0.6,0.21,2.41,12,39,51,17,100,35,55,7,17,53.4,47.7,5.7,4.5,4.5,9.1,,werenza01,16-17
RW,9,0.09,0.22,0.3,0.11,1.39,8,19,27,10,37,0,43,10,4,33.6,35.4,-1.8,0.8,1.2,2.0,,kassiza01,16-17
RW,0,0.0,0.0,0.0,0.0,0.91,0,0,0,0,0,0,1,0,-1,1.9,3.2,-1.3,-0.3,0.0,-0.2,,mitchza01,16-17
C,13,0.22,0.22,0.43,0.18,1.85,18,17,35,14,47,6,55,20,6,35.4,32.8,2.6,1.9,1.7,3.6,,smithza01,16-17
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.7,2.4,-0.7,-0.1,0.2,0.1,,michazb01,16-17
D,11,0.13,0.25,0.39,0.15,1.81,11,21,32,12,88,5,85,21,18,61.3,53.7,7.6,2.3,5.7,8.0,,charazd01,16-17
C,6,0.09,0.12,0.21,0.08,1.49,8,10,18,7,22,0,46,17,-7,29.5,33.2,-3.8,-0.2,1.0,0.8,0.0,girgeze01,16-17
