Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,1,0.0,0.25,0.25,0.07,0.5,0,4,4,1,3,0,2,0,1.0,3.6,2.3,1.3,0.1,0.1,0.2,,obrieli01,20-21
C,2,0.13,0.13,0.26,0.11,1.0,5,4,9,4,13,0,17,0,-4.0,8.9,12.2,-3.4,0.2,0.2,0.4,1.0,anderli01,20-21
D,2,0.05,0.05,0.09,0.04,0.75,3,3,6,2,24,0,24,3,2.0,17.8,29.9,-12.0,-0.2,1.5,1.3,,hajekli01,20-21
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,,brownlo01,20-21
C,13,0.32,0.26,0.58,0.25,2.15,26,21,47,20,51,9,61,9,-10.0,34.0,32.1,2.0,2.3,0.8,3.0,4.0,coutulo01,20-21
RW,2,0.14,0.09,0.23,0.1,1.68,5,3,8,4,8,0,6,4,6.0,10.3,4.0,6.2,0.1,0.5,0.6,,oconnlo01,20-21
D,1,0.03,0.08,0.11,0.04,1.7,2,4,6,2,27,0,13,0,13.0,17.4,18.7,-1.3,-0.1,2.1,2.0,,stanllo01,20-21
LW,0,0.0,0.14,0.14,0.04,0.71,0,2,2,1,1,0,4,0,-3.0,1.3,3.5,-2.2,-0.1,0.0,-0.1,,erikslo01,20-21
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,2,1,-1.0,0.3,0.9,-0.6,0.0,-0.1,-0.1,,belpelo01,20-21
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,,sbisalu01,20-21
D,0,0.0,0.08,0.08,0.02,0.83,0,1,1,0,5,0,4,1,1.0,5.9,6.3,-0.4,-0.1,0.4,0.3,,carlslu01,20-21
C,1,0.0,0.15,0.15,0.04,0.55,0,4,4,1,7,2,12,2,-4.0,6.6,8.5,-1.9,-0.3,0.1,-0.2,,wallmlu01,20-21
C,6,0.11,0.17,0.28,0.11,1.24,9,13,22,8,29,0,44,21,3.0,19.7,25.0,-5.3,0.0,1.1,1.1,,glendlu01,20-21
C,1,0.07,0.0,0.07,0.04,0.79,2,0,2,1,4,0,9,0,-5.0,3.3,6.5,-3.3,-0.2,-0.1,-0.3,,johnslu01,20-21
C,8,0.26,0.24,0.5,0.21,1.87,15,13,28,12,23,0,24,3,3.0,20.1,22.2,-2.2,1.6,0.7,2.3,,kuninlu01,20-21
D,2,0.05,0.05,0.11,0.04,1.13,3,3,6,2,17,0,15,1,2.0,16.9,15.4,1.5,0.1,1.0,1.2,,schenlu01,20-21
RW,1,0.2,0.2,0.4,0.16,1.2,2,1,3,1,2,0,1,0,1.0,1.7,3.7,-2.1,0.2,0.1,0.3,,entwima01,20-21
LW,1,0.05,0.05,0.1,0.04,1.19,2,1,3,1,6,0,6,3,3.0,4.5,6.1,-1.6,-0.3,0.3,0.1,,maceama01,20-21
D,11,0.11,0.56,0.67,0.21,1.87,9,45,54,17,66,3,53,18,29.0,45.4,31.4,14.0,3.0,4.4,7.4,,weegama01,20-21
D,0,0.0,0.5,0.5,0.14,0.0,0,1,1,0,1,0,0,0,1.0,0.4,0.4,0.0,0.1,0.1,0.2,,boweyma01,20-21
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.8,-0.7,-0.1,0.0,-0.1,,sushkma01,20-21
F,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,3,0,8,0,-5.0,4.4,8.1,-3.7,-0.4,0.0,-0.4,,michama01,20-21
D,4,0.05,0.13,0.18,0.06,0.95,5,10,15,5,34,0,58,19,-5.0,26.4,36.7,-10.3,0.1,2.2,2.3,,staalma01,20-21
D,2,0.02,0.1,0.12,0.04,0.73,2,7,9,3,31,0,52,14,-7.0,31.1,27.0,4.1,-0.3,1.3,1.0,,vlasima01,20-21
D,3,0.06,0.12,0.18,0.07,1.12,5,9,14,5,44,0,46,16,14.0,26.6,33.4,-6.7,0.0,3.1,3.1,,scandma01,20-21
LW,10,0.28,0.38,0.67,0.26,1.03,17,22,39,15,37,0,27,9,19.0,19.5,14.3,5.2,2.3,1.3,3.5,,foligma01,20-21
C/W,6,0.17,0.22,0.39,0.15,1.28,9,12,21,8,23,9,33,7,-10.0,13.6,18.6,-5.0,0.5,0.1,0.6,1.0,johanma03,20-21
D,3,0.04,0.15,0.19,0.06,0.98,3,10,13,4,29,1,23,3,8.0,28.2,27.1,1.1,0.2,1.7,1.9,,pettema01,20-21
RW,2,0.03,0.14,0.17,0.06,0.9,2,6,8,3,12,0,23,5,-5.0,11.8,15.1,-3.3,-0.3,0.2,-0.1,,sorenma01,20-21
RW,1,0.13,0.13,0.25,0.1,0.88,2,1,3,1,2,0,5,1,-2.0,2.9,3.1,-0.3,0.1,0.0,0.1,,studema01,20-21
D,5,0.02,0.29,0.3,0.09,1.04,2,24,26,8,57,5,81,22,-6.0,44.1,44.7,-0.6,0.4,2.2,2.6,,ferrama01,20-21
D,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0.0,0.3,1.7,-1.4,0.0,0.1,0.0,,altma01,20-21
D,0,0.0,0.05,0.05,0.01,0.82,0,1,1,0,8,0,19,9,-2.0,6.8,8.3,-1.5,-0.3,0.5,0.2,,borowma01,20-21
D,1,0.22,0.11,0.33,0.15,1.0,3,1,4,2,7,0,6,0,1.0,3.6,5.1,-1.5,0.4,0.2,0.6,,friedma01,20-21
D,9,0.16,0.3,0.46,0.17,2.54,14,26,40,15,65,15,64,19,5.0,39.6,35.8,3.8,2.0,3.4,5.4,,giordma01,20-21
C,4,0.09,0.16,0.24,0.09,0.78,6,10,16,6,14,0,18,9,4.0,11.1,13.2,-2.0,0.2,0.5,0.8,,jankoma01,20-21
D,2,0.08,0.03,0.11,0.05,1.42,5,1,6,3,15,0,13,4,6.0,18.0,11.9,6.1,0.2,1.5,1.7,,pysykma01,20-21
C,23,0.38,0.75,1.13,0.4,2.25,32,63,95,35,76,22,58,2,-4.0,37.3,47.4,-10.1,5.3,1.2,6.5,2.0,scheima01,20-21
RW,22,0.38,0.73,1.11,0.4,1.78,32,60,92,34,78,21,34,2,26.0,39.6,30.7,8.9,5.5,2.1,7.6,,stonema01,20-21
D,3,0.0,0.33,0.33,0.09,1.5,0,15,15,4,21,1,21,1,1.0,19.5,17.5,2.0,0.5,0.9,1.4,,nutivma01,20-21
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.0,0.5,-0.5,0.0,0.0,-0.1,,frkma01,20-21
RW,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,-1.0,0.7,2.5,-1.7,-0.1,0.0,-0.1,,kautma01,20-21
C,15,0.26,0.51,0.77,0.28,2.15,21,40,61,22,52,12,22,4,25.0,31.6,27.9,3.8,3.0,2.1,5.1,2.0,necasma01,20-21
C,10,0.21,0.23,0.45,0.18,1.57,18,19,37,15,36,2,32,8,11.0,21.8,29.3,-7.5,1.5,1.4,2.9,,applema01,20-21
F,3,0.06,0.24,0.3,0.1,1.52,3,12,15,5,22,2,16,0,4.0,21.5,13.5,8.1,0.0,0.6,0.5,,marchma01,20-21
C,17,0.31,0.51,0.82,0.31,2.44,26,42,68,26,62,12,38,0,15.0,47.9,28.9,19.0,3.6,1.9,5.6,4.0,barzama01,20-21
D,7,0.12,0.29,0.41,0.15,1.75,9,22,31,11,56,9,59,14,1.0,35.5,35.6,-0.1,1.5,2.1,3.5,,dumbama01,20-21
F,1,0.04,0.04,0.08,0.03,0.85,2,1,3,1,4,0,14,3,-9.0,7.5,10.2,-2.7,-0.7,0.1,-0.6,,bromema01,20-21
RW,8,0.21,0.13,0.34,0.15,1.05,18,10,28,13,29,2,24,2,3.0,20.9,22.4,-1.5,1.5,0.8,2.3,,josepma01,20-21
F,2,0.1,0.07,0.17,0.07,0.83,5,3,8,4,11,2,11,2,-1.0,9.4,10.9,-1.5,-0.1,0.3,0.3,,olivima01,20-21
C,8,0.16,0.18,0.34,0.13,1.02,14,15,29,12,37,16,15,0,6.0,19.1,17.4,1.7,1.0,1.0,2.0,1.0,perrema01,20-21
LW,13,0.26,0.57,0.83,0.3,1.76,17,36,53,19,40,7,24,0,9.0,22.8,22.1,0.7,2.9,1.0,3.9,1.0,zuccama01,20-21
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,2,1,-1.0,0.3,0.8,-0.5,0.0,-0.1,-0.1,,bartkma01,20-21
D,1,0.02,0.06,0.08,0.03,0.81,2,4,6,2,25,0,41,15,-1.0,26.6,28.5,-2.0,-0.5,1.8,1.3,,bennima01,20-21
LW,1,0.0,0.17,0.17,0.04,1.44,0,4,4,1,4,0,8,3,-2.0,8.1,5.4,2.7,-0.4,0.2,-0.2,,calvema01,20-21
C,5,0.18,0.21,0.38,0.16,2.15,9,10,19,8,28,7,34,1,-12.0,23.0,20.5,2.5,0.5,0.1,0.7,0.0,duchema01,20-21
D,7,0.14,0.41,0.54,0.18,2.16,8,22,30,10,44,12,22,1,11.0,28.7,18.3,10.5,1.7,2.6,4.3,,grzelma01,20-21
D,1,0.0,0.08,0.08,0.02,1.13,0,3,3,1,11,0,28,6,-10.0,10.8,17.0,-6.1,-0.3,0.3,0.0,,irwinma01,20-21
D,0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,1,0,5,0,-4.0,2.9,4.9,-2.1,-0.1,-0.1,-0.3,,kiersma01,20-21
RW,1,0.08,0.0,0.08,0.04,1.38,2,0,2,1,1,0,5,0,-4.0,4.3,7.2,-2.8,-0.2,0.0,-0.1,,luffma01,20-21
LW,5,0.11,0.09,0.2,0.09,1.26,9,7,16,7,18,2,19,0,-2.0,20.6,20.4,0.2,0.1,0.7,0.8,,martima02,20-21
D,3,0.05,0.18,0.23,0.07,1.3,3,12,15,5,30,2,32,5,0.0,23.7,33.2,-9.6,0.2,2.3,2.5,,royma04,20-21
D,1,0.05,0.1,0.14,0.05,0.67,2,3,5,2,16,0,18,2,0.0,10.3,14.0,-3.7,0.0,0.6,0.6,,tennyma01,20-21
LW,3,0.07,0.1,0.17,0.07,0.95,5,6,11,4,12,0,20,3,-5.0,14.9,21.6,-6.7,-0.3,0.4,0.1,,highmma01,20-21
LW,3,0.18,0.07,0.25,0.12,1.61,8,3,11,5,11,0,27,13,-5.0,12.5,14.9,-2.4,0.2,0.2,0.4,,nietoma01,20-21
C,0,0.0,0.2,0.2,0.06,0.6,0,1,1,0,2,0,1,0,1.0,1.3,1.3,0.0,0.0,0.1,0.1,,pecama01,20-21
F,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0.0,0.3,0.9,-0.6,0.0,0.0,0.0,,phillma01,20-21
LW,16,0.29,0.48,0.77,0.28,2.7,25,41,66,25,66,22,40,0,6.0,38.2,26.8,11.5,3.2,1.5,4.7,1.0,tkachma01,20-21
D,8,0.13,0.35,0.48,0.17,2.29,9,25,34,12,53,3,51,20,19.0,37.3,38.2,-0.8,1.8,3.9,5.6,,ekholma01,20-21
C,9,0.2,0.23,0.43,0.17,1.7,17,19,36,14,44,16,53,12,-12.0,29.1,33.7,-4.6,1.0,0.6,1.6,,janmama02,20-21
D,1,0.0,0.17,0.17,0.05,0.83,0,3,3,1,6,0,18,4,-8.0,7.3,9.4,-2.1,-0.1,0.0,-0.1,,samuema02,20-21
LW,14,0.29,0.31,0.6,0.25,1.71,24,25,49,20,40,5,30,0,3.0,29.7,28.9,0.8,2.8,1.2,4.0,2.0,comtoma01,20-21
LW,9,0.17,0.28,0.44,0.16,1.83,14,22,36,14,31,5,46,0,-18.0,24.5,31.1,-6.6,1.0,0.4,1.4,4.0,domima01,20-21
LW,5,0.15,0.09,0.24,0.11,1.67,11,6,17,8,23,3,33,4,-9.0,21.5,26.1,-4.6,0.1,0.5,0.6,,jonesma03,20-21
LW,1,0.17,0.08,0.25,0.11,0.42,3,1,4,2,3,0,0,0,3.0,2.9,4.3,-1.4,0.2,0.2,0.5,,mccorma01,20-21
LW,20,0.5,0.56,1.06,0.42,3.63,37,40,77,31,70,18,34,1,20.0,35.0,29.4,5.6,5.3,1.7,7.0,,pacioma01,20-21
C,1,0.0,0.12,0.12,0.03,0.96,0,4,4,1,9,1,11,0,-3.0,10.3,14.3,-4.0,-0.6,0.3,-0.2,,amadimi01,20-21
D,3,0.02,0.19,0.2,0.06,0.96,2,15,17,5,38,0,52,15,0.0,37.4,38.3,-0.9,-0.1,3.1,2.9,,andermi02,20-21
LW,6,0.48,0.14,0.62,0.3,1.81,15,4,19,9,22,8,14,0,-1.0,12.4,12.8,-0.4,1.4,0.4,1.8,,buntimi01,20-21
C,0,0.0,0.0,0.0,0.0,0.23,0,0,0,0,0,0,7,0,-7.0,2.6,3.9,-1.3,-0.3,-0.1,-0.5,,chapumi01,20-21
LW,1,0.04,0.12,0.15,0.05,0.73,2,4,6,2,10,0,9,0,1.0,13.7,9.3,4.4,-0.3,0.4,0.1,,dalcomi01,20-21
D,5,0.08,0.17,0.25,0.08,1.45,6,13,19,7,44,1,40,3,5.0,31.4,37.0,-5.6,0.6,2.7,3.3,,delzomi01,20-21
LW,0,0.0,0.0,0.0,0.0,1.75,0,0,0,0,0,0,5,2,-3.0,3.3,3.1,0.2,-0.3,0.0,-0.3,,frolimi01,20-21
RW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,1,1,1.0,0.9,1.5,-0.6,-0.2,0.1,-0.1,,mccarmi01,20-21
C,6,0.17,0.12,0.29,0.12,1.15,14,9,23,10,23,0,45,14,-12.0,24.2,24.0,0.2,0.4,0.3,0.7,,mcleomi01,20-21
LW,4,0.09,0.16,0.25,0.09,1.14,7,10,17,7,16,0,28,9,-4.0,18.6,17.9,0.7,-0.1,0.4,0.3,,rafflmi01,20-21
C,4,0.08,0.23,0.3,0.1,1.55,5,13,18,6,29,8,30,1,-5.0,14.8,19.0,-4.2,-0.1,0.6,0.5,,rasmumi01,20-21
C,1,0.0,0.4,0.4,0.11,0.8,0,3,3,1,5,1,2,0,2.0,1.8,2.8,-1.0,0.1,0.1,0.2,,sgarbmi01,20-21
D,2,0.1,0.1,0.19,0.08,1.95,3,3,6,2,14,0,18,3,-1.0,12.4,11.5,0.9,0.2,0.7,0.9,,stonemi01,20-21
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.2,0.6,-0.4,-0.1,0.0,-0.1,,haleymi01,20-21
C,20,0.43,0.46,0.89,0.35,3.05,37,39,76,31,77,31,55,11,2.0,26.1,30.9,-4.8,4.4,1.3,5.7,2.0,zibanmi01,20-21
C,11,0.17,0.43,0.59,0.2,2.67,14,35,49,17,45,9,52,11,-7.0,33.2,25.5,7.7,1.5,0.9,2.4,,backlmi01,20-21
C,11,0.25,0.27,0.53,0.22,1.45,20,21,41,17,50,15,57,21,-1.0,30.5,30.6,-0.1,1.5,1.1,2.6,,granlmi01,20-21
RW,1,0.13,0.25,0.38,0.14,0.63,2,3,5,2,4,0,4,0,0.0,3.0,4.3,-1.4,0.2,0.1,0.3,,hardmmi01,20-21
C/LW,14,0.33,0.37,0.69,0.27,2.17,26,28,54,22,56,23,31,0,2.0,21.5,21.5,0.0,3.2,0.9,4.1,,hoffmmi02,20-21
D,6,0.11,0.25,0.36,0.13,1.95,8,16,24,9,47,3,37,1,9.0,29.9,30.2,-0.3,1.2,1.9,3.1,,mathemi01,20-21
D,7,0.0,0.49,0.49,0.13,1.78,0,40,40,11,55,6,53,11,5.0,38.1,31.9,6.2,1.5,2.7,4.2,,reillmi01,20-21
C,4,0.13,0.25,0.38,0.13,1.13,6,12,18,7,16,0,20,1,-2.0,15.1,19.5,-4.4,0.4,0.5,0.9,1.0,grigomi01,20-21
LW,4,0.18,0.09,0.27,0.12,1.67,9,4,13,6,16,0,22,3,-4.0,14.5,15.6,-1.1,0.5,0.2,0.7,,maltsmi01,20-21
D,9,0.07,0.46,0.54,0.17,1.93,6,39,45,14,57,12,51,9,5.0,42.3,39.8,2.5,2.1,3.0,5.1,1.0,sergami01,20-21
C,1,0.14,0.14,0.29,0.11,0.43,2,1,3,1,4,0,9,3,-2.0,1.8,4.4,-2.5,0.1,0.0,0.1,1.0,koivumi01,20-21
D,2,0.0,0.23,0.23,0.06,1.27,0,8,8,2,14,2,17,1,-2.0,12.9,14.2,-1.3,0.1,0.8,0.9,,lehtomi03,20-21
RW,25,0.58,0.69,1.27,0.49,3.4,46,54,100,40,94,33,30,0,30.0,42.6,23.7,18.9,6.8,2.3,9.1,,rantami01,20-21
LW,9,0.18,0.23,0.41,0.16,1.32,15,20,35,14,37,8,37,0,-8.0,24.3,25.3,-1.0,1.2,0.6,1.8,,lucicmi01,20-21
LW,11,0.31,0.15,0.45,0.2,2.31,26,12,38,17,36,8,35,0,-6.0,29.6,28.8,0.8,2.0,0.6,2.6,,woodmi01,20-21
D,9,0.15,0.35,0.49,0.17,2.2,12,28,40,14,60,20,59,10,-9.0,46.8,36.2,10.7,2.0,2.6,4.5,2.0,heiskmi01,20-21
RW,23,0.36,0.85,1.22,0.42,2.84,30,71,101,36,89,23,57,12,21.0,55.4,33.2,22.1,5.3,2.0,7.3,,marnemi01,20-21
C,0,0.0,0.14,0.14,0.04,0.43,0,1,1,0,1,0,6,0,-5.0,0.9,5.1,-4.1,-0.1,-0.1,-0.2,,stephmi01,20-21
C,1,0.2,0.0,0.2,0.11,0.6,2,0,2,1,2,0,4,1,-1.0,1.2,2.0,-0.8,0.0,0.0,0.1,,barromo01,20-21
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,-0.6,-0.1,0.0,0.0,,frostmo01,20-21
C,3,0.08,0.17,0.25,0.09,0.83,5,9,14,5,15,4,10,0,1.0,10.7,11.8,-1.1,0.2,0.5,0.7,,geekimo01,20-21
D,11,0.09,0.55,0.64,0.19,1.84,8,45,53,17,81,21,53,4,11.0,55.0,40.3,14.7,2.5,2.9,5.4,,riellmo01,20-21
D,1,0.17,0.17,0.33,0.13,0.83,2,1,3,1,2,0,6,0,-7.0,1.6,2.9,-1.2,0.2,-0.4,-0.2,,prossna01,20-21
D,6,0.09,0.19,0.28,0.1,1.41,8,15,23,8,40,2,55,11,-7.0,35.5,42.9,-7.4,0.8,1.9,2.7,,schmina01,20-21
C,2,0.05,0.07,0.11,0.04,0.45,3,4,7,3,11,0,12,5,4.0,11.7,10.9,0.8,-0.5,0.6,0.2,,thompna01,20-21
RW,3,0.07,0.17,0.24,0.08,1.12,5,10,15,5,19,0,30,11,0.0,15.3,17.7,-2.4,-0.1,0.6,0.4,,bastina01,20-21
D,0,0.0,0.04,0.04,0.01,1.04,0,1,1,0,15,0,26,6,-5.0,10.7,18.8,-8.1,-0.4,0.5,0.1,,beaulna01,20-21
C,1,0.11,0.22,0.33,0.12,1.0,2,3,5,2,3,0,5,2,0.0,2.2,2.1,0.1,0.1,0.1,0.3,,gerbena01,20-21
C,22,0.42,0.94,1.35,0.47,4.29,30,68,98,35,88,31,34,0,22.0,42.1,23.6,18.5,5.9,1.9,7.7,1.0,mackina01,20-21
C,1,0.13,0.0,0.13,0.07,1.25,2,0,2,1,3,0,7,0,-4.0,2.5,5.0,-2.4,-0.1,0.0,-0.1,,walkena01,20-21
C,11,0.2,0.38,0.57,0.2,3.04,17,31,48,18,53,21,37,0,-7.0,34.5,29.2,5.3,1.8,0.7,2.5,,kadrina01,20-21
D,9,0.06,0.54,0.59,0.17,1.85,5,43,48,14,68,20,51,8,6.0,37.9,43.5,-5.5,2.2,3.0,5.2,,pionkne01,20-21
C,7,0.2,0.07,0.27,0.13,1.21,17,6,23,11,28,0,34,11,4.0,24.4,24.9,-0.5,0.5,1.0,1.5,,dowdni01,20-21
C,0,0.0,0.14,0.14,0.04,1.14,0,1,1,0,1,0,3,0,-2.0,2.2,2.6,-0.4,-0.1,0.0,-0.1,,petanni01,20-21
RW,0,0.0,0.04,0.04,0.01,1.38,0,1,1,0,4,1,10,0,-7.0,8.5,8.5,0.0,-0.5,0.0,-0.5,,caamani01,20-21
RW,3,0.07,0.3,0.37,0.12,1.41,3,12,15,5,13,1,17,0,-5.0,10.6,13.7,-3.1,0.4,0.1,0.5,,merklni01,20-21
LW,0,0.0,0.17,0.17,0.04,1.5,0,1,1,0,2,0,2,1,1.0,1.7,1.0,0.7,-0.1,0.1,0.0,,roberni01,20-21
C,6,0.14,0.25,0.39,0.14,1.77,9,16,25,9,23,1,15,0,7.0,20.1,17.4,2.7,1.0,0.7,1.7,1.0,bjugsni01,20-21
C,10,0.18,0.29,0.47,0.18,1.2,15,24,39,15,50,14,44,8,0.0,24.6,23.9,0.6,1.5,0.7,2.2,,boninni01,20-21
C,6,0.1,0.25,0.35,0.12,1.15,8,19,27,10,34,8,22,0,4.0,24.8,22.2,2.6,0.5,1.0,1.5,1.0,cousini01,20-21
LW,7,0.14,0.27,0.41,0.15,1.65,11,19,30,11,37,9,37,9,2.0,21.9,24.8,-2.9,0.3,1.2,1.5,,foligni01,20-21
D,1,0.0,0.12,0.12,0.03,1.35,0,3,3,1,11,0,9,1,3.0,10.3,10.2,0.1,-0.1,0.8,0.6,,holdeni01,20-21
D,4,0.04,0.23,0.26,0.08,1.13,3,18,21,7,34,0,42,13,5.0,28.6,25.1,3.5,0.6,2.0,2.5,,jenseni02,20-21
D,9,0.04,0.52,0.55,0.16,1.41,3,43,46,13,57,18,43,1,-3.0,40.4,37.4,3.0,2.0,2.9,4.9,,leddyni01,20-21
LW,7,0.09,0.27,0.36,0.12,1.88,8,22,30,10,40,4,42,11,5.0,22.9,29.3,-6.4,0.1,1.2,1.3,,paulni01,20-21
LW,11,0.27,0.2,0.46,0.2,2.16,23,16,39,17,44,20,32,0,-7.0,29.4,22.7,6.6,1.8,0.8,2.6,,ritchni01,20-21
C,11,0.19,0.42,0.62,0.22,2.02,15,33,48,17,54,15,40,0,-1.0,34.1,32.3,1.7,1.9,1.2,3.0,2.0,schmani01,20-21
C,15,0.27,0.46,0.73,0.28,1.96,23,39,62,23,61,20,48,2,-5.0,35.6,28.9,6.8,3.1,0.9,4.0,2.0,suzukni01,20-21
C,19,0.27,0.69,0.96,0.34,1.65,23,57,80,28,76,28,49,3,0.0,29.9,25.2,4.7,4.2,1.1,5.3,3.0,backsni02,20-21
C,5,0.29,0.24,0.52,0.22,2.1,9,7,16,7,17,7,26,5,-9.0,11.3,13.6,-2.3,0.7,0.1,0.7,1.0,hischni01,20-21
C,8,0.22,0.12,0.34,0.15,1.28,17,9,26,12,29,0,23,4,10.0,21.3,17.1,4.3,1.4,0.9,2.3,,sturmni01,20-21
RW,4,0.06,0.18,0.24,0.08,1.06,5,13,18,6,16,1,17,0,-3.0,16.7,19.6,-3.0,0.0,0.4,0.4,,aubekni01,20-21
D,2,0.11,0.21,0.32,0.11,0.37,3,6,9,3,17,5,11,0,1.0,8.0,11.3,-3.4,0.5,0.6,1.2,,beaudni01,20-21
LW,4,0.1,0.1,0.2,0.08,1.33,8,7,15,6,18,0,26,1,-7.0,14.8,20.6,-5.8,0.0,0.4,0.5,,deslani01,20-21
D,6,0.1,0.23,0.33,0.11,1.5,8,18,26,9,37,0,28,5,14.0,32.6,27.2,5.4,1.3,2.7,4.0,,hagueni01,20-21
D,0,0.0,0.14,0.14,0.04,0.86,0,1,1,0,3,0,2,0,1.0,3.1,3.0,0.1,0.0,0.2,0.2,,melocni01,20-21
C,6,0.12,0.18,0.3,0.11,1.04,9,13,22,8,29,0,23,3,9.0,29.1,21.9,7.2,0.3,1.0,1.4,,royni01,20-21
LW,4,0.13,0.19,0.32,0.12,2.32,6,8,14,5,14,5,19,0,-12.0,17.3,16.5,0.7,0.2,0.0,0.2,,gusevni01,20-21
D,1,0.0,0.11,0.11,0.03,0.87,0,6,6,2,21,0,37,7,-10.0,21.2,21.8,-0.5,-0.3,0.6,0.3,,nesteni01,20-21
D,2,0.02,0.13,0.15,0.04,0.95,2,10,12,4,36,2,41,10,1.0,32.6,39.8,-7.2,-0.3,2.3,2.0,,zadorni01,20-21
D,6,0.07,0.24,0.31,0.11,1.27,6,19,25,8,42,2,74,20,-13.0,36.8,46.8,-10.0,0.7,1.5,2.2,,zaitsni01,20-21
D,1,0.0,0.12,0.12,0.03,0.71,0,7,7,2,15,2,39,20,-6.0,18.6,21.5,-2.9,-0.3,1.3,1.0,,hjalmni01,20-21
D,1,0.03,0.07,0.1,0.04,0.73,2,3,5,2,10,0,29,7,-11.0,10.0,12.6,-2.7,-0.1,0.0,-0.1,,mikkoni01,20-21
D,3,0.04,0.14,0.18,0.06,0.91,3,12,15,5,33,0,43,3,-10.0,39.1,37.6,1.6,0.1,1.2,1.3,,knyzhni01,20-21
LW,18,0.45,0.53,0.98,0.38,3.15,32,37,69,28,56,15,25,0,15.0,30.3,31.0,-0.7,4.7,1.5,6.2,,ehlerni01,20-21
LW,11,0.23,0.25,0.48,0.2,2.11,20,21,41,17,41,4,42,1,-4.0,36.4,35.9,0.5,1.9,0.9,2.8,1.0,hoglani01,20-21
RW,14,0.36,0.25,0.61,0.26,2.25,30,21,51,22,51,12,21,1,20.0,37.2,26.4,10.8,3.0,1.9,4.9,2.0,niedeni01,20-21
D,5,0.07,0.24,0.3,0.1,1.5,5,16,21,7,29,8,24,1,1.0,24.8,23.2,1.6,0.9,2.0,2.9,,dobsono01,20-21
C,3,0.17,0.03,0.2,0.1,2.0,8,1,9,5,8,0,26,1,-16.0,12.4,17.2,-4.8,0.2,-0.2,0.0,,gregono01,20-21
D,5,0.09,0.23,0.32,0.11,1.89,6,17,23,8,34,4,38,4,-2.0,34.3,27.0,7.4,0.8,2.0,2.8,,hanifno01,20-21
D,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,0,0,3,0,-3.0,1.1,2.4,-1.4,-0.1,-0.1,-0.2,,juulsno01,20-21
C,4,0.1,0.17,0.27,0.1,1.66,6,10,16,6,23,4,32,13,0.0,23.1,20.0,3.1,-0.2,0.6,0.4,,acciano01,20-21
LW,1,0.17,0.17,0.33,0.13,0.83,2,1,3,1,4,0,5,0,-1.0,2.7,3.1,-0.4,0.1,0.0,0.2,,footeno01,20-21
C,3,0.08,0.1,0.17,0.07,0.94,6,7,13,5,24,10,46,1,-30.0,19.9,21.6,-1.7,-0.6,-0.5,-1.1,2.0,patrino01,20-21
RW,16,0.32,0.46,0.79,0.29,2.55,27,39,66,25,54,10,61,0,-15.0,31.1,36.4,-5.3,3.5,0.7,4.2,1.0,bjorkol01,20-21
D,7,0.07,0.46,0.52,0.16,1.8,5,31,36,11,45,17,52,7,-17.0,26.4,34.1,-7.7,1.6,1.1,2.8,,ekmanol01,20-21
D,0,0.0,0.13,0.13,0.03,0.88,0,2,2,1,4,0,4,0,-1.0,4.5,3.4,1.1,0.0,0.2,0.1,,kylinol01,20-21
RW,9,0.27,0.2,0.48,0.21,2.14,18,13,31,13,26,12,13,0,2.0,17.5,14.5,3.0,2.0,0.8,2.7,2.0,wahlsol01,20-21
D,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,1,0,2,0,-1.0,0.8,2.2,-1.3,-0.1,0.0,0.0,,alsinol01,20-21
D,1,0.09,0.04,0.13,0.06,1.04,3,2,5,2,11,0,15,2,-1.0,10.2,13.3,-3.0,0.2,0.6,0.8,,juoleol01,20-21
