CorsiFor,CorsiAgainst,CorsiForPerc,CorsiForPercRel,FenwickF,FenwickA,FenwickPerc,FenwickPercRel,TeamOnIceShootPerc,TeamOnIceSavePerc,ShootPercPlusSavePerc,OZoneStartPerc,DZoneStartPerc,ATOIEV,TakeAways,GiveAways,EPlusMin,ShotAttempts,ShotThruPerc,UID,season
1243,1243,50.0,4.3,955,977,49.4,3.1,5.6,91.4,97.0,54.6,45.4,17:46,24,52,-5.4,276.0,44.9,severda01,16-17
314,322,49.4,0.5,260,244,51.6,3.3,5.2,91.8,97.1,49.4,50.6,10:22,6,14,1.2,,,sgarbmi01,16-17
654,617,51.5,1.3,483,436,52.6,2.6,5.5,87.1,92.6,43.5,56.5,13:35,16,21,-0.6,261.0,55.9,sharppa01,16-17
1175,1046,52.9,2.6,891,761,53.9,3.7,8.7,89.5,98.2,59.2,40.8,16:26,36,40,5.8,,,shattke01,16-17
930,759,55.1,3.9,659,550,54.5,3.3,7.9,92.0,99.9,48.6,51.4,12:60,28,29,3.7,221.0,57.5,shawan01,16-17
333,413,44.6,-6.4,259,315,45.1,-6.5,8.3,93.0,101.3,54.8,45.2,8:06,10,7,-2.5,91.0,64.8,shawlo01,16-17
774,900,46.2,-2.9,598,682,46.7,-2.3,5.4,90.0,95.5,47.0,53.0,11:60,20,22,-3.4,197.0,55.3,sheahri01,16-17
930,840,52.5,4.0,709,634,52.8,2.8,11.2,93.2,104.4,63.0,37.0,14:08,26,25,8.2,246.0,63.4,shearco01,16-17
55,72,43.3,-12.7,42,58,42.0,-12.9,3.2,88.6,91.8,31.3,68.8,10:32,2,1,-1.4,11.0,45.5,shinkhu01,16-17
912,982,48.2,-2.7,670,691,49.2,-1.9,7.8,92.4,100.2,48.2,51.8,12:08,26,25,0.1,213.0,54.0,shorede01,16-17
119,146,44.9,-4.3,89,115,43.6,-4.0,5.2,92.8,97.9,46.5,53.5,11:04,4,5,-2.9,18.0,61.1,shoredr01,16-17
734,628,53.9,-0.7,537,483,52.6,-2.1,6.8,91.0,97.8,57.2,42.8,11:12,11,19,2.1,163.0,48.5,shoreni01,16-17
28,32,46.7,-6.7,19,26,42.2,-8.9,0.0,88.2,88.2,37.5,62.5,11:14,0,2,-0.6,4.0,50.0,siemedu01,16-17
1150,1103,51.0,2.2,880,827,51.6,2.5,8.4,93.1,101.5,37.4,62.6,14:52,46,38,6.5,383.0,59.3,silfvja01,16-17
1141,1130,50.2,-1.3,813,789,50.7,-1.2,8.1,88.9,97.0,59.9,40.1,13:44,38,39,2.1,397.0,56.4,simmowa01,16-17
21,26,44.7,-2.5,16,22,42.1,-3.7,12.5,86.7,99.2,53.8,46.2,12:34,1,1,-0.5,5.0,40.0,simondo01,16-17
25,27,48.1,-3.0,16,19,45.7,-3.4,7.7,91.7,99.4,68.4,31.6,10:53,0,1,0.0,5.0,40.0,simpsdi01,16-17
447,578,43.6,-8.1,329,414,44.3,-6.7,9.0,95.5,104.5,28.5,71.5,10:09,12,11,-3.4,73.0,57.5,sissoco01,16-17
412,432,48.8,1.3,310,323,49.0,2.7,5.9,94.6,100.5,46.5,53.5,8:44,14,9,-2.5,121.0,60.3,skillja01,16-17
1248,1181,51.4,0.3,908,899,50.2,-0.2,10.0,89.6,99.6,63.2,36.8,15:19,65,65,4.7,489.0,57.3,skinnje01,16-17
1125,1098,50.6,3.9,852,819,51.0,3.0,10.8,91.3,102.1,58.8,41.2,15:43,17,51,-2.0,230.0,55.2,skjeibr01,16-17
1509,1348,52.8,2.5,1102,999,52.5,3.2,9.3,91.7,101.0,47.4,52.6,19:18,83,54,11.5,232.0,43.1,slavija01,16-17
375,442,45.9,-3.1,266,332,44.5,-6.7,6.2,97.0,103.2,50.4,49.6,11:01,19,14,-3.2,110.0,50.0,slepyan01,16-17
282,397,41.5,-11.6,211,289,42.2,-10.4,6.1,92.3,98.4,24.6,75.4,9:17,9,5,-1.9,,,smithbe01,16-17
727,735,49.7,2.3,557,561,49.8,2.3,8.0,92.6,100.6,48.4,51.6,16:21,11,37,-1.7,,,smithbr05,16-17
22,32,40.7,-9.6,18,25,41.9,-8.6,18.2,83.3,101.5,45.5,54.5,11:14,2,2,-0.3,4.0,50.0,smithcj01,16-17
1057,887,54.4,4.4,752,689,52.2,2.1,7.7,93.6,101.2,60.5,39.5,12:38,34,35,1.3,316.0,48.7,smithcr01,16-17
198,211,48.4,0.4,151,143,51.4,2.8,6.4,92.2,98.5,36.1,63.9,12:16,4,6,-0.7,32.0,59.4,smithge02,16-17
1093,1011,51.9,2.0,798,783,50.5,0.6,7.2,91.2,98.3,48.5,51.5,14:14,49,39,-3.2,286.0,55.6,smithre01,16-17
0,11,0.0,-47.8,0,6,0.0,-44.8,,100.0,,57.1,42.9,7:20,0,0,-0.6,0.0,,smithtr01,16-17
952,948,50.1,2.9,679,679,50.0,2.2,7.0,92.6,99.6,49.0,51.0,12:59,31,35,2.6,245.0,55.9,smithza01,16-17
400,597,40.1,-8.6,315,448,41.3,-7.2,4.0,91.5,95.4,41.7,58.3,11:05,17,14,-7.3,109.0,67.9,smithde06,16-17
13,10,56.5,22.2,10,9,52.6,18.0,12.5,83.3,95.8,83.3,16.7,10:31,1,0,-0.2,4.0,50.0,sobotvl01,16-17
774,892,46.5,-3.2,569,663,46.2,-2.4,5.9,90.2,96.1,47.0,53.0,11:39,30,19,-10.5,210.0,60.0,soderca01,16-17
184,176,51.1,0.1,137,122,52.9,1.2,5.3,93.2,98.4,50.9,49.1,10:05,9,11,1.3,42.0,61.9,sorenma01,16-17
43,50,46.2,-4.8,34,36,48.6,-0.5,3.6,92.9,96.4,52.4,47.6,9:51,0,0,-0.5,9.0,77.8,sorenni01,16-17
433,481,47.4,-2.5,326,341,48.9,-0.5,7.1,93.7,100.8,34.3,65.7,8:60,20,15,-0.3,133.0,52.6,soshnni01,16-17
15,25,37.5,-8.5,15,16,48.4,2.3,0.0,100.0,100.0,58.3,41.7,8:18,1,0,0.3,3.0,100.0,speerbl01,16-17
917,885,50.9,-0.1,657,648,50.3,-1.4,9.6,87.4,96.9,52.4,47.6,13:13,32,49,-2.8,285.0,52.3,spezzja01,16-17
885,739,54.5,-0.5,657,526,55.5,0.3,7.1,90.5,97.6,62.3,37.7,11:07,36,50,5.2,224.0,65.2,spoonry01,16-17
274,330,45.4,-2.6,214,253,45.8,-3.3,6.4,90.6,96.9,60.4,39.6,12:57,5,7,-5.1,81.0,56.8,sproury01,16-17
1417,1351,51.2,2.8,1086,1006,51.9,3.1,10.3,93.0,103.2,50.0,50.0,19:28,23,22,15.1,272.0,52.9,spurgja01,16-17
1229,1130,52.1,3.8,922,844,52.2,3.2,9.7,91.4,101.2,50.0,50.0,14:46,51,24,14.2,360.0,58.3,staaler01,16-17
1172,916,56.1,6.8,887,702,55.8,7.6,7.6,90.4,98.0,49.2,50.8,14:45,55,42,10.2,273.0,60.1,staaljo01,16-17
1056,1208,46.6,-2.1,803,892,47.4,-2.5,9.2,92.6,101.8,43.0,57.0,17:07,22,47,-3.8,146.0,47.9,staalma01,16-17
588,631,48.2,-4.0,438,483,47.6,-4.5,9.0,93.9,103.0,52.3,47.7,11:55,13,28,-0.9,,,staffdr01,16-17
688,723,48.8,-2.3,503,516,49.4,-1.0,8.3,92.1,100.4,34.8,65.2,10:45,30,22,-1.9,108.0,54.6,stajama01,16-17
699,696,50.1,-1.2,508,529,49.0,-1.9,5.4,91.9,97.2,53.5,46.5,10:26,37,27,-1.6,,,stalbvi01,16-17
253,193,56.7,9.1,184,154,54.4,6.6,12.5,89.2,101.7,59.6,40.4,13:50,15,6,2.6,100.0,58.0,stamkst01,16-17
875,860,50.4,0.1,647,622,51.0,0.8,10.2,90.7,100.9,46.2,53.8,14:55,24,9,0.5,172.0,65.1,stastpa01,16-17
1110,1135,49.4,2.4,820,902,47.6,1.7,8.1,91.0,99.1,51.2,48.8,17:12,26,33,-11.9,307.0,40.7,stechtr01,16-17
908,996,47.7,-3.1,679,710,48.9,-1.7,10.7,90.3,101.0,50.2,49.8,14:32,27,18,-0.4,228.0,51.3,steenal01,16-17
1074,1047,50.6,-0.8,738,807,47.8,-3.6,10.3,91.5,101.8,60.2,39.8,13:47,57,49,0.0,249.0,52.6,stemple01,16-17
1137,1104,50.7,3.7,853,784,52.1,4.1,9.0,93.0,102.0,52.5,47.5,14:38,51,56,9.1,334.0,62.6,stepade01,16-17
32,22,59.3,10.6,25,20,55.6,5.6,0.0,100.0,100.0,34.8,65.2,8:37,1,0,0.0,4.0,75.0,stephch02,16-17
572,841,40.5,-10.7,424,631,40.2,-11.8,8.4,95.2,103.6,60.4,39.6,10:07,15,15,-8.9,133.0,61.7,stewach02,16-17
125,139,47.3,1.8,101,100,50.2,3.9,7.0,85.9,93.0,60.8,39.2,14:20,3,6,1.1,23.0,47.8,stollka01,16-17
1138,953,54.4,8.4,835,686,54.9,8.6,9.4,91.2,100.6,53.6,46.4,15:23,96,47,5.8,229.0,58.5,stonema01,16-17
865,1125,43.5,-5.3,630,829,43.2,-4.4,8.2,93.9,102.1,42.5,57.5,16:41,5,26,-12.8,,,stonemi01,16-17
189,180,51.2,4.4,141,126,52.8,7.0,4.7,94.5,99.2,47.4,52.6,15:17,2,3,1.1,29.0,55.2,stonecl01,16-17
67,90,42.7,-0.1,48,60,44.4,3.0,11.1,89.2,100.3,45.9,54.1,15:26,0,0,-0.4,10.0,30.0,straibr01,16-17
1238,1208,50.6,-1.7,943,935,50.2,-1.1,8.8,91.4,100.2,50.9,49.1,18:37,26,27,1.6,257.0,50.6,stralan01,16-17
54,47,53.5,6.2,42,37,53.2,4.7,3.2,100.0,103.2,38.5,61.5,8:15,0,2,1.2,11.0,72.7,streebe01,16-17
1116,1019,52.3,2.3,818,731,52.8,2.8,5.8,91.4,97.2,60.6,39.4,15:54,16,39,3.7,,,streima01,16-17
82,99,45.3,-1.1,65,82,44.2,-1.3,4.2,90.3,94.5,76.2,23.8,11:33,3,0,-1.6,16.0,37.5,stromdy01,16-17
709,834,45.9,-2.1,512,615,45.4,-3.0,7.8,92.1,99.9,44.7,55.3,11:58,33,32,-6.3,203.0,56.2,stromry01,16-17
362,452,44.5,-4.3,266,319,45.5,-3.5,6.8,94.5,101.3,48.4,51.6,10:11,3,23,-2.2,52.0,46.2,stuarma01,16-17
1304,1091,54.4,3.6,991,840,54.1,4.1,7.4,90.2,97.7,47.2,52.8,19:36,30,58,8.4,295.0,48.5,subbapk01,16-17
71,89,44.4,-6.7,49,62,44.1,-5.4,5.9,85.7,91.6,48.8,51.2,8:40,1,2,-1.4,10.0,90.0,sundqos01,16-17
1091,1136,49.0,-3.1,834,861,49.2,-1.9,6.7,92.2,98.9,36.1,63.9,15:28,18,49,-5.0,164.0,56.7,sustran01,16-17
1674,1661,50.2,1.3,1275,1243,50.6,1.2,10.4,92.3,102.7,49.8,50.2,21:42,41,38,13.7,332.0,49.4,suterry01,16-17
938,1094,46.2,-2.8,682,851,44.5,-3.5,7.1,91.2,98.3,43.8,56.2,14:20,32,21,-13.4,271.0,58.7,suttebr03,16-17
26,20,56.5,14.1,18,12,60.0,19.2,0.0,100.0,100.0,71.4,28.6,13:08,0,1,0.5,6.0,66.7,svechev01,16-17
309,411,42.9,-7.1,219,293,42.8,-7.1,5.0,93.0,98.0,42.9,57.1,8:55,19,9,-4.2,82.0,65.9,tanevbr01,16-17
693,772,47.3,-0.7,492,583,45.8,-1.1,9.2,92.5,101.7,44.7,55.3,16:60,15,25,-7.1,92.0,42.4,tanevch01,16-17
1233,1137,52.0,3.2,915,823,52.6,3.6,9.5,90.0,99.5,66.9,33.1,15:18,29,31,6.0,526.0,54.4,tarasvl01,16-17
1079,998,51.9,4.7,811,778,51.0,3.4,9.9,88.8,98.7,54.0,46.0,14:53,34,38,5.9,321.0,51.7,tatarto01,16-17
1332,1187,52.9,7.7,965,877,52.4,6.6,10.0,90.1,100.1,63.3,36.7,16:19,63,81,11.0,470.0,55.1,tavarjo01,16-17
502,570,46.8,-6.1,363,432,45.7,-6.6,7.6,88.9,96.5,64.3,35.7,12:51,11,11,-7.2,82.0,43.9,tennyma01,16-17
1095,899,54.9,5.0,822,700,54.0,5.0,7.5,90.7,98.1,58.4,41.6,13:53,51,67,5.9,298.0,56.7,teravte01,16-17
114,96,54.3,-0.8,95,72,56.9,1.1,6.9,88.5,95.4,49.1,50.9,9:26,5,8,0.5,24.0,62.5,terrych01,16-17
463,459,50.2,0.1,360,358,50.1,-0.2,7.3,89.5,96.8,52.4,47.6,14:13,4,30,-0.9,126.0,47.6,theodsh01,16-17
175,261,40.1,-11.7,130,204,38.9,-13.6,6.5,97.7,104.2,46.1,53.9,8:41,6,5,-1.2,34.0,55.9,thompna01,16-17
124,188,39.7,-12.5,98,136,41.9,-9.9,6.3,92.7,98.9,52.5,47.5,7:53,4,2,-3.9,30.0,63.3,thomppa02,16-17
29,23,55.8,1.1,24,19,55.8,1.7,0.0,77.8,77.8,50.0,50.0,10:53,0,1,-0.4,8.0,87.5,thomsbe01,16-17
297,373,44.3,-4.9,201,251,44.5,-5.1,5.0,91.4,96.4,46.2,53.8,6:16,4,4,-3.0,63.0,57.1,thorbch01,16-17
1225,1047,53.9,3.7,882,740,54.4,3.2,9.4,90.9,100.3,54.1,45.9,14:47,63,74,11.8,146.0,56.2,thornjo01,16-17
254,385,39.7,-11.8,203,279,42.1,-8.5,4.0,93.8,97.8,42.7,57.3,7:32,8,8,-5.8,81.0,51.9,thornsh01,16-17
895,916,49.4,-2.3,638,649,49.6,-3.4,8.1,91.6,99.6,45.1,54.9,12:28,41,59,2.7,148.0,60.1,tiernch01,16-17
1025,808,55.9,7.4,751,599,55.6,7.6,9.2,91.5,100.7,35.7,64.3,12:33,40,27,4.9,232.0,61.2,tkachma01,16-17
1191,1084,52.4,2.4,844,823,50.6,0.1,9.7,92.5,102.1,55.4,44.6,16:09,37,37,-2.6,310.0,63.9,toewsjo01,16-17
904,685,56.9,3.1,669,515,56.5,3.1,7.9,90.7,98.6,59.3,40.7,13:16,19,31,7.1,322.0,51.2,toffoty01,16-17
29,28,50.9,4.0,25,24,51.0,5.6,5.6,94.1,99.7,40.0,60.0,11:25,0,0,-0.2,3.0,66.7,tolchse01,16-17
307,319,49.0,0.1,213,222,49.0,0.4,3.2,93.2,96.4,47.6,52.4,6:41,9,9,2.1,81.0,53.1,tootojo01,16-17
1350,1144,54.1,5.4,1013,894,53.1,4.5,8.1,90.1,98.2,50.8,49.2,16:11,63,69,0.2,423.0,54.4,trochvi01,16-17
10,4,71.4,12.4,7,4,63.6,4.3,0.0,50.0,50.0,83.3,16.7,9:28,0,0,0.0,0.0,,troppco01,16-17
1105,1119,49.7,0.0,849,837,50.4,0.5,9.4,91.5,100.8,47.8,52.2,20:12,36,62,-0.1,323.0,47.7,troubja01,16-17
853,920,48.1,-0.7,638,695,47.9,0.8,6.7,92.5,99.1,52.0,48.0,15:13,12,33,-6.8,162.0,40.1,tryamni01,16-17
66,64,50.8,4.4,49,45,52.1,4.4,2.9,88.9,91.7,54.3,45.7,10:42,2,0,0.5,15.0,53.3,tuchal01,16-17
1185,1261,48.4,0.0,853,930,47.8,-1.6,7.9,92.4,100.3,52.3,47.7,15:51,25,57,-7.0,350.0,52.9,turriky01,16-17
22,21,51.2,0.5,14,20,41.2,-8.0,0.0,92.9,92.9,37.5,62.5,7:29,0,0,-0.1,7.0,42.9,tynant.01,16-17
876,997,46.8,-2.8,629,754,45.5,-3.1,7.3,89.5,96.8,41.4,58.6,16:13,15,19,-6.7,100.0,46.0,tyutife01,16-17
496,616,44.6,-6.1,377,452,45.5,-5.7,7.8,92.0,99.8,23.3,76.7,9:09,16,18,-3.2,142.0,59.9,upshasc01,16-17
1174,1070,52.3,2.4,871,860,50.3,0.6,9.3,90.6,99.9,57.1,42.9,13:24,37,23,2.1,391.0,60.9,vanrija01,16-17
914,889,50.7,0.4,667,633,51.3,1.0,10.6,92.6,103.2,50.8,49.2,16:60,22,35,6.6,161.0,45.3,vanritr01,16-17
584,678,46.3,-5.7,410,464,46.9,-5.4,5.9,93.2,99.1,45.6,54.4,9:01,14,12,-4.2,121.0,57.0,vandech01,16-17
732,768,48.8,-0.5,582,625,48.2,-1.4,9.9,91.0,101.0,71.1,28.9,11:43,21,34,-4.5,,,vanekth01,16-17
38,57,40.0,-9.7,28,44,38.9,-12.2,0.0,91.7,91.7,59.3,40.7,6:44,3,4,-0.8,5.0,20.0,varonph01,16-17
1100,1151,48.9,-0.6,828,854,49.2,-0.7,8.0,93.1,101.1,44.7,55.3,16:37,15,39,1.0,252.0,46.4,vatansa01,16-17
544,404,57.4,3.1,420,304,58.0,3.0,5.7,91.0,96.7,66.8,33.2,11:29,9,8,2.9,194.0,59.8,vatrafr01,16-17
17,14,54.8,-3.0,11,11,50.0,-9.3,0.0,90.9,90.9,62.5,37.5,8:22,0,1,-0.4,2.0,50.0,vecchmi01,16-17
841,892,48.5,-0.8,636,666,48.8,-0.8,7.6,91.7,99.4,43.7,56.3,13:03,14,28,1.8,162.0,54.3,vermean01,16-17
143,180,44.3,-10.0,109,127,46.2,-7.2,7.9,95.5,103.3,43.0,57.0,9:59,5,2,-1.5,25.0,48.0,vermijo01,16-17
689,751,47.8,-3.2,492,571,46.3,-4.8,8.1,93.1,101.3,56.8,43.2,12:08,38,31,-6.6,254.0,53.5,verstkr01,16-17
779,956,44.9,-3.9,583,698,45.5,-4.4,7.8,91.3,99.2,48.8,51.2,12:00,44,34,-8.3,214.0,54.2,veseyji02,16-17
32,26,55.2,-2.6,18,22,45.0,-10.6,0.0,87.5,87.5,68.4,31.6,9:09,0,2,0.1,5.0,20.0,veyli01,16-17
73,90,44.8,-5.5,50,67,42.7,-7.4,3.1,100.0,103.1,48.6,51.4,9:47,4,0,-1.4,25.0,52.0,virtaja01,16-17
1109,1209,47.8,-5.4,808,820,49.6,-4.3,10.1,90.6,100.6,44.7,55.3,17:06,23,61,2.5,314.0,45.2,vlasima01,16-17
1276,1167,52.2,1.5,934,858,52.1,0.7,8.0,88.8,96.8,53.3,46.7,15:28,24,56,0.6,477.0,52.4,voracja01,16-17
215,173,55.4,3.0,150,127,54.2,2.1,5.1,96.9,101.9,58.3,41.7,9:18,4,9,0.2,56.0,57.1,vranaja01,16-17
1025,1166,46.8,2.1,774,918,45.7,1.7,8.2,90.5,98.7,43.7,56.3,13:57,34,32,-14.1,408.0,56.9,vrbatra01,16-17
235,315,42.7,-8.8,180,246,42.3,-9.7,7.0,95.0,102.1,51.8,48.2,7:53,4,13,-1.8,69.0,58.0,wagnech01,16-17
75,79,48.7,-4.5,58,56,50.9,-1.9,7.3,94.1,101.4,55.9,44.1,10:43,3,1,1.0,19.0,57.9,wallmlu01,16-17
987,966,50.5,-1.1,700,684,50.6,-2.1,7.9,91.6,99.5,49.3,50.7,13:14,34,52,0.8,210.0,50.0,wardjo02,16-17
103,108,48.8,-2.8,77,79,49.4,-3.0,7.1,88.9,96.0,62.9,37.1,14:00,2,3,-0.6,31.0,45.2,warsoda01,16-17
624,786,44.3,-8.9,464,540,46.2,-6.0,9.1,94.9,103.9,29.1,70.9,10:31,24,14,-3.7,154.0,58.4,watsoau01,16-17
315,249,55.9,6.5,236,180,56.7,6.6,8.9,91.1,100.1,61.1,38.9,12:44,14,6,6.3,73.0,67.1,wealjo01,16-17
1409,1338,51.3,-1.6,1016,939,52.0,-0.4,7.4,94.9,102.3,46.8,53.2,18:52,11,80,6.5,425.0,43.1,webersh01,16-17
752,825,47.7,-4.6,548,603,47.6,-4.3,8.2,92.0,100.2,57.1,42.9,11:32,9,27,-3.7,152.0,47.4,weberya01,16-17
36,33,52.2,12.1,27,29,48.2,6.2,4.8,95.7,100.4,81.8,18.2,15:32,1,0,0.0,5.0,60.0,weegama01,16-17
717,633,53.1,2.9,509,434,54.0,3.5,8.1,90.7,98.8,50.1,49.9,11:54,13,14,5.1,144.0,65.3,weiseda01,16-17
1136,1065,51.6,1.6,855,801,51.6,1.6,8.5,92.4,101.0,59.3,40.7,15:06,44,31,3.0,186.0,58.6,wennbal01,16-17
1360,1155,54.1,6.2,989,853,53.7,5.3,8.7,92.4,101.1,55.4,44.6,17:21,27,40,5.7,390.0,48.2,werenza01,16-17
1329,1089,55.0,8.4,1004,811,55.3,8.6,9.6,88.9,98.5,52.6,47.4,15:46,39,44,16.6,419.0,61.8,wheelbl01,16-17
18,22,45.0,-18.0,8,16,33.3,-32.4,16.7,88.9,105.6,50.0,50.0,12:02,1,0,-0.1,2.0,50.0,whiteco02,16-17
558,677,45.2,-3.6,420,520,44.7,-3.5,6.8,89.5,96.3,41.8,58.2,10:18,11,10,-8.3,,,whitery01,16-17
916,829,52.5,5.5,654,592,52.5,4.8,6.8,93.6,100.3,63.1,36.9,12:22,14,35,3.9,249.0,49.4,widemch01,16-17
841,834,50.2,-0.8,596,631,48.6,-2.2,7.9,90.7,98.6,50.7,49.3,16:51,21,49,-0.4,191.0,45.5,widemde01,16-17
690,786,46.7,-2.2,507,611,45.3,-4.0,5.3,91.6,96.9,51.7,48.3,14:14,6,15,-11.2,137.0,46.0,wiercpa01,16-17
1010,868,53.8,3.3,776,660,54.0,4.3,8.9,92.0,100.9,60.0,40.0,13:01,37,44,9.5,290.0,57.6,williju01,16-17
913,808,53.1,1.9,658,616,51.6,0.5,9.9,91.7,101.5,51.2,48.8,12:55,23,25,4.2,184.0,61.4,wilsoco01,16-17
776,787,49.6,-0.2,595,559,51.6,0.9,8.0,91.5,99.5,41.6,58.4,10:33,20,11,7.2,214.0,59.3,wilsosc01,16-17
738,753,49.5,-2.3,524,553,48.7,-2.8,8.7,93.7,102.4,40.5,59.5,10:49,36,21,4.0,166.0,57.2,wilsoto01,16-17
591,651,47.6,-3.4,434,446,49.3,-2.1,5.7,90.2,95.9,53.4,46.6,9:39,13,15,2.0,,,wingeto01,16-17
608,617,49.6,-2.0,447,455,49.6,-1.9,9.4,94.7,104.1,39.9,60.1,10:21,30,30,-1.0,133.0,61.7,winnida01,16-17
309,317,49.4,-1.2,231,249,48.1,-2.3,5.9,93.9,99.8,45.2,54.8,9:47,3,8,1.1,42.0,57.1,witkolu01,16-17
483,685,41.4,-6.8,392,518,43.1,-5.0,5.7,91.0,96.7,44.8,55.2,11:25,16,14,-2.9,166.0,63.3,woodmi01,16-17
33,38,46.5,-17.2,28,28,50.0,-13.4,0.0,88.9,88.9,61.3,38.7,10:54,1,4,0.2,8.0,50.0,wothety01,16-17
357,339,51.3,1.3,268,246,52.1,1.9,8.2,89.4,97.6,63.9,36.1,10:23,11,3,2.2,68.0,51.5,yakupna01,16-17
1352,1317,50.7,0.2,1017,1054,49.1,-1.6,7.2,92.5,99.7,56.2,43.8,17:16,24,76,-5.3,394.0,45.4,yandlke01,16-17
640,709,47.4,-0.5,507,549,48.0,-0.5,4.6,92.6,97.2,52.2,47.8,11:49,16,26,-2.2,126.0,65.9,zachapa01,16-17
770,854,47.4,-0.6,574,642,47.2,-0.7,5.7,91.0,96.7,44.3,55.7,16:03,12,25,-10.3,157.0,38.9,zadorni01,16-17
1495,1529,49.4,-1.8,1113,1172,48.7,-1.9,8.2,90.2,98.4,44.8,55.2,18:06,33,58,-4.4,303.0,35.0,zaitsni01,16-17
1037,1047,49.8,3.6,792,806,49.6,2.8,8.4,90.4,98.8,45.6,54.4,14:44,44,25,1.5,195.0,64.6,zajactr01,16-17
4,10,28.6,-10.7,4,7,36.4,-5.0,0.0,83.3,83.3,0.0,100.0,8:03,0,0,-0.6,1.0,0.0,zalewmi01,16-17
1237,1132,52.2,5.4,950,862,52.4,5.7,10.2,91.5,101.7,51.4,48.6,16:42,38,37,12.7,335.0,58.2,zettehe01,16-17
726,728,49.9,2.4,567,538,51.3,3.2,11.5,91.8,103.3,53.8,46.2,13:55,36,31,2.7,225.0,52.4,zibanmi01,16-17
144,245,37.0,-14.1,100,174,36.5,-15.2,6.3,94.3,100.6,42.9,57.1,8:47,7,1,-3.4,32.0,59.4,zolniha01,16-17
1214,1125,51.9,5.5,927,816,53.2,5.9,9.6,91.9,101.5,54.1,45.9,15:35,70,54,9.2,327.0,57.8,zuccama01,16-17
1043,1053,49.8,0.6,813,777,51.1,1.8,11.8,93.3,105.1,41.7,58.3,14:22,44,23,13.2,292.0,58.9,zuckeja01,16-17
17,9,65.4,14.0,14,8,63.6,12.9,7.7,100.0,107.7,44.4,55.6,5:09,0,1,0.5,4.0,75.0,zykovva01,16-17
