Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,1,0.0,0.5,0.5,0.13,0.25,0,2,2,1,4,0,0,0,4,1.4,1.2,0.2,0.2,0.4,0.6,,loovvi01,15-16
LW,8,0.12,0.15,0.27,0.11,1.67,10,12,22,9,32,0,35,9,6,36.9,36.0,0.9,0.8,1.1,1.8,,stalbvi01,15-16
D,2,0.07,0.07,0.15,0.06,1.48,2,2,4,2,12,0,20,3,-5,14.6,19.5,-4.9,0.1,0.5,0.6,,svedbvi01,15-16
RW,2,0.06,0.06,0.12,0.05,0.82,3,3,6,2,11,3,20,2,-10,15.2,18.5,-3.3,-0.6,0.2,-0.4,,tikhovi01,15-16
C,8,0.2,0.16,0.37,0.15,1.37,11,9,20,8,26,9,20,3,0,16.9,19.5,-2.6,1.3,0.7,2.1,,lecavvi01,15-16
C,21,0.33,0.37,0.7,0.28,2.29,28,31,59,24,72,18,42,4,15,47.2,40.6,6.6,5.1,2.0,7.1,4.0,trochvi01,15-16
C,0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,1,0,2,0,-1,1.0,2.7,-1.7,-0.2,0.0,-0.1,,hinosvi01,15-16
RW,31,0.5,0.43,0.93,0.39,3.65,45,38,83,35,97,32,60,2,7,61.2,53.2,7.9,8.7,2.1,10.8,8.0,tarasvl01,15-16
C,14,0.18,0.26,0.44,0.17,1.33,16,23,39,15,54,8,29,0,17,38.6,31.0,7.7,2.5,2.0,4.5,,namesvl01,15-16
D,0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,2,0,2,0,0,2.5,2.8,-0.4,-0.1,0.3,0.2,,mozikvo01,15-16
RW,25,0.4,0.35,0.74,0.3,2.83,36,31,67,28,92,38,61,0,-7,48.2,46.5,1.7,6.3,1.3,7.6,4.0,simmowa01,15-16
C,8,0.11,0.14,0.25,0.1,1.33,10,12,22,9,33,0,59,16,-9,40.2,40.7,-0.5,0.0,0.9,0.9,,karlswi01,15-16
C,5,0.27,0.32,0.59,0.23,1.95,7,8,15,6,15,4,11,1,1,10.6,11.5,-0.9,1.1,0.5,1.6,2.0,nylanwi01,15-16
D,2,0.02,0.13,0.15,0.05,0.72,1,7,8,2,28,0,51,20,-2,26.5,31.7,-5.2,-0.2,1.4,1.2,,mitchwi01,15-16
D,0,0.0,0.2,0.2,0.05,0.8,0,1,1,0,2,0,4,0,-2,3.8,3.5,0.3,0.0,0.0,0.0,,ouellxa01,15-16
C,0,0.0,0.5,0.5,0.14,0.0,0,1,1,0,1,0,0,0,1,0.1,0.1,0.0,0.1,0.1,0.1,,gourdya01,15-16
D,2,0.0,0.16,0.16,0.04,1.44,0,8,8,2,35,14,45,6,-17,28.2,32.7,-4.5,-0.3,0.7,0.4,,weberya01,15-16
C,1,0.5,0.0,0.5,0.27,1.5,1,0,1,1,1,0,1,0,0,0.4,0.2,0.2,0.2,0.0,0.2,,dalpeza01,15-16
C,1,0.02,0.04,0.06,0.02,0.73,1,2,3,1,11,0,17,1,-5,12.1,15.9,-3.8,-0.8,0.2,-0.5,,rinalza01,15-16
D,9,0.11,0.27,0.38,0.13,1.89,8,19,27,10,60,8,69,6,-11,43.2,53.5,-10.3,1.8,2.7,4.5,,bogosza01,15-16
C,3,0.25,0.13,0.38,0.17,2.31,4,2,6,3,9,0,11,2,0,8.7,7.2,1.4,0.4,0.3,0.7,,hymanza01,15-16
LW,21,0.36,0.4,0.76,0.3,3.34,28,31,59,24,70,25,51,3,-3,50.6,44.7,5.8,5.1,1.5,6.6,4.0,parisza01,15-16
D,2,0.05,0.11,0.16,0.06,0.59,2,4,6,2,19,1,14,0,5,15.2,15.8,-0.6,0.3,1.4,1.7,,redmoza01,15-16
C,1,0.1,0.0,0.1,0.05,1.3,1,0,1,1,3,0,4,1,0,4.2,3.5,0.7,-0.1,0.1,0.1,,sillza01,15-16
D,2,0.05,0.13,0.18,0.06,1.58,2,6,8,3,31,1,31,4,3,26.8,25.6,1.2,0.1,1.5,1.7,,trotmza01,15-16
RW,3,0.08,0.14,0.22,0.08,1.17,3,6,9,3,10,0,17,0,-7,15.1,16.1,-1.0,0.0,0.3,0.2,,kassiza01,15-16
C,17,0.31,0.14,0.44,0.21,1.49,28,12,40,19,60,11,48,14,16,36.3,35.5,0.8,3.6,1.7,5.4,2.0,smithza01,15-16
D,2,0.03,0.07,0.1,0.04,0.99,2,6,8,3,42,2,62,24,3,29.1,36.8,-7.7,-0.5,2.6,2.1,,michazb01,15-16
D,12,0.11,0.35,0.46,0.16,1.98,10,31,41,14,88,14,96,34,12,60.5,58.6,1.9,2.8,4.5,7.3,,charazd01,15-16
C,7,0.1,0.15,0.25,0.1,1.55,8,12,20,8,31,5,39,13,0,30.2,31.9,-1.7,-0.1,1.4,1.3,1.0,girgeze01,15-16
