Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,3,0.02,0.16,0.17,0.05,0.48,1,11,12,4,41,0,39,13,15,26.9,32.0,-5.1,0.1,3.2,3.3,,borowma01,14-15
D,3,0.03,0.08,0.11,0.04,1.05,2,7,9,3,32,0,84,31,-21,32.6,42.7,-10.1,-0.5,1.3,0.8,,faynema01,14-15
D,0,0.0,0.0,0.0,0.0,0.11,0,0,0,0,5,0,9,1,-3,3.0,5.4,-2.4,-0.2,0.0,-0.2,,fistrma01,14-15
D,1,0.0,0.12,0.12,0.03,0.56,0,4,4,1,17,0,23,7,2,14.3,22.3,-8.0,-0.3,1.6,1.4,,frasema01,14-15
D,16,0.18,0.61,0.79,0.25,2.57,12,40,52,17,79,19,62,15,13,45.5,45.5,0.0,4.6,4.4,9.0,,giordma01,14-15
C,5,0.13,0.11,0.24,0.1,1.17,8,7,15,6,20,2,45,18,-9,16.3,24.2,-7.9,0.2,0.3,0.6,4.0,letesma01,14-15
D,1,0.29,0.14,0.43,0.19,0.57,2,1,3,1,8,0,7,3,4,3.8,4.7,-0.9,0.4,0.7,1.1,,pysykma01,14-15
C,17,0.18,0.41,0.6,0.21,2.07,17,37,54,19,82,23,55,6,11,58.3,43.8,14.4,3.1,2.1,5.2,2.0,scheima01,14-15
RW,25,0.33,0.48,0.8,0.31,1.96,29,42,71,27,94,24,55,7,21,42.2,41.5,0.7,6.5,2.2,8.7,2.0,stonema01,14-15
D,16,0.11,0.53,0.64,0.2,1.78,10,47,57,18,108,50,68,1,-8,58.6,55.1,3.5,4.5,3.0,7.5,,streima01,14-15
D,4,0.03,0.17,0.2,0.06,0.73,2,13,15,5,46,0,66,25,5,41.4,44.3,-2.9,0.1,3.1,3.2,,stuarma01,14-15
C,8,0.23,0.37,0.6,0.22,2.4,9,14,23,9,26,0,14,0,12,23.4,16.0,7.4,2.0,1.0,2.9,,danoma01,14-15
C,7,0.17,0.21,0.38,0.14,1.35,9,11,20,8,27,3,33,5,-4,22.0,26.2,-4.2,1.1,0.5,1.6,,granlma01,14-15
RW,11,0.11,0.29,0.41,0.14,1.15,10,25,35,12,53,13,59,3,-16,37.2,40.3,-3.1,1.1,1.1,2.1,1.0,eratma01,14-15
C,9,0.22,0.43,0.65,0.23,2.3,9,17,26,10,35,8,32,4,-1,20.2,21.6,-1.3,1.8,0.9,2.6,,hanzama01,14-15
RW,5,0.13,0.23,0.35,0.13,1.23,6,10,16,6,20,7,24,0,-11,14.9,22.3,-7.4,0.5,0.3,0.8,1.0,havlama01,14-15
D,2,0.02,0.1,0.12,0.04,0.93,1,4,5,2,20,0,34,10,-4,25.4,25.7,-0.3,-0.3,1.4,1.2,0.0,marinma01,14-15
RW,20,0.28,0.42,0.7,0.27,1.95,24,34,58,22,76,20,44,0,12,46.4,48.2,-1.8,4.8,1.7,6.5,2.0,stlouma01,14-15
LW,9,0.21,0.19,0.4,0.16,2.16,14,12,26,11,33,6,37,0,-8,22.6,31.5,-8.9,1.5,0.6,2.1,1.0,raymoma01,14-15
D,0,0.0,0.14,0.14,0.04,0.29,0,1,1,0,4,0,2,0,2,2.7,2.8,0.0,0.0,0.3,0.3,,clarkma01,14-15
D,7,0.14,0.14,0.28,0.11,1.48,9,9,18,7,55,10,33,0,13,32.1,25.3,6.8,1.6,3.1,4.7,,dumbama01,14-15
C,16,0.29,0.37,0.66,0.26,2.08,20,25,45,18,56,20,30,1,7,38.5,26.6,11.9,4.0,1.4,5.3,4.0,perrema01,14-15
LW,18,0.19,0.44,0.63,0.22,1.97,17,37,54,19,78,15,48,2,17,52.3,42.0,10.3,3.6,2.0,5.6,3.0,zuccama01,14-15
D,1,0.0,0.09,0.09,0.02,1.43,0,4,4,1,24,0,35,6,-6,27.0,25.3,1.7,-0.6,1.2,0.7,,bartkma01,14-15
LW,15,0.34,0.15,0.49,0.23,2.23,25,11,36,17,53,9,35,4,13,33.1,26.7,6.4,3.5,1.5,5.0,,belesma01,14-15
LW,10,0.23,0.18,0.41,0.17,1.66,15,11,26,11,37,6,35,5,1,25.6,31.3,-5.7,1.5,0.9,2.5,3.0,calvema01,14-15
D,6,0.07,0.24,0.31,0.1,1.24,5,15,20,7,51,5,48,15,12,44.6,40.7,3.9,1.0,3.0,4.0,1.0,carlema01,14-15
LW,4,0.14,0.21,0.34,0.13,0.83,5,7,12,5,12,0,21,9,0,10.4,11.2,-0.8,0.6,0.4,1.0,,cookema01,14-15
C,9,0.11,0.29,0.4,0.14,1.45,8,20,28,10,41,7,32,6,8,30.6,23.9,6.6,1.4,1.2,2.6,3.0,cullema01,14-15
D,1,0.0,0.25,0.25,0.07,1.0,0,3,3,1,9,0,5,0,4,9.8,9.1,0.7,0.1,0.7,0.8,,donovma01,14-15
C,20,0.26,0.41,0.67,0.25,2.52,24,37,61,23,75,11,61,1,3,52.7,59.6,-7.0,4.3,1.9,6.2,8.0,duchema01,14-15
LW,1,0.03,0.03,0.05,0.02,0.74,1,1,2,1,5,0,25,8,-12,7.8,13.2,-5.5,-0.6,-0.1,-0.7,,ellisma01,14-15
RW,5,0.13,0.07,0.2,0.09,1.53,9,4,13,6,19,2,33,0,-16,17.9,29.4,-11.5,0.4,0.1,0.5,,frasema02,14-15
RW,0,0.0,0.0,0.0,0.0,0.67,0,0,0,0,0,0,0,0,0,1.5,2.8,-1.3,-0.2,0.1,-0.1,,frattma01,14-15
D,3,0.04,0.07,0.11,0.04,0.84,3,7,10,4,43,0,69,27,1,39.3,35.5,3.8,-0.3,3.0,2.7,,greenma01,14-15
RW,3,0.06,0.11,0.17,0.06,1.26,3,5,8,3,17,1,13,2,5,17.4,14.8,2.6,0.0,0.7,0.7,,halisma01,14-15
LW,7,0.11,0.11,0.23,0.09,1.45,9,9,18,7,25,4,56,21,-14,20.1,27.9,-7.8,0.1,0.5,0.7,4.0,hendrma01,14-15
D,4,0.04,0.16,0.2,0.06,1.31,2,10,12,4,46,2,28,1,17,39.3,35.2,4.2,0.4,2.9,3.3,,hunwima01,14-15
D,7,0.15,0.21,0.36,0.13,1.75,9,12,21,8,44,5,38,2,3,34.8,35.6,-0.8,1.9,2.2,4.1,1.0,irwinma01,14-15
C,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.0,0.0,,lindbma01,14-15
LW,6,0.1,0.08,0.18,0.08,1.15,9,7,16,7,27,1,30,0,-4,37.8,35.1,2.7,0.0,0.6,0.7,,martima02,14-15
LW,14,0.17,0.36,0.53,0.19,2.03,15,31,46,17,59,18,52,0,-11,43.0,50.3,-7.3,2.2,1.3,3.6,8.0,moulsma01,14-15
D,9,0.05,0.33,0.38,0.11,1.43,5,29,34,11,73,15,66,15,7,59.2,51.0,8.2,1.6,4.4,6.0,1.0,niskama01,14-15
LW,1,0.15,0.08,0.23,0.1,1.08,2,1,3,1,7,0,1,0,6,4.3,2.9,1.4,0.3,0.4,0.6,,puempma01,14-15
RW,10,0.1,0.28,0.38,0.12,1.78,9,24,33,11,48,10,70,27,-4,33.8,45.6,-11.9,0.3,1.4,1.6,5.0,readma01,14-15
C,6,0.12,0.17,0.29,0.11,0.78,8,11,19,7,24,1,27,10,7,22.8,24.2,-1.4,0.7,1.1,1.7,,stajama01,14-15
D,3,0.07,0.22,0.3,0.1,1.37,2,7,9,3,14,2,14,2,0,12.3,14.6,-2.2,0.5,1.0,1.5,1.0,tennyma01,14-15
LW,10,0.14,0.24,0.38,0.14,1.88,11,19,30,11,44,6,61,11,-12,47.1,45.7,1.4,1.0,0.7,1.8,1.0,nietoma01,14-15
D,7,0.09,0.14,0.23,0.08,1.08,8,12,20,8,65,6,55,6,12,51.6,43.1,8.5,0.9,4.1,5.0,,ekholma01,14-15
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0.3,-0.1,0.0,0.0,0.0,,fribema01,14-15
LW,28,0.46,0.38,0.84,0.35,3.78,42,33,75,32,91,18,48,13,38,55.3,44.9,10.5,7.5,3.4,10.9,1.0,pacioma01,14-15
C,0,0.0,0.0,0.0,0.0,0.75,0,0,0,0,0,0,3,0,-3,0.6,1.6,-1.0,-0.1,-0.1,-0.2,,reinhma01,14-15
C,3,0.03,0.11,0.14,0.04,1.08,2,10,12,4,16,0,44,13,-15,21.4,30.7,-9.3,-1.0,0.3,-0.6,,lapiema01,14-15
C,6,0.06,0.16,0.22,0.08,1.2,6,14,20,7,35,0,59,23,-1,31.8,31.0,0.7,-0.5,1.2,0.7,,talboma01,14-15
C,10,0.25,0.21,0.45,0.18,1.89,15,12,27,11,38,3,38,0,-3,33.7,24.3,9.4,1.8,0.8,2.6,2.0,karlsme01,14-15
LW,2,0.1,0.07,0.17,0.07,0.93,3,2,5,2,11,0,8,0,3,7.5,6.5,1.1,0.3,0.4,0.7,,bournmi01,14-15
C,2,0.03,0.12,0.15,0.05,0.7,1,4,5,2,5,0,19,6,-8,5.7,14.1,-8.4,-0.3,0.0,-0.3,,chapumi01,14-15
D,11,0.16,0.34,0.5,0.17,1.86,11,24,35,13,61,13,67,13,-5,45.4,50.6,-5.2,2.9,2.5,5.3,,delzomi01,14-15
RW,17,0.23,0.28,0.51,0.2,2.51,21,25,46,18,63,13,55,8,4,50.5,42.7,7.8,3.0,1.7,4.7,,frolimi01,14-15
RW,6,0.24,0.15,0.38,0.17,1.85,9,5,14,6,17,0,22,9,4,18.2,17.7,0.6,1.2,0.6,1.7,,grabnmi01,14-15
C,2,0.0,0.11,0.11,0.03,0.45,0,7,7,2,12,0,9,1,4,18.0,14.2,3.8,-0.6,0.6,0.1,1.0,lattami01,14-15
D,0,0.0,1.0,1.0,0.27,2.0,0,1,1,0,1,0,1,0,0,0.4,0.7,-0.3,0.1,0.0,0.1,,paliomi01,14-15
LW,13,0.31,0.1,0.42,0.19,2.0,24,8,32,15,47,3,46,8,6,39.9,29.7,10.2,2.8,1.3,4.0,,rafflmi01,14-15
RW,7,0.13,0.28,0.4,0.14,1.89,7,14,21,8,30,7,24,0,-1,19.9,24.6,-4.7,0.9,0.9,1.8,1.0,rydermi01,14-15
C,0,0.0,0.33,0.33,0.09,0.67,0,1,1,0,3,0,3,0,0,0.7,1.2,-0.6,0.1,0.0,0.1,,sgarbmi01,14-15
D,6,0.04,0.19,0.22,0.07,1.78,3,16,19,6,48,12,80,20,-24,53.4,66.2,-12.8,0.2,2.5,2.7,,stonemi01,14-15
D,2,0.05,0.11,0.16,0.06,1.16,2,4,6,2,20,3,25,1,-7,18.4,20.2,-1.8,0.1,1.3,1.4,,jordami01,14-15
D,4,0.02,0.18,0.2,0.06,0.86,1,13,14,4,43,0,51,8,0,45.1,44.3,0.8,0.2,2.5,2.7,,rozsimi01,14-15
LW,2,0.08,0.12,0.19,0.07,1.31,2,3,5,2,9,2,6,0,1,9.2,10.9,-1.7,0.0,0.3,0.3,,ferlami01,14-15
C,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,0,0,1,0,-1,0.8,0.8,0.0,-0.1,0.0,-0.1,,haleymi01,14-15
RW,1,1.0,0.0,1.0,0.54,4.0,1,0,1,1,1,0,0,0,1,0.8,0.2,0.6,0.2,0.1,0.3,,salommi01,14-15
C,18,0.25,0.33,0.58,0.22,1.88,23,28,51,20,69,21,50,2,0,41.4,41.4,0.0,3.9,1.2,5.1,6.0,zibanmi01,14-15
C,10,0.19,0.33,0.52,0.19,1.98,11,19,30,11,40,3,43,10,4,26.5,26.4,0.1,1.5,1.2,2.7,,backlmi01,14-15
C,13,0.12,0.46,0.57,0.19,1.46,9,34,43,14,71,13,43,2,17,45.2,35.2,10.0,2.0,2.1,4.1,1.0,granlmi01,14-15
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5,0.7,-0.2,-0.1,0.0,0.0,,angelmi01,14-15
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1,0.3,0.9,-0.6,-0.1,0.0,-0.1,,blundmi01,14-15
RW,0,0.0,0.0,0.0,0.0,0.92,0,0,0,0,1,0,1,0,0,2.9,1.4,1.5,-0.3,0.1,-0.2,,brownmi02,14-15
LW,18,0.4,0.22,0.62,0.27,2.29,31,16,47,21,62,21,44,5,2,35.1,38.4,-3.3,4.2,1.8,6.0,3.0,cammami01,14-15
C,16,0.32,0.34,0.66,0.27,1.88,21,22,43,17,59,17,51,12,4,31.9,30.3,1.7,3.5,1.3,4.8,,fishemi01,14-15
D,15,0.14,0.49,0.63,0.2,2.21,11,38,49,16,83,33,37,2,15,44.1,39.1,5.0,4.4,4.1,8.6,1.0,greenmi03,14-15
LW,20,0.34,0.27,0.61,0.26,2.52,31,23,54,23,70,11,43,0,16,43.9,38.5,5.4,5.4,1.8,7.2,5.0,hoffmmi02,14-15
D,0,0.0,0.14,0.14,0.04,1.0,0,1,1,0,6,0,6,1,1,4.9,5.0,-0.1,0.0,0.3,0.2,,kostkmi01,14-15
C,21,0.18,0.57,0.76,0.25,1.17,17,51,68,23,92,21,60,0,11,55.0,48.1,7.0,4.4,2.1,6.5,,ribeimi01,14-15
C,6,0.09,0.21,0.3,0.11,1.19,6,12,18,7,23,3,32,2,-10,20.3,23.3,-3.0,0.4,0.4,0.8,1.0,richami02,14-15
C,12,0.15,0.27,0.42,0.16,1.84,13,23,36,13,52,5,50,4,0,39.7,39.7,0.0,2.0,1.3,3.3,,santomi01,14-15
RW,0,0.0,0.1,0.1,0.03,1.3,0,1,1,0,1,0,3,0,-2,2.0,3.8,-1.8,-0.2,0.1,-0.2,,sislomi01,14-15
D,1,0.0,0.13,0.13,0.03,0.26,0,4,4,1,16,0,25,9,0,14.2,16.0,-1.8,-0.1,1.0,0.9,,weavemi01,14-15
D,2,0.02,0.09,0.11,0.03,0.64,1,7,8,2,24,0,62,17,-22,32.5,42.9,-10.4,-0.6,1.3,0.7,,webermi01,14-15
C,8,0.18,0.2,0.37,0.15,1.59,10,11,21,8,27,2,22,0,3,30.2,25.1,5.2,1.2,0.8,2.0,1.0,grabomi01,14-15
C,2,0.12,0.12,0.24,0.1,1.4,3,3,6,2,11,2,19,0,-10,11.8,15.7,-3.9,-0.1,0.1,0.0,,grigomi01,14-15
LW,11,0.31,0.31,0.62,0.25,1.76,16,15,31,13,42,18,36,2,-10,18.4,27.3,-8.9,2.5,0.7,3.2,4.0,boedkmi01,14-15
C,17,0.18,0.43,0.6,0.21,2.24,16,37,53,19,79,27,55,6,2,47.1,33.9,13.1,2.8,1.8,4.6,3.0,koivumi01,14-15
LW,17,0.22,0.32,0.54,0.21,1.74,20,28,48,19,68,12,43,0,13,46.4,51.7,-5.3,3.3,2.0,5.3,2.0,lucicmi01,14-15
LW,13,0.2,0.32,0.52,0.19,1.97,15,23,38,14,51,15,42,8,3,28.6,30.0,-1.5,2.4,1.2,3.5,1.0,michami01,14-15
D,1,0.03,0.08,0.1,0.03,0.79,1,3,4,1,19,0,28,1,-8,27.2,27.3,-0.1,-0.3,0.7,0.4,,muellmi01,14-15
D,10,0.1,0.26,0.36,0.13,1.83,9,23,32,11,65,15,75,9,-16,53.9,64.0,-10.1,2.2,2.3,4.5,,riellmo01,14-15
RW,13,0.17,0.23,0.41,0.16,2.36,16,21,37,14,50,18,67,0,-35,41.0,50.2,-9.1,1.9,0.0,1.9,5.0,yakupna01,14-15
D,5,0.03,0.17,0.2,0.06,0.5,2,14,16,5,48,0,63,14,-1,33.6,49.0,-15.4,0.3,2.7,3.0,,guenina01,14-15
D,2,0.03,0.08,0.11,0.04,0.6,2,5,7,2,31,0,38,7,-1,23.4,23.9,-0.5,0.0,1.7,1.7,,prossna01,14-15
D,1,0.03,0.08,0.1,0.03,1.03,1,3,4,1,18,0,21,1,-2,23.6,20.7,2.9,-0.1,0.9,0.8,1.0,schmina01,14-15
C,6,0.06,0.16,0.23,0.08,1.09,6,14,20,7,29,0,45,16,0,27.3,34.9,-7.6,-0.4,1.0,0.6,,thompna01,14-15
D,3,0.02,0.13,0.14,0.04,0.97,1,9,10,3,31,2,23,0,6,34.4,32.5,1.9,-0.1,2.8,2.6,,beaulna01,14-15
LW,10,0.13,0.23,0.36,0.13,3.01,11,20,31,11,45,13,51,5,-14,41.4,39.1,2.3,0.6,1.4,2.0,3.0,gerbena01,14-15
C,14,0.22,0.38,0.59,0.22,3.0,16,26,42,16,53,12,50,2,-7,38.9,42.0,-3.2,2.8,0.9,3.7,3.0,mackina01,14-15
C,16,0.25,0.29,0.53,0.21,2.41,20,23,43,17,64,13,58,1,-7,47.9,45.5,2.4,3.0,1.2,4.1,2.0,kadrina01,14-15
C,18,0.33,0.26,0.6,0.25,2.88,27,21,48,20,57,17,55,9,-7,42.5,34.6,8.0,4.2,1.0,5.3,10.0,bjugsni01,14-15
C,15,0.2,0.32,0.52,0.19,1.99,17,26,43,16,53,7,52,13,7,39.8,40.6,-0.8,2.6,1.6,4.2,4.0,boninni01,14-15
C,0,0.0,0.0,0.0,0.0,0.55,0,0,0,0,3,0,2,0,1,2.5,2.9,-0.4,-0.3,0.1,-0.1,0.0,cousini01,14-15
LW,28,0.39,0.53,0.92,0.35,2.3,35,46,81,32,104,35,66,13,16,54.9,44.7,10.2,7.5,2.2,9.7,4.0,foligni01,14-15
D,5,0.06,0.12,0.18,0.07,1.21,6,10,16,6,52,12,62,11,-11,41.9,52.0,-10.1,0.2,2.5,2.6,,holdeni01,14-15
D,13,0.13,0.35,0.47,0.16,1.54,11,29,40,14,83,20,55,10,18,73.2,53.6,19.6,3.4,4.3,7.7,,leddyni01,14-15
D,4,0.03,0.16,0.19,0.06,0.86,2,14,16,5,44,1,68,27,2,41.9,43.3,-1.4,-0.1,3.3,3.3,,schulni01,14-15
C,2,0.03,0.18,0.21,0.06,0.97,1,7,8,2,11,1,10,0,0,9.3,9.9,-0.7,-0.2,0.4,0.3,,shoreni01,14-15
C,10,0.11,0.22,0.33,0.12,1.1,10,20,30,11,40,1,52,11,-2,38.6,38.8,-0.2,0.5,1.4,1.9,,spalini01,14-15
C,26,0.22,0.73,0.95,0.31,1.87,20,66,86,29,105,43,68,10,5,51.9,47.3,4.6,6.1,2.0,8.1,7.0,backsni02,14-15
D,5,0.07,0.13,0.21,0.07,0.63,6,10,16,6,39,0,57,26,8,34.4,38.1,-3.7,0.6,3.2,3.7,,grossni01,14-15
RW,0,0.0,0.0,0.0,0.0,1.4,0,0,0,0,1,0,2,0,-1,2.1,1.6,0.5,-0.1,0.0,-0.1,,jenseni01,14-15
LW,5,0.06,0.12,0.18,0.07,0.93,6,11,17,6,20,1,48,6,-24,21.4,44.3,-22.9,-0.5,0.3,-0.2,,deslani01,14-15
RW,25,0.35,0.44,0.79,0.31,2.33,33,39,72,29,104,24,43,1,38,58.5,41.3,17.2,7.2,2.7,9.9,3.0,kucheni01,14-15
D,2,0.07,0.19,0.26,0.09,1.63,2,5,7,2,28,3,21,2,6,21.1,16.8,4.3,0.5,1.2,1.7,,nesteni01,14-15
D,4,0.1,0.14,0.24,0.09,1.9,5,7,12,5,31,6,46,9,-12,23.1,25.0,-1.9,0.6,0.9,1.5,,nikitni01,14-15
D,5,0.05,0.2,0.25,0.08,0.87,3,13,16,5,47,10,54,8,-10,32.4,45.9,-13.5,0.7,1.9,2.6,,zadorni01,14-15
D,6,0.04,0.2,0.23,0.07,1.18,3,17,20,6,63,0,54,17,25,66.6,58.9,7.7,0.2,6.2,6.4,,hjalmni01,14-15
D,14,0.11,0.44,0.55,0.18,1.26,10,38,48,16,99,40,96,34,-4,57.6,52.3,5.3,3.6,3.6,7.2,2.0,kronwni01,14-15
LW,13,0.18,0.2,0.38,0.15,1.4,17,17,34,14,47,1,54,15,7,48.3,41.8,6.5,1.8,1.4,3.3,1.0,kulemni01,14-15
RW,17,0.3,0.16,0.46,0.21,1.86,27,14,41,19,54,11,43,1,2,39.1,32.1,7.0,3.7,1.4,5.1,2.0,niedeni01,14-15
D,18,0.28,0.24,0.52,0.21,3.22,26,22,48,20,90,34,106,32,-18,54.8,62.4,-7.5,4.8,4.0,8.8,2.0,ekmanol01,14-15
D,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,2,1,-1,0.2,0.7,-0.5,0.0,-0.1,-0.1,,lauriol01,14-15
C,4,0.06,0.1,0.16,0.06,1.77,4,6,10,4,17,0,21,10,6,23.3,19.6,3.8,-0.7,1.1,0.4,,jokinol01,14-15
D,3,0.05,0.4,0.45,0.13,1.35,1,9,10,3,19,3,16,1,1,13.6,12.7,0.9,0.6,1.0,1.6,,maattol01,14-15
LW,21,0.21,0.63,0.84,0.28,1.85,18,51,69,24,97,23,56,13,31,54.6,40.9,13.7,5.3,2.5,7.8,2.0,palaton01,14-15
D,6,0.03,0.3,0.33,0.1,1.63,2,20,22,7,44,2,82,19,-21,45.0,51.3,-6.3,0.9,1.3,2.1,1.0,klefbos01,14-15
C,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.0,0.0,0.0,,lindbos02,14-15
RW,8,0.14,0.25,0.39,0.14,1.73,9,15,24,9,37,10,28,1,0,25.8,24.1,1.7,1.1,0.9,2.0,3.0,parenpi01,14-15
D,20,0.18,0.55,0.73,0.25,2.07,17,49,66,23,122,34,82,15,21,67.6,61.7,5.9,5.8,6.6,12.4,1.0,subbapk01,14-15
RW,5,0.38,0.31,0.69,0.28,2.75,7,5,12,5,14,3,11,2,2,9.5,8.6,0.9,1.2,0.4,1.6,,dupuipa01,14-15
LW,12,0.13,0.35,0.48,0.16,1.69,10,27,37,13,54,14,45,0,-5,39.4,35.7,3.7,2.1,0.8,2.8,,maroopa01,14-15
RW,20,0.39,0.41,0.8,0.32,3.44,28,28,56,23,88,33,44,1,12,43.7,31.6,12.1,5.3,1.9,7.2,1.0,hornqpa01,14-15
C,21,0.28,0.4,0.68,0.26,2.89,26,35,61,24,78,25,69,17,2,55.6,34.2,21.5,4.7,1.7,6.4,9.0,bergepa01,14-15
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1,-0.1,0.0,0.0,0.0,,cormipa01,14-15
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0.6,-0.5,0.0,0.0,0.0,,bordepa02,14-15
C,0,0.0,0.0,0.0,0.0,0.57,0,0,0,0,1,0,5,0,-4,1.3,2.1,-0.8,-0.2,-0.1,-0.2,,brownpa02,14-15
RW,4,0.07,0.1,0.17,0.06,1.08,6,8,14,5,20,0,46,14,-12,20.3,28.5,-8.2,-0.7,0.9,0.2,,dwyerpa01,14-15
RW,11,0.3,0.28,0.57,0.24,1.94,16,14,30,13,52,17,25,0,12,27.5,20.1,7.5,2.8,1.1,3.9,1.0,eavespa01,14-15
RW,1,0.0,0.07,0.07,0.02,0.6,0,3,3,1,5,0,27,11,-11,6.5,16.1,-9.6,-0.7,0.0,-0.7,,kaletpa01,14-15
RW,24,0.44,0.61,1.05,0.4,3.05,31,40,71,28,84,30,44,1,10,47.4,42.0,5.3,6.9,1.9,8.8,4.0,kanepa01,14-15
LW,20,0.23,0.46,0.7,0.24,2.84,21,42,63,23,93,43,86,19,-17,55.5,56.6,-1.1,3.9,1.1,5.1,5.0,marlepa01,14-15
LW,16,0.24,0.4,0.63,0.23,3.38,18,29,47,18,60,18,50,0,-8,43.3,40.5,2.8,3.5,1.0,4.5,4.0,sharppa01,14-15
D,4,0.05,0.18,0.23,0.08,1.41,3,11,14,5,46,13,32,1,3,39.0,31.7,7.3,0.6,2.1,2.7,,wiercpa01,14-15
C,10,0.16,0.19,0.35,0.13,1.88,14,16,30,12,40,3,48,10,-2,38.5,31.7,6.8,1.2,1.1,2.4,,berglpa01,14-15
C,13,0.19,0.3,0.49,0.18,1.65,15,23,38,14,39,11,61,13,-20,30.2,40.8,-10.5,1.9,0.8,2.6,2.0,eliaspa01,14-15
D,1,0.0,0.14,0.14,0.04,0.73,0,3,3,1,12,0,18,6,0,11.3,11.6,-0.3,-0.1,0.6,0.5,,nemetpa01,14-15
C,7,0.11,0.23,0.33,0.12,1.09,7,14,21,8,31,2,40,9,-2,24.9,25.3,-0.4,0.5,0.8,1.3,,byronpa01,14-15
C,0,0.0,0.1,0.1,0.03,0.5,0,1,1,0,3,0,1,0,2,2.4,3.7,-1.4,-0.1,0.2,0.1,,careypa01,14-15
C,5,0.05,0.14,0.19,0.07,0.74,5,11,16,6,25,0,34,17,7,19.4,22.8,-3.4,-0.5,1.2,0.7,,gaustpa01,14-15
D,6,0.04,0.23,0.27,0.08,0.82,3,19,22,7,70,7,65,20,17,58.6,48.3,10.3,0.4,5.3,5.7,,martipa01,14-15
D,2,0.05,0.1,0.14,0.05,0.95,2,4,6,2,25,6,20,1,1,23.4,18.4,5.0,0.2,1.3,1.4,,postmpa01,14-15
C,16,0.22,0.41,0.62,0.22,1.93,18,33,51,19,74,26,45,3,5,46.6,37.8,8.8,3.3,1.6,4.9,,stastpa01,14-15
C,24,0.41,0.62,1.03,0.39,2.62,29,43,72,28,87,32,46,3,12,47.0,31.5,15.5,6.9,1.9,8.8,8.0,datsypa01,14-15
D,2,0.07,0.05,0.12,0.05,0.72,3,2,5,2,16,1,28,3,-10,17.6,24.6,-7.0,0.1,0.9,0.9,,harrope01,14-15
C,10,0.18,0.23,0.4,0.16,1.5,12,15,27,11,38,4,48,14,0,22.7,28.9,-6.2,1.6,1.0,2.7,2.0,hollape01,14-15
C,0,0.0,0.25,0.25,0.07,0.75,0,1,1,0,1,0,0,0,1,2.0,1.6,0.4,0.0,0.1,0.1,,reginpe01,14-15
RW,1,0.0,0.67,0.67,0.17,0.67,0,2,2,1,2,0,1,0,1,1.0,0.5,0.5,0.1,0.1,0.2,,strakpe01,14-15
D,0,0.0,0.0,0.0,0.0,0.14,0,0,0,0,2,0,4,3,1,1.4,1.2,0.2,-0.1,0.3,0.2,,granbpe01,14-15
D,1,0.09,0.04,0.13,0.06,1.39,2,1,3,1,11,0,12,0,-1,10.1,11.1,-1.0,0.1,0.7,0.8,,lindbpe02,14-15
RW,24,0.3,0.44,0.74,0.29,3.41,28,39,67,26,82,35,83,0,-34,50.3,66.9,-16.6,5.6,0.3,5.9,1.0,kesseph01,14-15
C,2,0.11,0.07,0.18,0.08,1.0,3,2,5,2,8,0,22,0,-14,10.2,14.6,-4.4,-0.2,-0.1,-0.3,1.0,varonph01,14-15
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,4,1,-3,2.8,2.3,0.5,-0.1,-0.1,-0.2,,samueph01,14-15
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.6,0.5,0.1,-0.1,0.0,0.0,,danauph01,14-15
LW,5,0.07,0.07,0.15,0.06,1.4,7,7,14,6,26,0,47,18,-3,28.0,28.0,0.0,-0.9,1.0,0.1,,bellepi01,14-15
LW,6,0.13,0.09,0.22,0.09,1.43,10,7,17,7,25,4,39,9,-9,20.7,31.6,-11.0,0.1,0.6,0.7,,umberrj01,14-15
RW,25,0.39,0.41,0.8,0.32,3.38,35,35,70,29,88,36,47,1,6,38.3,40.5,-2.2,7.0,1.6,8.6,4.0,vrbatra01,14-15
D,2,0.06,0.1,0.16,0.06,2.03,2,3,5,2,17,0,24,3,-5,22.2,20.5,1.7,0.1,0.4,0.6,,gudasra01,14-15
