"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"673","Jack McBain","ARI","C","82","173.76666666667","2.1191056910569","1.15","-10.05","1.42","-0.05","-8.51","0.67","-0.39","-8","0.66","-0.35","-2.65","-2.00","-0.1","-1.55","-0.02","0.15","-3.55","0.45","0.68","-4.5","3.17","0","-1.06","0.00","-0.71","1.27","-1.18","-0.47","-1.64","-3.11","-1.52","-15.41","-1.23","0","-0.52","0.00","4.76","87.50","0.923","1.73","3.8","43.85","59.74","3.79","2.07","6.56","49.38","4.03"
"548","Brandon Hagel","T.B","L","81","160.23333333333","1.9781893004115","10.73","-10.08","8.58","10.51","-7","10.34","6.26","-4.45","8.66","0.79","-1.5","10.29","1.47","-1.29","14.96","6.61","-6.99","9.14","3.77","-2.1","11.41","0.89","-1.95","22.73","3.78","-6.52","7.35","0","-0.96","0.00","3.61","0.81","3.17","-0.68","1.68","-40.00","10.00","87.67","0.977","2.25","6.37","45.68","39.32","4.69","3.37","8.61","55.42","5.73"
"322","Aleksander Barkov","FLA","C","68","144.66666666667","2.1274509803922","1.64","-10.09","2.60","1.91","-7.53","3.21","3.24","-4.66","5.10","0.59","0.7","5.37","-0.24","0.88","-3.46","1.54","0.53","2.05","0.15","7.49","-3.16","0.18","3.36","-1.44","1.86","-9.28","6.03","0.55","-1.06","16.67","-0.22","-14.64","1.73","0","-2.69","0.00","6.25","82.44","0.887","2.49","4.15","60.97","33.18","3.92","3.32","4.98","81.29","3.92"
"639","Parker Kelly","OTT","L","55","123.43333333333","2.2442424242424","1.36","-10.33","2.13","1.29","-11.33","3.06","1.85","-5.31","3.47","0.9","1.17","8.33","0.44","-1.62","6.34","1.38","-3.73","2.26","0.27","-3.38","2.36","-0.28","-0.21","-7.14","1.47","-0.46","2.47","0.65","1.66","14.29","2","-12.15","4.29","0","0.2","0.00","10.34","86.96","0.973","0.97","2.92","21.87","71.94","4.26","1.94","4.86","28.68","6.35"
"650","Brady Tkachuk","OTT","L","82","5.1","0.06219512195122","-16.86","-10.45","-13.89","-14.68","3.75","-15.73","-12.37","14.18","-17.99","-1.09","16.61","-13.64","-1.03","10.97","-11.10","-7.16","-4.38","-10.17","-3.76","-0.37","-13.60","-0.49","8.49","-12.90","-4.53","-5.35","-7.95","-0.32","12.29","-8.70","-4.56","7.7","-7.03","0","-1.58","0.00","-","66.67","0.67","35.29","47.06","11.76","352.94","75.00","35.29","47.06","11.76","75.00"
"121","Nicolas Deslauriers","PHI","L","80","66.783333333333","0.83479166666667","-4.89","-10.49","-2.35","-5.19","-9.59","-3.29","-3.59","-8.19","-2.55","-1.1","-6.29","1.04","-0.82","-1.1","-6.73","-5.19","-5.9","-5.58","-5.19","-0.1","-14.13","-1.6","-3.19","-24.24","0","-7.72","2.29","1.2","-1.33","33.33","0","-13.27","1.18","-0.58","-3.03","-11.76","10.00","91.07","1.011","0.9","7.19","13.48","75.47","6.25","1.8","8.98","17.97","9.09"
"414","Vince Dunn","SEA","D","81","49.05","0.60555555555556","7.69","-10.59","7.49","4.06","-5.13","4.95","3.06","-4.38","5.39","0.32","-2.92","7.58","0.36","-0.29","4.29","5.95","-2.17","9.54","3.41","-2.2","11.67","-0.18","-2.07","-3.85","3.39","0.04","7.61","0.91","-2.22","34.21","3.94","-16.54","7.00","0","1.18","0.00","11.11","87.50","0.986","1.22","1.22","19.57","95.41","5.88","3.67","3.67","29.36","11.11"
"187","Blake Coleman","CGY","C","82","116.28333333333","1.4180894308943","0.42","-10.6","2.50","-0.02","-6.31","1.81","0.83","-2.89","2.19","-0.03","-1.41","2.71","0.1","-1.09","3.77","1.16","-1.5","1.90","2.77","-3.63","11.11","0.5","-0.21","20.00","-2.14","2.84","-4.47","-0.71","-2.22","-12.50","-4.56","-17.76","-2.49","0","0.67","0.00","5.71","88.51","0.942","1.03","2.58","9.8","88.23","9.52","3.61","5.68","16","18.42"
"272","Alexander Kerfoot","TOR","C","82","131.75","1.6067073170732","-0.76","-10.63","0.93","-0.31","-10.64","2.03","0.44","-12.3","4.69","0.36","-0.34","4.86","0.11","-0.98","3.38","1.54","-0.58","2.33","1.63","-1.26","5.88","-0.1","-0.15","-0.84","-0.13","0.92","-0.43","0","0.61","0.00","-0.28","-19.69","1.97","0.66","-0.94","25.00","10.71","86.17","0.969","1.37","3.64","15.03","75.6","8.33","2.28","7.29","17.31","11.63"
"81","Michael Stone","CGY","D","48","19.3","0.40208333333333","-1.02","-10.66","1.50","-4.98","-10.37","-1.90","-0.47","-13.18","5.98","-1.13","-6.99","-","-0.47","-1.43","-2.06","-1.73","-18.82","4.18","-1.63","-8.32","1.42","-0.68","-1.35","-","-0.13","-14","5.85","-0.6","-5.11","-10.53","4.67","8.19","3.83","0","-2.61","0.00","0.00","100.00","1.000","6.22","0","34.2","115.03","15.38","15.54","3.11","43.52","26.32"
"656","K'Andre Miller","NYR","D","79","149.88333333333","1.8972573839662","5.72","-10.68","5.82","4.16","-7.1","5.45","0.58","-4.73","2.27","0.03","-4.39","9.66","0.43","-2.12","7.90","3.03","-14.83","8.03","2.3","-12.33","16.67","0.21","-2.1","16.07","0.97","-3.34","2.71","-0.39","-3.87","-6.67","4.02","2.19","5.06","0","0.89","0.00","10.00","90.60","1.006","0.4","3.6","22.82","52.84","1.72","2","4.4","36.03","5.26"
"345","Jordan Oesterle","DET","D","52","11.433333333333","0.21987179487179","-13.04","-10.7","-11.03","-11.41","-14.66","-12.10","-10.05","-7.85","-14.29","-0.54","8.13","-6.67","-0.67","-2.6","-7.67","-4.62","-5.95","-7.33","-2.45","-9.53","-8.82","-0.54","1.99","-14.29","-2.9","4.78","-6.15","0","3.74","0.00","-5.89","-18.77","-7.58","0","4.83","0.00","-","70.00","0.70","0","15.74","10.5","115.45","0.00","0","31.49","15.74","0.00"
"206","Dougie Hamilton","N.J","D","82","14.133333333333","0.17235772357724","16.63","-10.79","14.40","9.87","-0.04","9.50","7.99","3.64","9.03","-1.42","6.9","-19.57","0.42","-0.06","4.65","13.97","-6.43","20.41","0.3","-13.27","18.00","-1.1","-2.84","-","18.23","9.12","22.45","-0.42","9.01","-15.38","7.25","-7.29","7.89","0","4.31","0.00","0.00","75.00","0.750","4.25","8.49","25.47","118.87","14.29","12.74","8.49","33.96","27.27"
"382","Jake Walman","DET","D","63","130.01666666667","2.0637566137566","1.13","-10.88","2.03","2.59","-4.58","3.18","0.84","5.55","-0.22","0.58","2.53","4.15","0.2","0.19","1.91","0.64","-1.92","1.21","1.87","2.65","5.56","0.46","0.06","10.00","-1.63","-6.09","-2.37","0.16","2.65","-5.56","-3.39","-10.77","-3.19","0","0.7","0.00","8.33","83.97","0.923","0.92","8.77","46.61","32.3","1.94","3.23","12","62.76","4.90"
"599","Miro Heiskanen","DAL","D","79","127.5","1.6139240506329","-3.66","-11.08","-1.67","-3.78","-3.31","-3.33","-3.74","-2.89","-4.41","-0.56","0.29","-7.59","0.03","-1","1.76","-0.61","-9.36","0.65","0.08","-4.95","2.99","-0.56","-1.84","15.00","-0.92","-5.88","-1.05","0","2.39","0.00","-1.8","-5.52","-1.94","0","0.49","0.00","11.11","87.88","0.990","0.94","1.88","27.29","57.88","3.33","3.76","5.65","34.35","9.88"
"818","Nick Cicek","S.J","D","16","10.916666666667","0.68229166666667","2.74","-11.12","3.02","3.43","-9.71","4.81","4.11","2","5.17","0","6.18","0.00","-0.26","-1.8","-2.90","-2.06","-20.69","-2.86","-0.69","-11.02","-2.44","0","-1.38","-","-1.83","-12.89","-3.13","0","10.99","0.00","-2.98","-17.96","-3.23","0","-0.99","0.00","0.00","80.00","0.800","0","0","10.99","115.42","0.00","0","0","10.99","0.00"
"416","Jordan Greenway","BUF, MIN","L","62","23.933333333333","0.38602150537634","-9.13","-11.15","-6.21","-6.88","-12.18","-5.27","-6.01","-6.3","-7.06","-1.12","3.5","-14.71","-0.55","-1.28","-4.87","-3.31","-6.78","-3.67","-4.5","-9.96","-16.67","-1.12","2.54","-31.25","1.59","4.25","1.76","0","-3.3","0.00","-2.55","-14.48","-1.95","0","4.97","0.00","0.00","80.95","0.810","2.51","5.01","22.56","67.69","10.00","2.51","7.52","25.07","9.09"
"75","Roman Josi","NSH","D","67","62.5","0.93283582089552","-1.06","-11.18","0.20","-1.41","-23.65","2.20","-1.34","-17.55","1.75","-0.59","0.23","-8.33","0.43","-1.29","5.84","1.37","-6.59","2.67","1.85","-5.4","8.89","-0.39","2.05","-12.50","-0.65","-1.58","-0.73","-0.26","-1.63","-5.88","-3.41","-8.18","-4.98","0","-0.85","0.00","0.00","84.44","0.844","0.96","4.8","24.96","82.56","3.70","1.92","6.72","32.64","5.56"
"425","Christian Fischer","ARI","R","80","178.6","2.2325","0.11","-11.19","0.73","-2.06","-6.55","-1.33","-2.84","-2.57","-3.18","-0.39","-1.24","-3.17","-0.42","-1.71","-3.04","-2.61","-10.12","-2.48","-1.05","-7.51","-1.44","0","-0.33","0.00","-2.09","-3.48","-2.98","-0.52","-0.5","-8.55","2.75","-6.31","3.97","0","-0.77","0.00","5.88","86.91","0.928","1.34","3.36","36.62","61.48","3.54","2.02","6.05","44.34","4.35"
"363","Alex Tuch","BUF","R","74","97.1","1.3121621621622","3.87","-11.25","3.95","4.99","-7.65","5.08","4.47","-0.94","4.76","1.19","0.75","7.42","1.1","-1.65","11.64","2.71","-7.57","4.60","1","-3.26","4.42","0.57","0.43","5.00","2.28","-5.75","4.76","0","0.84","0.00","-0.95","-3.96","-0.77","0","-0.44","0.00","14.29","83.65","0.979","3.71","9.27","26.57","59.32","12.24","6.8","10.5","33.37","16.92"
"456","Dennis Gilbert","CGY","D","23","4.6333333333333","0.20144927536232","40.52","-11.43","22.48","16.68","-10","14.63","10.43","-1.3","10.78","-0.52","-7.22","-","3.25","-3.7","39.68","14.04","-27.72","31.89","18.68","-25.78","78.13","-0.52","-2.06","-","-6.19","-2.59","-14.29","0","-3.44","0.00","25.5","17.57","15.01","0","-3.72","0.00","0.00","100.00","1.000","0","0","12.95","220.14","0.00","0","12.95","25.9","0.00"
"681","Jacob Bernard-Docker","OTT","D","19","8","0.42105263157895","26.66","-11.46","18.02","28.95","-30.67","32.50","24.32","-18.11","30.83","0","-2.82","0.00","1.62","-3.79","24.80","15.05","-26.13","27.02","-3.44","-1","-12.77","0","2.91","0.00","24.65","-33.5","50.91","0","-4.59","0.00","29.19","9.52","27.70","0","-3.31","0.00","0.00","80.00","0.800","7.5","0","30","90","20.00","22.5","0","30","42.86"
"809","Matty Beniers","SEA","C","80","24.55","0.306875","0.63","-11.58","1.84","2.47","-11.56","4.64","4.15","-0.43","5.75","1.6","-4.02","24.71","-0.45","-2.82","-2.26","-0.99","-3.13","-1.08","-0.58","-9.7","3.24","-0.17","-4.54","-","-0.55","8.76","-3.04","2.59","-0.33","34.21","3.42","-10.86","5.64","0","1.1","0.00","20.00","90.48","1.105","0","4.89","22","151.53","0.00","2.44","7.33","22","10.00"
"601","Martin Necas","CAR","C","82","37.633333333333","0.45894308943089","10.54","-11.68","11.62","9.17","-8.25","11.52","2.95","-2.85","5.11","0.07","0.91","-1.74","0.09","-0.84","2.63","5.84","-7.02","10.78","0.22","-9.66","7.07","0.53","-1.6","25.00","7.49","3.52","12.91","-0.61","0.1","-23.08","14.8","-3.54","23.20","0","3.51","0.00","11.11","85.19","0.963","4.78","6.38","23.91","111.6","16.67","7.97","9.57","33.48","19.23"
"443","Guillaume Brisebois","VAN","D","17","34.816666666667","2.0480392156863","-2.53","-11.7","-0.80","0.84","-20.19","3.36","3.08","-13.41","6.80","0.08","-0.96","3.33","1.37","-2.38","15.78","2.48","-11.16","5.56","5.25","-6.26","18.30","0.08","-2.77","23.81","-3.69","-6.54","-5.85","0","3.1","0.00","-4.86","-0.89","-6.67","0","-0.75","0.00","28.57","86.67","1.152","0","8.62","46.53","46.53","0.00","1.72","8.62","53.42","3.13"
"642","Zach Whitecloud","VGK","D","59","80.533333333333","1.3649717514124","-1.24","-11.72","0.02","-1.15","-6.9","-0.34","0.16","-11.57","2.33","-1.45","-3.65","-7.29","-0.08","-1.01","0.33","1.61","-12.92","4.32","0.52","0.76","1.15","-1.76","-1.54","-25.00","1.46","-18.24","5.90","0.41","-2.29","15.00","-1.21","-5.11","-1.09","0","-0.57","0.00","8.33","85.14","0.935","0.75","5.96","25.33","38.74","2.86","2.98","9.69","40.23","6.90"
"503","Alex DeBrincat","OTT","R","82","3.2333333333333","0.039430894308943","1.88","-11.75","2.91","4.05","-4.45","4.44","-12.33","-38.24","-17.83","-1.09","-7.13","-","-0.64","-2.72","-4.54","-7.13","-44.89","-10.10","-3.75","-24.05","-","-0.48","-3.38","-","-4.51","-27.79","-7.91","-0.32","-3.54","-8.33","22.44","47.17","13.22","0","-1.57","0.00","-","100.00","1.00","18.56","18.56","0","185.57","100.00","18.56","18.56","0","100.00"
"251","Devin Shore","EDM","C","47","13.633333333333","0.29007092198582","-4.51","-11.87","-2.02","-2.27","-13.42","0.21","-4.42","-4.41","-4.33","-2.25","-1.43","-18.00","-0.77","-1.78","-5.98","-6.83","-18.12","-6.22","-4.74","-12.74","-15.45","-1.25","-4.99","-","-2.78","-7.16","-2.70","-1","-4.66","-17.65","2.39","7.94","2.32","0","10.19","0.00","0.00","84.62","0.846","4.4","17.6","22","83.62","16.67","8.8","17.6","22","28.57"
"563","Zach Aston-Reese","TOR","C","77","63.883333333333","0.82965367965368","3.3","-11.88","4.36","5.08","-5.84","6.10","2.89","-14.11","9.11","-1.43","-1.55","-18.60","0.91","-2.44","16.47","4","-13.17","9.92","3.86","-6.8","19.05","-1.25","-2.68","-","0.19","-8.5","2.10","0","1.38","0.00","0.01","-3.54","0.40","-0.26","0.13","-9.09","0.00","88.10","0.881","0.94","6.57","9.39","88.29","9.09","2.82","7.51","15.03","15.79"
"551","Vincent Desharnais","EDM","D","36","80.15","2.2263888888889","-3.51","-12.05","-0.87","-4.22","-19.49","0.44","-5.92","-11.41","-3.58","-0.36","2.13","-11.34","0.05","-1.16","3.04","1.73","0.61","2.05","-1.89","-1.23","-5.55","-1.81","0.67","-28.79","4.83","2.45","6.65","1.63","1.63","0.00","-3.42","-20.97","-2.49","0","0.34","0.00","35.71","84.48","1.202","0","4.49","28.45","44.92","0.00","1.5","7.49","37.43","3.85"
"748","Jordan Spence","L.A","D","6","0.93333333333333","0.15555555555556","-20","-12.08","-20.75","-18.18","-54.55","-","-14.55","-40","-","0","-9.09","-","-0.82","-5.29","-","-7.27","17.01","-13.33","-1.82","-9.09","-","0","-3.64","-","-7.27","34.81","-12.50","0","-4.85","0.00","-7.88","-73.54","-","0","-2.63","0.00","-","-","-","0","0","0","128.57","-","0","0","0","-"
"581","Urho Vaakanainen","ANA","D","23","9.9166666666667","0.43115942028986","-10.29","-12.1","-6.89","-7.26","6.05","-6.91","-10.29","1.21","-13.60","0","-3.63","0.00","-0.31","-0.52","-2.70","-5.45","-12.71","-6.92","-3.63","-14.52","-10.00","0","-3.63","-","-2.42","2.42","-4.29","0","4.03","0.00","6.12","-1.75","8.50","0","-4.37","0.00","-","90.91","0.91","0","18.15","24.2","66.55","0.00","0","24.2","42.35","0.00"
"234","Olli Maatta","DET","D","78","126.06666666667","1.6162393162393","6.63","-12.19","6.33","4.73","-11.17","6.42","3.54","-9.44","6.91","-0.48","-3.59","-1.61","0.51","-2.13","8.37","3.56","-8.73","6.42","-0.25","-10.55","3.53","-0.72","-1.44","-14.29","5.07","2.42","8.74","0.32","-1.6","16.67","2.05","-9.13","3.67","0","-1.38","0.00","3.70","88.57","0.923","0","4.76","27.6","53.78","0.00","1.43","7.62","38.55","3.57"
"616","Neal Pionk","WPG","D","82","141.25","1.7225609756098","0.04","-12.28","1.27","1.65","-8.61","3.04","0.27","-7.95","2.43","-1.59","-0.41","-20.00","-0.01","-1.33","1.71","0.9","-8.98","2.75","-2.16","0.5","-7.02","-1.13","0.02","-27.78","4.07","-12.64","10.98","-0.61","-0.72","-20.00","-0.58","-8.32","-0.08","0","0.16","0.00","0.00","87.27","0.873","0.85","5.1","26.34","56.07","3.13","1.7","8.07","33.13","4.88"
"437","Caleb Jones","CHI","D","73","41.483333333333","0.56826484018265","2.96","-12.41","3.88","1.34","-8.63","2.92","1.17","0.53","1.31","0.38","-1.05","5.30","0.2","-1.9","4.88","-2.63","-16.06","-2.25","-0.89","-8.76","-0.52","-0.42","-2.8","-9.09","-2.32","-9.73","-3.46","1.65","0.46","25.64","6.15","6.55","7.18","-0.61","2.03","-22.22","12.50","87.50","1.000","0","4.34","24.59","78.1","0.00","1.45","7.23","34.71","4.00"
"829","Marcus Bjork","CBJ","D","33","16","0.48484848484848","-4.35","-12.41","-1.64","-1.07","-13.37","1.28","-6.01","-9.11","-5.36","-1.46","-5.74","-13.33","-0.33","-0.82","-2.40","-1.26","-4","-0.93","0.46","2.88","0.17","-0.73","0.1","-16.67","-2.3","-9.17","-1.82","-0.49","-4.87","-9.09","-0.39","-18.62","1.71","0","-3.16","0.00","0.00","93.33","0.933","0","7.5","30","63.75","0.00","0","7.5","37.5","0.00"
"403","Andrew Mangiapane","CGY","L","82","88.5","1.0792682926829","2.66","-12.49","4.57","1.9","-16.01","6.73","1.91","-14.64","9.51","0.37","-0.14","4.55","0.03","-2.01","5.90","-2.96","-6.73","-1.85","0.52","-5.37","6.47","0.02","0.21","-3.03","-4.64","-1.81","-7.49","0.47","1.27","4.76","1.76","-15.03","6.75","0","-1.87","0.00","7.14","82.69","0.898","4.07","4.75","8.81","96.27","31.58","5.42","6.78","13.56","28.57"
"168","Jesper Fast","CAR","R","80","115.31666666667","1.4414583333333","-2.5","-12.53","0.34","-1.92","-13.14","1.50","0.67","-4.53","2.56","0.72","-0.64","9.65","-0.84","-2.19","-5.13","-2.26","-11.68","-0.15","-2.85","-3.92","-6.57","-0.84","1.44","-22.22","0.79","-10.35","8.18","2.08","-1.9","75.00","0.2","-4.53","1.92","0","-0.94","0.00","17.39","87.95","1.053","1.56","5.72","10.93","78.57","12.50","5.2","9.89","22.37","18.87"
"591","Nick Suzuki","MTL","C","82","136.88333333333","1.6693089430894","3.95","-12.54","3.76","2.2","-10.29","3.29","2.16","-6.89","3.99","-0.1","-0.72","-0.29","0.15","-0.98","2.15","2.07","-9.15","3.77","0.38","-2.2","1.71","0.29","-1.82","7.28","2.26","-9.27","5.44","-0.52","0.12","-13.33","2.87","-5.74","3.95","0","0.84","0.00","8.00","83.21","0.912","0.88","7.01","47.34","37.26","1.82","2.19","8.77","59.17","3.57"
"85","Derek Grant","ANA","C","46","110.66666666667","2.4057971014493","4.68","-12.56","4.32","3.56","-10.58","4.18","2.89","-6.75","4.35","0","-1.62","0.00","-0.14","-0.13","-1.36","-3.31","-10","-3.55","-1.43","-1.62","-4.39","0","0.4","0.00","-2.52","-11.18","-3.02","0","-2.41","0.00","3.19","-9.2","4.32","0","-0.32","0.00","0.00","81.51","0.815","0.54","6.51","57.47","29.82","0.93","1.63","8.67","74.82","2.13"
"172","Alex Belzile","MTL","R","31","30.383333333333","0.98010752688172","1.61","-12.78","2.25","4.52","-7.87","5.34","6.27","-0.41","7.50","-1.74","1.38","-14.29","0.24","0.44","2.05","4.64","-8.78","7.14","1.62","8.22","2.16","-1.74","4.64","-25.00","4.02","-22.67","13.33","0","-1.24","0.00","-1.35","-3.43","-1.47","0","-3.36","0.00","0.00","80.65","0.806","0","3.95","35.55","69.12","0.00","1.97","3.95","41.47","4.55"
"312","Robert Hagg","DET","D","38","35.7","0.93947368421053","5.06","-12.79","5.44","-2.28","-9.02","-0.89","-0.52","-2.67","0.00","-1.41","-1.05","-15.38","-0.41","0.41","-5.32","-0.97","2.63","-1.76","-3.18","5.07","-13.64","-0.71","1.86","-18.18","2.95","-3.24","5.77","-0.94","-3.77","-20.00","9.08","-21.38","15.80","0","-0.12","0.00","0.00","87.10","0.871","1.68","5.04","18.49","72.27","8.33","1.68","10.08","21.85","7.14"
"138","Evgeny Kuznetsov","WSH","C","81","101.41666666667","1.2520576131687","2.53","-12.82","3.29","1.05","-8.86","2.54","1.93","-2.09","2.98","-0.66","1.93","-10.34","0.09","-0.25","1.20","1.93","-0.16","2.66","0.23","3.8","-0.79","0","2","0.00","2.27","-5.28","6.08","-0.3","-0.98","-14.29","2.46","-20.42","5.54","-0.32","0.96","-16.67","0.00","85.39","0.854","1.77","5.92","21.89","68.04","7.50","5.32","7.69","33.72","13.64"
"176","Josh Manson","COL","D","27","57.15","2.1166666666667","-6.91","-12.91","-4.67","-5.61","-10.73","-4.45","-4.07","-10.84","-3.38","-1.94","6.12","-23.08","-0.41","-1.35","-3.07","-0.99","-14.08","0.41","1.85","-7.36","7.92","0","2.81","0.00","-3.78","-8.95","-7.19","-1.73","2.47","-50.00","-0.71","4.85","-1.57","0","2.1","0.00","0.00","72.73","0.727","1.05","7.35","30.45","43.04","3.33","2.1","12.6","45.14","4.44"
"521","Josh Mahura","FLA","D","82","32.766666666667","0.39959349593496","-6.71","-12.92","-3.51","-6.84","-10.89","-5.09","-5.29","-11.44","-4.27","1.15","-3.59","18.06","0.54","-0.54","5.93","-1.49","5.51","-3.02","-1.97","-1.48","-6.24","1.56","-0.68","27.45","0.64","9.33","-1.25","-0.36","-0.81","-10.00","-6.27","-33.09","-8.82","-0.2","-3.33","-5.56","25.00","88.00","1.130","1.83","9.16","10.99","82.4","14.29","1.83","12.82","18.31","9.09"
"354","Sam Bennett","FLA","C","63","79.816666666667","1.2669312169312","6.27","-13.02","6.60","6.99","-2.49","6.73","-0.93","-3.57","-0.21","-0.83","-0.42","-8.70","0.66","0.36","5.06","4.09","-9.72","8.04","0.37","-6.49","5.87","-0.41","-2.91","-7.41","4.96","-4.3","9.55","-0.28","1.53","-10.00","1.93","-3.8","3.14","-0.3","1.95","-11.11","0.00","84.72","0.847","3.76","6.77","28.57","75.92","11.63","8.27","7.52","35.33","18.97"
"110","Reilly Smith","VGK","R","78","102.95","1.3198717948718","3.62","-13.19","3.88","3.45","-10.08","5.00","3.83","-5.95","6.21","1.68","1.91","9.52","-0.15","-0.8","-0.35","1.33","-4.47","2.67","-2.1","-5.09","-2.63","-0.07","-0.17","0.00","4.57","0.83","8.07","2.33","1.73","30.00","0.19","-11.26","0.99","0","1.14","0.00","21.74","82.42","1.042","1.17","6.99","43.13","39.05","2.63","1.75","10.49","51.87","3.26"
"489","Matthew Tkachuk","FLA","L","79","31.083333333333","0.39345991561181","10.78","-13.28","9.81","8.46","-2.1","7.82","3.79","10.84","1.51","1.24","13.33","0.27","1.18","2","6.24","7.26","-6.4","11.22","8.53","-3.72","25.80","1.65","5.91","9.77","-1.7","-3.56","-2.20","-0.37","7.52","-11.76","5.54","-13.73","10.11","-0.2","2.57","-6.25","12.50","67.65","0.801","7.72","11.58","38.61","100.38","16.67","11.58","11.58","46.33","20.00"
"98","Victor Hedman","T.B","D","76","138.73333333333","1.8254385964912","1.95","-13.31","2.98","2.12","-13.11","4.28","2.39","-5.81","4.40","1","-1.16","11.67","-0.19","-1.31","0.49","-1.14","-14.19","1.27","-0.33","-3.39","0.77","0.38","0.16","6.14","-1.09","-14.4","1.43","0","-0.96","0.00","2.11","-17.36","3.26","1.25","-0.87","50.00","12.90","86.99","0.999","0.86","3.03","19.46","54.06","4.26","3.03","6.92","32.44","8.54"
"830","Pavol Regenda","ANA","L","14","0.58333333333333","0.041666666666667","-10.63","-13.41","-8.38","-9.93","15.66","-10.22","-9.93","39.05","-13.46","0","-13.47","-","-0.31","0.85","-3.21","-2.13","24.16","-2.63","-1.42","-26.94","-","0","-5.67","-","-0.95","68.14","-1.35","0","-8.51","0.00","-2.05","-52.23","-","0","-2.05","0.00","-","100.00","1.00","0","0","0","102.86","-","0","0","0","-"
"271","Ben Hutton","VGK","D","31","5.1666666666667","0.16666666666667","-17.51","-13.45","-15.60","-14.93","-19.97","-18.35","-12.87","-25.17","-21.01","-2.06","-5.66","-","-1.33","-2.89","-17.54","-10.3","-18.71","-16.13","-8.24","-5.89","-32.00","-1.54","-1.03","-","-2.75","-17.09","-5.41","-0.69","-4.81","-12.50","-4.46","7.6","-6.98","0","-1.49","0.00","-","100.00","1.00","0","0","0","104.52","-","0","0","0","-"
"759","Matias Maccelli","ARI","L","64","19.7","0.3078125","-6.62","-13.5","-4.57","-5.89","-10.48","-5.08","-4.57","-0.2","-5.83","-0.73","-2.84","-7.58","-0.51","-0.11","-4.97","-1.2","-3.75","-1.27","-2.05","7.26","-6.54","0","-0.61","0.00","1.13","-14.68","3.63","-0.98","-3.9","-20.00","-3.6","-22.29","-4.57","0","1.02","0.00","0.00","90.91","0.909","0","9.14","15.23","97.46","0.00","0","9.14","21.32","0.00"
"527","Riley Stillman","BUF, VAN","D","50","47.95","0.959","6.78","-13.52","6.50","3.82","-11.47","5.16","1.65","-7.78","3.56","-0.72","-7.91","2.92","0.3","-1.02","3.83","5.66","-14.5","9.50","3.42","0.65","9.83","0.86","-3.43","27.08","2.98","-20.21","9.30","-0.53","-3.51","-7.14","2.57","-0.11","3.58","0","-2.66","0.00","14.29","86.36","1.006","1.25","10.01","28.78","61.31","4.17","2.5","13.76","36.29","6.45"
"383","Mark Friedman","PIT","D","23","23.316666666667","1.013768115942","-11.73","-13.53","-8.20","-8.16","-7.86","-7.78","-6.37","2.71","-8.24","0","-5.39","0.00","-0.59","2.36","-6.62","-4.58","10.62","-6.25","-1.6","16.92","-7.91","0","1.16","0.00","-3.97","-8.4","-6.58","0","-5.56","0.00","-4.31","-42.64","-4.90","0","-3.44","0.00","0.00","88.89","0.889","0","7.72","10.29","69.48","0.00","0","12.87","12.87","0.00"
"266","Erik Gustafsson","TOR, WSH","D","70","11.45","0.16357142857143","30.46","-13.6","20.63","12.57","-10.63","13.77","10.02","-2.55","12.73","-0.77","-1.29","-10.53","-0.47","2.46","-6.82","7.66","7.55","7.57","1.98","8.02","2.06","-0.19","1.59","-5.00","7.58","-0.64","13.33","-0.26","-2.05","-11.11","40.15","-35.07","47.81","-0.28","-1.94","-12.50","0.00","88.89","0.889","5.24","5.24","15.72","146.72","25.00","20.96","5.24","15.72","57.14"
"278","Nate Schmidt","WPG","D","71","77.416666666667","1.0903755868545","4.56","-13.71","5.02","4.76","-13.99","7.12","4.41","-15.12","10.61","-0.32","-0.71","-2.65","-0.02","-1.06","1.25","1.4","-4.58","2.71","0.81","-5.47","5.01","0.12","0.25","1.25","0.78","1.19","1.21","-0.58","0.31","-25.00","1.8","-18.6","4.55","0","-1.73","0.00","5.88","87.04","0.929","0","8.53","26.35","63.55","0.00","0.78","9.3","34.88","2.17"
