"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"490","Evan Rodrigues","COL","C","69","1021.45","14.803623188406","7.71","-4.64","5.20","5.68","-3.26","5.17","5.15","-2.99","6.32","0.26","0.48","-3.05","0.44","0.05","3.43","6.23","-1.96","6.80","2.03","-0.4","5.02","0.61","0.07","7.58","5.65","-2.04","8.01","-0.15","0.37","-13.88","1.41","-3.21","3.19","-0.35","0.19","-21.30","8.26","90.93","0.992","9.57","13.33","7.11","43.41","57.39","18.91","19.27","15.57","54.86"
"339","Sean Monahan","MTL","C","25","288.43333333333","11.537333333333","5.97","-4.66","4.82","4.59","1.61","1.83","3.77","2.95","0.61","-0.3","0.09","-3.56","0.39","0.24","1.77","4.93","-2.84","6.86","0.51","1.76","-2.01","0.13","0.27","-0.93","5.93","-6.26","13.34","-1.03","-0.66","-18.13","1.37","-2.42","3.05","0.48","0.44","-5.20","7.43","90.23","0.977","11.44","13.52","8.74","43.89","56.70","20.39","21.43","18.31","52.69"
"682","Sebastian Aho","NYI","D","71","1064.5","14.992957746479","4.8","-4.67","4.07","3.3","-2.97","3.69","1.26","-2.27","2.98","0.22","0.3","-1.36","0.09","-0.3","3.79","2.43","-2.53","4.29","1.1","-1.83","5.97","0.62","-0.02","11.10","1.79","-0.93","3.05","-0.53","0.53","-27.44","3.3","-2.25","3.89","0","-0.11","6.93","8.97","91.89","1.009","8.34","11.22","5.52","51.35","60.16","18.99","16.4","12.06","61.16"
"884","Will Cuylle","NYR","L","4","27.616666666667","6.9041666666667","-27.97","-4.67","-14.19","-17.57","-7.96","-7.22","-13.99","-9.32","-6.69","-4.03","1.83","-62.43","-1.55","-1.32","-4.88","-15.42","-6.67","-13.77","-9.39","-3.82","-18.11","-1.98","0.68","-59.22","-7.92","-3.91","-9.31","-2.7","2.49","-85.20","-13.08","4.82","-13.49","0","-0.99","0.00","0.00","79.73","0.797","19.55","21.73","0","39.11","100.00","32.59","28.24","8.69","78.95"
"330","William Carrier","VGK","L","56","660.38333333333","11.79255952381","-1.7","-4.72","1.31","-1.28","-3.54","1.43","-1.59","-2.92","1.25","0.4","-0.78","12.76","0.26","-0.27","5.24","-0.24","-2.64","2.16","2.6","-1.15","7.75","0.51","-0.55","20.46","-3.78","-1.97","-2.66","0.23","-0.44","16.03","-1.7","-2.56","0.50","-0.41","0.04","-33.02","10.10","93.58","1.037","6.72","20.9","11.72","47.43","36.45","11.45","27.44","21.62","34.62"
"453","Keegan Kolesar","VGK","R","74","835.51666666667","11.290765765766","-9.71","-4.73","-2.46","-8.39","-3.73","-3.13","-5.69","-2.78","-2.61","-0.48","-0.59","2.07","-0.28","-0.24","-0.22","-4.67","-2.24","-2.40","1.22","-1.04","4.99","0.1","-0.5","14.14","-7.81","-1.68","-8.55","-0.23","-0.24","0.23","-6.85","-2.47","-3.54","-0.57","0.19","-56.33","8.85","93.16","1.020","4.09","24.34","10.63","47.68","27.80","8.47","29.66","21.04","28.71"
"808","Cam York","PHI","D","54","900.55","16.676851851852","-2.81","-4.74","0.71","-3.77","-2.3","-1.01","-3.56","-1.41","-2.00","0.18","-0.09","2.66","0.32","-0.27","5.80","0.8","-3.12","3.49","2.19","-0.34","5.34","0.03","-0.25","5.35","-1.85","-3.67","1.64","-0.06","0.22","-4.87","-4.93","-2.46","-2.11","0.28","-0.02","11.37","9.54","91.26","1.008","7.2","10.39","7.2","49.7","50.00","17.46","18.19","16.52","51.37"
"849","Elmer Soderblom","DET","L","21","226.48333333333","10.784920634921","4.37","-4.79","4.24","2.68","-4.78","4.65","2.71","-2.29","4.23","0.92","0.56","3.79","0.23","-0.57","8.31","-1.31","-4.87","2.95","-0.33","-3.71","7.93","0.98","-0.22","19.78","-1.25","-1.51","-0.11","0.54","1.06","-1.41","7.93","-3.23","7.95","-0.71","0","-66.18","10.84","89.80","1.006","10.33","12.72","6.62","47.95","60.94","19.07","15.37","15.9","54.55"
"897","Bobby McMann","TOR","C","10","103.31666666667","10.331666666667","-0.39","-4.8","2.07","4.56","-2.91","4.23","-1.47","-6.4","4.48","-1.56","-0.32","-16.80","0.29","-0.48","6.38","-6.25","-0.85","-4.43","-3.62","-2.94","-0.80","-0.93","-0.96","0.48","-3.34","2.73","-7.21","-0.84","0.93","-27.48","7.21","-7.5","11.63","0","0","-","4.08","90.51","0.946","4.65","11.61","6.39","58.07","42.11","11.03","15.68","18.58","37.25"
"655","Dylan Samberg","WPG","D","63","799.16666666667","12.685185185185","2.48","-4.9","3.41","0.39","-5.72","3.95","0.53","-5.08","5.08","-0.57","-0.62","1.57","0.12","-0.33","4.46","3.29","-3.39","6.19","1.9","-0.77","5.45","-0.16","-0.25","1.68","1.8","-3.43","6.61","-0.36","-0.29","-0.34","-1.71","-1.18","-0.33","-0.22","-0.21","6.86","7.33","92.76","1.001","7.66","10.44","7.06","54.81","52.04","15.17","15.99","14.87","50.50"
"141","Jason Zucker","PIT","L","78","1077.0333333333","13.80811965812","4.82","-4.92","4.05","5.83","-2.15","4.30","5.26","-0.11","3.84","0.43","0.73","-2.75","0.68","0.07","4.57","3.23","-0.35","2.81","2.35","-0.47","4.91","0.18","0.39","-3.49","1.17","0.18","1.04","0.22","0.05","4.77","3.13","-5.99","6.23","0.13","0.4","-10.12","7.95","89.98","0.979","11.03","9.69","2.56","52.76","81.15","21.61","14.76","9.53","69.41"
"722","Filip Zadina","DET","R","30","361.08333333333","12.036111111111","4.42","-4.95","4.36","6.69","-6.4","8.27","4.36","-3.96","7.35","-0.81","-1.4","2.14","0.53","-0.42","9.99","4.94","-4.72","9.30","3.36","-2.37","13.52","-0.18","-0.44","3.89","2.06","-2.99","6.11","-0.83","-0.51","-23.20","-0.95","-0.62","-0.36","-0.05","-0.85","34.83","4.53","93.43","0.980","5.98","10.97","6.31","49.19","48.65","13.96","14.79","16.12","46.41"
"838","Joel Kiviranta","DAL","L","70","725.65","10.366428571429","-5.31","-4.95","0.07","-5.88","-3.59","-1.31","-4.88","-4.56","0.01","-2.02","-0.15","-23.59","-0.85","-0.07","-7.98","-6.22","-2.61","-2.80","-3.42","-0.53","-6.11","-1.14","0.02","-24.12","-3.73","-2.78","-0.38","-0.97","-0.14","-34.94","-0.22","-2.02","1.36","-0.21","-0.13","-3.16","4.18","91.57","0.957","5.37","14.06","9.18","58.71","36.93","11.49","20.18","19.02","37.67"
"687","Cole Guttman","CHI","C","14","175.8","12.557142857143","-3.98","-4.96","-0.19","-3.09","-5.85","1.05","-0.14","-8.52","6.12","-0.71","-1.91","14.73","0.26","-0.35","5.55","-1.9","-4.56","1.56","0.99","-1.57","5.17","0.01","-1.08","24.08","-3.96","-4.16","-1.04","-0.53","-0.78","15.09","-0.92","1.06","-1.49","-0.51","-0.31","-38.02","7.88","95.53","1.034","8.87","15.02","7.17","40.61","55.32","17.41","21.16","20.14","46.36"
"643","MacKenzie Entwistle","CHI","R","66","677","10.257575757576","-7.2","-4.99","-1.99","-5.86","-4.57","-1.87","-4.02","-2.55","-2.25","-0.61","-0.59","-3.35","-0.71","-0.55","-4.43","-5.49","-4.33","-3.01","-3.33","-2.84","-4.41","-0.43","-0.6","-0.17","-2.9","-1.98","-2.25","0.13","-0.46","13.39","-2.44","-1.46","-1.15","-0.39","0.51","-33.85","6.88","91.41","0.983","3.99","11.88","8.24","53.09","32.61","9.66","17.02","17.64","35.39"
"709","Oliver Wahlstrom","NYI","R","35","381.18333333333","10.890952380952","2.72","-4.99","3.31","0.55","-3.16","2.17","-1.11","-2.81","1.43","0.33","-1.1","16.97","-0.2","-0.46","2.34","0.28","-2.27","2.18","-1.14","-1.18","-0.20","1.12","-0.66","30.79","1.86","-1.41","3.54","-0.79","-0.32","-5.82","6.63","-3.57","6.86","-0.26","-0.29","9.77","10.76","95.58","1.063","14.32","10.86","1.73","56.98","89.22","24.4","14.17","5.67","81.15"
"407","Max Willman","PHI","C","9","80.333333333333","8.9259259259259","-13.2","-5","-4.32","-5.49","-7.58","1.74","-3.96","-1.04","-2.65","-1.64","0.08","-24.95","-0.89","-0.09","-10.68","-9.91","3.9","-14.89","-4.14","-0.17","-11.56","-1.2","0.56","-41.25","-7.86","5.39","-17.17","-0.38","-0.15","-4.13","-5.46","-14.81","7.52","-0.27","-0.27","-50.00","2.99","88.45","0.914","4.48","12.7","8.96","62.74","33.33","8.96","16.43","17.93","33.33"
"730","Jonathan Gruden","PIT","C","3","14.566666666667","4.8555555555556","-29.41","-5.02","-11.80","-30.07","-7.71","-17.21","-15.68","-1.11","-13.03","-3.49","-1.03","-","-2.57","-0.22","-24.29","-13.54","-9.2","-3.59","-10.68","-6.06","-7.35","-2.45","0","-","-3.71","-4.29","0.84","-0.65","-0.7","-48.15","-12.77","2.48","-12.41","-0.76","-0.68","-52.88","0.00","100.00","1.000","4.12","20.59","16.48","57.67","20.00","12.36","20.59","24.71","33.33"
"482","Jake DeBrusk","BOS","L","64","757.25","11.83203125","16.37","-5.07","8.87","12.23","-2.97","8.29","11.19","-2.11","9.67","0.99","-0.09","8.06","0.77","-0.47","11.40","8.36","-4.64","10.49","4.16","-2.12","12.44","1.01","0.1","11.16","5.6","-3.41","9.23","-0.06","-0.5","18.09","9.45","0.31","6.05","0.03","0.23","-14.28","9.19","93.53","1.027","17.83","12.52","11.09","45.88","61.64","29.32","15.85","20.68","58.64"
"569","Henrik Borgstrom","WSH","C","1","8.1666666666667","8.1666666666667","-20.45","-5.11","-10.35","-18.73","-7.48","-10.91","-13.72","2.72","-15.71","-1.33","-2.59","-","-1.74","-1.05","-25.51","-10.05","-0.27","-11.42","-6.69","-0.42","-30.46","0","-1.3","-","-4.34","-0.31","-4.62","-1.79","-1.64","-52.07","-13.65","-5.11","-9.16","0","0","-","0.00","100.00","1.000","7.35","22.04","0","58.78","100.00","14.69","22.04","14.69","50.00"
"38","Jordan Staal","CAR","C","81","1044.25","12.891975308642","-5.86","-5.12","0.84","-5.19","-3.72","0.28","-4.25","-3.28","0.36","-0.04","0.03","-0.75","-0.38","-0.12","-1.59","-2.53","-2.28","0.81","-0.64","-0.83","0.99","-0.06","0.25","-6.27","-2.51","-1.92","0.71","0.11","-0.28","10.79","-3.64","-2.23","0.09","-0.13","-0.03","-4.30","8.27","90.21","0.985","11.78","18.27","9.88","40.39","54.38","22.06","23.73","19.82","52.67"
"114","Brayden McNabb","VGK","D","82","1408.4","17.175609756098","0.9","-5.12","2.59","-0.23","-3.4","1.92","-0.62","-1.86","1.09","-0.22","0","-2.00","-0.05","-0.23","1.79","0.23","-3.94","3.74","-0.44","-0.68","0.74","-0.19","0.14","-6.06","0.9","-4.35","5.74","0.07","-0.2","6.44","-0.26","-1.16","0.55","-0.09","0.05","-8.38","8.59","91.80","1.004","7.54","11.72","12.01","44.35","38.56","16.53","19.17","20.53","44.60"
"50","James van Riemsdyk","PHI","L","61","772.25","12.659836065574","4.92","-5.14","4.47","3.66","-2.91","3.98","1.91","-1.8","3.14","0.37","-0.13","5.18","0.2","-0.42","6.12","3.2","-3.47","6.05","3.26","-2.04","11.34","-0.02","-0.44","9.44","-0.07","-1.96","2.01","0.48","0.24","8.67","2.47","-2.33","3.29","0.06","0.18","-8.94","8.74","91.65","1.004","11.42","12.51","7.23","50.66","61.25","19.81","18.1","15.69","55.80"
"575","Jacob Moverare","L.A","D","2","29.466666666667","14.733333333333","7.86","-5.14","5.87","2.82","-11.92","11.29","11.4","-6.37","14.34","0.45","-0.34","10.66","0.24","-0.7","12.91","-0.22","-9.85","13.32","-2.38","-4.47","9.49","-0.69","-0.74","-","3.09","-7.19","13.61","1.58","2.57","-49.67","15.51","-9.45","16.40","0","-2.1","0.00","4.62","90.61","0.952","4.07","4.07","6.11","54.98","40.00","20.36","14.25","8.14","71.43"
"637","Elias Pettersson","VAN","C","80","1100.6","13.7575","3.11","-5.17","3.85","3.02","-3.87","4.33","1.96","-2.79","4.11","1.31","0.08","10.77","0.48","-0.45","9.15","2.67","-1.79","4.09","1.2","-0.96","4.66","0.99","-0.02","14.83","1.88","-1.12","3.58","0.29","-0.32","15.51","0.91","-4.29","3.92","0.16","0.54","-12.79","12.24","89.65","1.019","10.03","12.54","6.87","49.39","59.35","18.37","17.61","16.14","53.24"
"543","Sam Steel","MIN","C","65","828.06666666667","12.739487179487","2.6","-5.18","3.53","1.75","-3.13","3.00","1.42","-1.06","2.11","0.64","-0.11","8.06","0.42","0.25","1.55","4.86","1.29","3.18","2.47","1.31","2.03","0.42","0.2","3.85","3.22","-0.01","3.79","0.2","-0.23","13.96","-0.94","-8.5","5.31","0.09","-0.18","11.86","8.88","92.24","1.011","11.09","10.43","5.29","37.17","67.70","20.58","15.87","15.07","57.72"
"335","Aleksander Barkov","FLA","C","68","911.61666666667","13.40612745098","0.96","-5.19","2.79","0.58","-2.1","1.56","-0.59","-0.25","-0.20","0.51","0.36","0.29","0.15","-0.09","2.02","0.81","-1.14","1.64","0.42","-0.28","1.27","0.13","0.05","0.83","0.42","-1.05","1.78","-0.07","0.39","-10.90","2.13","-2.97","3.51","0.63","0.02","14.94","9.82","91.15","1.010","10.53","17.77","10.27","39.36","50.63","19.22","23.56","21.52","47.17"
"290","Chad Ruhwedel","PIT","D","47","587.66666666667","12.503546099291","-3.34","-5.22","0.91","-2.61","-4.76","1.39","0.64","-3.66","3.36","-0.23","-0.27","-0.06","-0.08","-0.22","1.29","-1.2","-3.47","2.05","0.26","-1.07","2.46","-0.47","-0.02","-8.36","-1.91","-3.18","1.74","0.64","-0.28","25.31","-3.13","-4.15","0.86","-0.37","-0.07","-23.20","6.30","91.15","0.975","6.84","9.09","7.04","61.67","49.26","17.36","14.8","16.34","51.52"
"396","Warren Foegele","EDM","L","67","776.01666666667","11.582338308458","2.57","-5.22","3.66","2.65","-4.95","4.68","-0.36","-3.68","2.98","-0.28","-0.52","2.86","0.3","-0.18","4.16","-0.39","-1.45","1.11","1.2","-1.33","5.22","-0.24","-0.86","16.01","-2.11","-0.22","-2.01","-0.35","0.54","-17.66","2.81","-4.9","5.87","0.28","-0.09","15.80","8.49","91.70","1.002","12.22","16.16","9.59","44.15","56.03","19.48","21.19","18.63","51.12"
"539","Jakob Chychrun","ARI, OTT","D","48","857.11666666667","17.856597222222","9.59","-5.23","6.82","8.56","-2.94","7.07","5.78","-2.52","7.10","0.98","-0.12","10.48","0.34","-0.06","4.01","4.87","-0.77","5.21","1.34","-0.08","3.22","0.49","0.65","-0.43","4.62","-0.83","6.47","0.32","-1.01","34.15","6.32","-5.32","8.67","0.36","-0.01","23.18","10.15","91.76","1.019","8.82","10.92","8.75","43.05","50.20","21.07","16.17","18.69","52.99"
"427","Luke Philp","CHI","C","3","34.2","11.4","-8.92","-5.25","-3.31","-10.65","3.06","-8.86","-9.99","0.02","-11.32","0.94","0.79","0.45","-1.32","0.26","-16.63","-12.69","3.41","-15.99","-12.52","-6.03","-31.24","-1.1","1.28","-35.71","-0.46","12.94","-10.07","3.5","-0.67","31.90","8.14","-4.55","9.29","-0.8","0","-100.00","25.27","91.80","1.171","3.51","10.53","14.04","45.61","20.00","14.04","19.3","22.81","38.10"
"395","Justin Kirkland","ANA","C","7","50.466666666667","7.2095238095238","2.13","-5.29","2.62","1.06","-9.29","4.61","0.03","-9.42","5.76","-0.13","2.04","-11.46","0.37","-1.8","17.09","2.69","-15.03","12.12","-1.41","-11.63","15.12","0.49","-2.92","82.89","5.25","-4.81","9.15","-0.55","3.21","-100.00","7.93","11.24","-0.75","-0.3","3.42","-94.62","4.44","85.60","0.900","10.7","5.94","11.89","54.69","47.37","19.02","11.89","17.83","51.61"
"939","Lucas Condotta","MTL","C","1","11.033333333333","11.033333333333","-12.73","-5.29","-2.89","-3.09","1.86","-2.45","4.48","2.4","0.59","3.29","-2.22","28.43","3.79","-1.5","27.52","1.46","-19.34","16.14","21.81","-2.86","26.26","3.29","1.82","15.29","-27.87","-21.77","-48.78","0","-2.75","0.00","-18.46","27.08","-27.90","0","-2.96","0.00","12.24","79.70","0.919","10.88","16.31","0","43.5","100.00","10.88","16.31","16.31","40.00"
"442","Anthony Richard","MTL","C","13","124.66666666667","9.5897435897436","3.96","-5.31","4.08","4.68","-2.69","4.86","1.76","-0.64","2.29","0.91","-1","16.34","0.13","-0.26","3.52","-0.79","-0.96","-0.22","0.66","0.82","0.35","0.02","-0.17","2.50","-1.99","-2.4","-0.85","1.09","-0.4","21.03","6.16","-6.94","8.36","0.03","-0.86","51.58","14.61","93.07","1.077","9.63","12.03","9.63","49.09","50.00","16.84","14.92","18.29","47.95"
"740","Kevin Bahl","N.J","D","42","548.45","13.058333333333","-1.69","-5.35","1.82","-2.64","-2.1","-0.09","-3.35","-1.2","-1.48","-0.17","-0.22","0.84","0.04","-0.04","0.73","0.76","-1.66","2.21","1.63","0.22","2.18","-0.25","-0.23","0.44","-1.16","-2.5","1.83","0.29","0.33","-1.13","-2.61","-5.23","1.67","-0.18","-0.32","16.52","8.60","91.71","1.003","11.27","12.25","8.1","50.32","58.19","21.44","17.83","16.3","56.81"
"798","Kaedan Korczak","VGK","D","10","168.18333333333","16.818333333333","2.58","-5.38","3.53","3.59","-3.64","4.30","-1.19","-1.93","0.55","-0.11","1.36","-12.39","0.78","-0.4","12.10","3.05","-6.04","8.80","3.82","-1.56","12.41","-0.31","0.54","-17.97","-1.03","-6","5.55","1.02","1.28","0.25","-2.32","0.58","-2.00","-0.69","-0.26","-46.07","8.94","87.29","0.962","6.06","13.91","9.63","47.8","38.64","13.56","19.62","20.69","39.58"
"618","Jonah Gadjovich","S.J","L","35","311.25","8.8928571428571","-3.03","-5.39","1.06","-1.57","-0.92","-0.41","-2.47","-0.81","-1.46","-0.46","-0.02","-4.06","-0.48","-0.22","-2.02","-5.24","-2.99","-1.87","-0.94","1.39","-4.67","-0.19","0.81","-14.52","-5.72","-5.94","-0.42","-0.4","-1.49","15.35","-2.69","-4.3","0.81","0.05","0.44","-31.08","9.03","89.51","0.985","6.36","9.25","7.52","63.61","45.83","11.76","13.49","15.61","42.96"
"464","Caleb Jones","CHI","D","73","1204.3666666667","16.498173515982","4.47","-5.4","4.51","3.05","-4.15","4.38","2.81","-5.12","6.57","0.22","0.07","1.94","0.35","-0.11","4.94","2.72","0.04","2.88","1.74","1.05","2.58","0.36","0.05","6.73","1.33","-1.41","3.23","0.04","0.42","-7.17","2.21","-7.63","7.05","-0.23","-0.44","-5.34","8.02","89.82","0.978","6.63","11.31","6.33","45.34","51.15","16.49","17.34","15.64","51.32"
"923","Oskar Olausson","COL","R","1","7.0333333333333","7.0333333333333","-7.54","-5.4","0.27","-25.89","-4.72","-20.09","-22.28","0.56","-31.41","-1.6","-5.32","-","-1.16","-0.39","-17.88","-2.17","7.96","-11.24","-7.72","-5.4","-34.78","-1.59","-5.32","-","7.26","17.38","-24.70","0","0","-","1.67","-13.36","17.34","0","0","-","0.00","100.00","1.000","17.06","17.06","8.53","34.12","66.67","25.59","25.59","17.06","60.00"
"448","A.J. Greer","BOS","L","61","542.5","8.8934426229508","-12.78","-5.44","-3.34","-8.17","-4.91","-1.78","-6.49","-2.56","-3.15","-1.15","-0.51","-2.01","-0.29","-0.36","1.23","-5.13","-4.49","0.13","-1.47","-1.5","0.62","-0.61","-0.11","-6.58","-4.82","-4.02","-0.03","-0.09","-0.31","8.12","-12.63","-0.52","-10.25","-0.67","-0.25","-13.41","8.79","94.70","1.035","2.99","19.8","10.4","55.74","22.31","4.65","24.11","15.93","22.58"
"262","Adam Pelech","NYI","D","61","1105.2833333333","18.119398907104","-1.21","-5.45","1.86","-1.83","-4.95","1.83","-1.31","-4.47","2.69","-0.2","0.03","-2.27","0.05","-0.37","3.86","0","-3.12","2.68","-0.33","-1.83","3.02","-0.12","-0.04","-1.33","0.4","-1.78","2.46","-0.07","-0.04","-0.14","-2.98","-3.57","0.40","-0.09","0.14","-14.61","8.26","92.18","1.004","6.73","14.93","11.83","47.23","36.26","16.07","21.17","23.23","40.88"
"494","Kevin Stenlund","WPG","C","54","488.46666666667","9.0456790123457","-6.47","-5.48","-0.19","-4.72","-5.32","0.68","-2.61","-3.49","0.86","-0.76","-1.05","4.50","-0.55","-0.39","-1.15","-8.59","-2.44","-6.02","-4.08","0.41","-9.80","-0.39","-0.13","-5.64","-5.97","-3.88","-2.88","-0.57","-0.99","22.64","0.17","-3.8","3.09","0.06","-0.29","23.10","6.35","94.38","1.007","5.4","12.41","12.9","54.91","29.53","9.21","16.21","23.95","27.78"
"366","Sam Reinhart","FLA","C","82","1074.65","13.105487804878","-3.84","-5.5","1.10","-1.96","-3.74","1.25","-3.37","-2.49","-0.31","-1.17","0.09","-11.54","-0.27","-0.53","2.90","-2.91","-4.54","2.07","-1.15","-2.33","2.80","-0.83","-0.01","-13.44","-2.42","-2.92","1.35","-0.27","-0.28","0.10","-0.14","-0.55","0.32","-0.19","0.46","-20.57","6.53","91.03","0.976","9.99","15.02","9.32","42.38","51.73","17.75","20.55","19.49","47.68"
"301","Jonny Brodzinski","NYR","C","17","150.01666666667","8.8245098039216","-6.87","-5.51","-0.54","-3.55","-4.26","0.56","-4.06","-6.73","2.68","-0.41","-0.9","8.81","-0.44","-0.61","1.22","-3.92","-0.83","-3.28","-2.04","-4.12","4.49","0.45","-1.24","52.16","-2.45","4.27","-7.49","-0.83","0","-59.46","-2.94","-7.54","4.61","-0.34","0.47","-24.95","7.64","94.72","1.024","8.4","10","5.6","56.79","60.00","19.2","19.2","12","61.54"
"181","Lukas Sedlak","COL, PHI","C","30","303.5","10.116666666667","-4.18","-5.52","0.41","-2.31","-6.13","2.44","-1.12","-3.98","2.62","0.2","-0.47","8.14","0.28","-0.4","7.07","-0.77","-5.26","3.99","2.43","-3.21","13.38","0.65","-0.13","15.71","-4.28","-2.66","-3.16","-0.49","0.05","-17.98","-3.6","0.32","-2.68","-0.13","-0.48","44.74","7.32","92.97","1.003","7.31","13.84","9.09","61.88","44.58","13.64","18.39","15.82","46.31"
"684","Arnaud Durandeau","NYI","L","4","47.616666666667","11.904166666667","6.75","-5.53","5.65","3.4","-2.17","3.54","2.53","0.77","1.87","-1.35","-1.78","40.39","0.13","0.48","-3.17","-3.87","0.43","-4.32","1.49","2.08","-1.42","-1.33","-1.33","-","-7.21","-2.13","-8.15","-0.61","-0.56","-52.12","8.83","-6.09","10.63","0.46","0","-6.18","4.79","100.00","1.048","6.3","10.08","7.56","59.22","45.45","12.6","13.86","12.6","50.00"
"87","TJ Brodie","TOR","D","58","1015.7333333333","17.512643678161","-5.55","-5.64","0.27","-4.19","-5.76","1.37","-2.77","-4.45","1.92","-0.29","0.09","-3.64","-0.15","-0.42","3.15","-3.24","-3.94","1.33","-0.22","-2.49","5.32","-0.11","-0.27","4.37","-4.07","-1.94","-1.64","0.1","0.8","-16.59","-3.32","-3.44","0.01","-0.34","-0.34","1.56","8.79","90.89","0.997","6.38","10.99","7.15","48.38","47.16","19.73","18.31","16.42","54.58"
"716","Evan Bouchard","EDM","D","82","1234.7666666667","15.058130081301","9.76","-5.77","6.83","5.32","-3.99","5.50","3.37","-2.65","4.84","0.43","0.32","0.44","0.45","-0.23","5.92","5.37","-2.87","6.84","1.83","-0.9","5.29","0.18","0.49","-5.82","4.8","-2.64","8.09","0.4","0.13","4.08","5.51","-4.63","7.57","-0.07","-0.36","16.30","9.33","89.96","0.993","7.92","10.16","7.29","42.52","52.08","19.92","16.81","17.98","52.56"
"253","Radek Faksa","DAL","C","81","918.1","11.334567901235","-5.44","-5.81","0.47","-4.91","-6.37","1.22","-3.78","-3.23","-0.25","-1.26","-0.9","-2.17","-0.54","-0.49","0.15","-5","-5.26","1.25","-2.61","-1.4","-1.97","-0.54","-0.56","3.51","-3.17","-5.11","3.57","-0.7","-0.25","-16.44","-1.09","-2.16","0.84","-0.29","-0.23","1.46","6.18","94.12","1.003","6.47","12.61","11.18","49.99","36.67","13.53","18.36","20.46","39.81"
"523","Maxime Lajoie","CAR","D","3","22.95","7.65","-21.12","-5.81","-3.55","-14.82","-7.91","-0.73","-5.83","-6.09","2.85","-3.05","0","-","-0.88","0.08","-9.98","-12.18","-4.87","-2.83","0.15","6.31","-15.32","-1.54","0","-","-16.46","-14.91","31.86","-1.3","0","-100.00","-10.27","-1.41","-3.76","-0.77","0","-100.00","0.00","100.00","1.000","10.46","7.84","2.61","52.29","80.00","26.14","20.92","18.3","58.82"
"919","Aatu Raty","NYI, VAN","C","15","117.78333333333","7.8522222222222","-8.72","-5.81","-1.33","-5.97","-4.65","-0.58","-2.12","-3.69","1.81","-1.09","-0.61","-4.41","-1.13","-0.31","-8.00","-10.05","-7.52","-1.39","-5.59","-0.64","-10.68","-0.34","-0.51","10.22","-5.98","-9.25","6.00","-0.74","-1.02","41.34","-0.58","2.44","-2.12","-0.29","1","-39.63","5.24","94.00","0.992","13.24","10.7","4.08","62.15","76.47","20.89","14.26","10.7","66.13"
"462","Parker Wotherspoon","NYI","D","12","156.4","13.033333333333","-1.7","-5.89","2.01","3.16","-2.14","3.17","1.78","-3.63","4.96","0.1","-1.56","24.88","0.53","0.03","4.30","3.87","-3.81","6.67","0.93","-1.38","4.54","0.43","-0.71","29.77","3.99","-3.32","8.46","-0.24","-0.53","11.39","-4.98","-3.66","-1.17","-0.18","-0.61","44.04","8.34","96.65","1.050","4.99","15.35","10.74","47.19","31.71","13.43","19.57","18.8","41.67"
"156","Jaden Schwartz","SEA","C","71","997.88333333333","14.054694835681","-2.13","-5.92","2.06","-2.67","-3.99","1.20","-1.01","-2.91","2.10","-1.34","0.66","-18.46","-0.01","-0.13","1.27","-0.51","-2.88","2.41","0","-1.57","3.83","-0.76","0.5","-22.01","-0.67","-1.71","1.42","-0.6","0.23","-15.65","-1.1","-2.69","1.43","-0.16","0","-7.97","7.25","87.56","0.948","11.12","16.05","7.46","41.31","59.87","18.88","21.22","17.2","52.33"
"76","Erik Karlsson","S.J","D","82","1667.8","20.339024390244","12.82","-5.93","8.28","8.84","-2.5","6.88","6.63","-1.48","6.95","1.57","0.27","12.96","0.54","0.05","4.48","6.36","-0.73","5.92","1.69","0.25","2.79","0.35","0.04","5.63","6.17","-1.29","8.11","1","0.37","17.41","18.91","-10.1","16.61","0.67","-0.05","34.38","10.69","88.53","0.992","9.5","11.15","5.36","36.91","63.92","26.73","20.54","15","64.05"
"269","Jake McCabe","CHI, TOR","D","76","1275.35","16.780921052632","5.63","-5.94","5.23","4.74","-4.83","5.79","3.24","-3.62","5.73","0.95","-1.11","19.92","0.33","-0.35","6.46","3.6","-3.22","6.15","1.83","-1.22","6.66","0.93","-0.93","33.35","2.34","-2.64","5.74","-0.12","-0.3","4.15","1.93","-3.87","4.13","0.15","0.06","8.42","10.00","92.86","1.029","7.48","14.21","8.99","43.19","45.43","18.72","21.45","19.19","49.38"
