"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"538","Tage Thompson","BUF","C, R","78","264.33333333333","3.3888888888889","27.53","-6.47","9.31","21.33","-5.73","10.46","17.68","-4.43","11.03","5.9","-0.75","16.34","1.73","-0.88","13.03","10.32","-3.58","8.34","1.44","-1.14","5.21","0.94","-0.62","23.21","11.85","-3.25","9.78","3.02","-0.48","12.50","28.09","-1.18","4.19","3.89","0","0.00","18.32","91.18","1.095","30.19","4.99","0.45","7.72","98.52","56.75","7.49","1.36","97.66"
"202","Dougie Hamilton","N.J","D","82","251.95","3.0725609756098","32.93","-6.53","9.11","20.9","-5.84","9.37","16.32","-4.31","9.64","4.43","0.3","5.14","2.52","0.35","-0.43","24.66","1.3","2.48","0.79","1.31","-3.86","1.07","0.39","-2.22","31.82","-0.01","8.06","3.05","-0.44","42.31","34.01","-4.71","7.72","1.54","0","0.00","15.04","84.62","0.997","28.82","5.24","0.48","4.05","98.37","64.06","9.05","1.91","97.11"
"734","Dylan Cozens","BUF","C","81","229.01666666667","2.827366255144","14.19","-6.59","7.39","6.4","-6.27","7.83","5.63","-3.16","5.76","0.91","-0.86","9.15","0.38","-0.89","10.62","2.4","-4.36","7.74","2.82","-3.17","13.85","-0.39","-0.84","19.66","-0.55","-1.58","3.48","0.46","-0.37","7.14","17.26","-0.56","2.08","1.37","0","0.00","16.19","93.10","1.093","31.18","3.41","0.79","19.39","97.54","51.87","5.76","1.57","97.06"
"422","Erik Cernak","T.B","D","70","6.3833333333333","0.091190476190476","-24.82","-6.61","2.69","-1.52","-4.39","4.13","-8.16","-1.38","-0.32","-9.99","-1.58","-","-1.59","-1.02","11.45","-14.82","-9.83","13.72","-5.45","-4.28","15.00","-4.75","-1.27","-","-12.49","-7.4","12.87","-4.65","-0.42","-91.67","-19.57","-5.27","5.68","-2.52","0","-100.00","0.00","100.00","1.000","18.8","9.4","0","394.78","100.00","18.8","9.4","0","100.00"
"181","Steven Fogarty","MIN","C","2","1.3333333333333","0.66666666666667","-97.11","-6.77","4.55","-63.27","-6.77","5.88","-94.74","-6.77","-","-6.77","0","-","-9.17","-0.01","0.06","-81.2","0","-","-47.37","0","-","-6.77","0","-","-45.11","0","-","0","0","-","-13.2","0","0.00","0","0","-","-","-","-","45","0","0","0","100.00","90","45","0","100.00"
"327","Bo Horvat","NYI, VAN","C","79","277.58333333333","3.5137130801688","44.52","-6.81","10.96","34.84","-3.2","10.09","24.79","-2.33","11.52","3.81","-0.51","13.99","3.51","-0.08","7.54","31.99","-2.47","10.65","9.69","0.86","3.77","1.58","-0.44","16.67","29.73","-4.43","15.74","2.11","-0.67","33.33","18.31","-4.28","7.55","0.93","0","0.00","14.49","86.00","1.005","28.75","2.59","0.22","2.38","99.25","65.06","4.54","0.65","99.01"
"654","Kiefer Sherwood","NSH","L","32","36.166666666667","1.1302083333333","-26.37","-6.89","1.65","-12.27","-5.02","2.57","-3.66","-2.5","1.98","-1.58","-1.01","13.33","-0.94","-0.65","5.45","-13.97","-7.62","7.80","-8.26","-3.74","5.15","0.8","0","0.00","-7.62","-5.18","8.78","-2.69","-1.34","-66.67","-21.97","-2.7","2.03","-0.52","0","0.00","10.00","100.00","1.100","13.27","3.32","0","71.34","100.00","19.91","6.64","3.32","85.71"
"822","Artem Zub","OTT","D","53","5.3","0.1","-60.63","-6.91","-5.31","-34.83","-3.42","-4.46","-47.46","-0.12","-33.70","-7.37","-1.94","-","-5.19","-0.96","1.89","-30.44","-10.28","13.77","3.89","-5.04","14.36","-4.27","-0.97","-","-45.78","-6.98","-","-2.59","-1.29","-66.67","-46.97","11.87","-43.39","-1.68","0","-100.00","0.00","100.00","1.000","56.6","11.32","11.32","192.45","83.33","67.92","22.64","11.32","85.71"
"534","Jesper Bratt","N.J","L","82","228.91666666667","2.7916666666667","30.4","-6.99","8.81","22.13","-5.57","9.19","14.36","-2.4","6.48","1.2","-0.09","2.63","2.96","0.08","3.01","21.35","0.42","2.96","4.19","2.07","-5.16","-1.83","-0.14","-6.82","22.88","-2.2","8.65","2.6","-0.27","25.00","24.38","-9.11","10.21","1.56","0","0.00","13.58","86.49","1.001","34.07","4.98","0.26","6.29","99.24","63.69","8.65","1.31","97.98"
"610","Pierre-Olivier Joseph","PIT","D","75","64.266666666667","0.85688888888889","-7.45","-7","4.32","3.01","-4.48","4.52","2.33","-2.65","3.80","1.28","0.26","-1.40","-0.48","-0.64","5.08","-5.67","-5.05","5.01","-1.32","-3.32","7.05","0.4","0.43","-5.46","-5.79","-2.31","3.05","0.48","-0.22","10.00","-6.08","-3.26","4.78","0.76","0","0.00","16.13","90.91","1.070","13.07","8.4","6.54","70.95","66.67","23.34","11.2","8.4","73.53"
"231","Mike Matheson","MTL","D","48","152.41666666667","3.1753472222222","0.41","-7.03","6.37","2.43","-4.66","6.10","-6.11","-2.68","1.84","1.76","-1.38","25.00","-0.34","-0.05","-0.05","-1.08","-5.34","9.02","-3.1","-1.78","4.90","0.98","-0.69","33.33","2.69","-4.74","12.16","2.23","0","0.00","-0.13","-3.14","4.55","-1.29","0","0.00","14.71","100.00","1.147","26.38","3.94","0.39","3.54","98.53","51.96","7.09","2.36","95.65"
"141","Tyler Pitlick","STL","C","61","5.5333333333333","0.090710382513661","-42.09","-7.11","-2.64","-44.65","-16.59","20.00","-23.78","-12.88","22.07","-6.83","-2.34","-","-3.11","-1.5","19.75","-29.63","-8.98","14.89","5.69","-5.27","24.77","-3.12","-1.37","-","-47.09","-4.94","-","-2.86","-0.52","-84.62","-20.53","9.74","-23.09","-2.25","-0.56","-80.00","0.00","-","0.00","32.53","21.69","32.53","54.22","50.00","43.37","21.69","32.53","57.14"
"796","Tyler Kleven","OTT","D","8","8.35","1.04375","-48.28","-7.11","1.76","-26.88","-3.21","0.43","-21.84","-0.61","-3.57","-5.2","-1.3","-","-1.98","0.5","-5.82","-15.27","-0.61","-1.43","7.35","-1.3","4.35","-3.9","0","-","-30.15","0.92","-12.18","0","-1.73","0.00","-55.18","-3.75","4.17","-1.88","0","-100.00","0.00","100.00","1.000","21.56","14.37","7.19","43.11","75.00","43.11","14.37","7.19","85.71"
"723","Jacob Lucchini","OTT","C","11","13.616666666667","1.2378787878788","-20.27","-7.28","3.88","-22.49","-4.8","1.42","-24.02","-1.09","-3.97","7.03","0","0.00","-1.26","1.16","-11.29","1.72","1.38","-1.42","16.28","-1.78","7.80","9.51","0","0.00","-19.42","4.22","-16.30","-1.65","0","-100.00","-31.76","-3.58","5.88","-1.79","0","-100.00","30.00","100.00","1.300","13.22","8.81","4.41","52.88","75.00","13.22","13.22","4.41","75.00"
"23","Marc-Edouard Vlasic","S.J","D","78","5.85","0.075","-43.3","-7.49","-0.87","-40.21","-14.99","17.43","-22.29","-12.06","18.52","-6.72","-2.07","-","-4.17","-1.54","17.16","-24.36","-8.1","12.81","-2.4","-4.82","17.39","-3.1","-1.38","-","-29.28","-4.36","9.22","-2.53","-0.69","-78.57","-30.32","5.36","-10.45","-2.49","-0.25","-90.91","0.00","-","0.00","51.28","30.77","10.26","184.62","83.33","71.79","30.77","10.26","87.50"
"766","Pavel Dorofeyev","VGK","L","18","30.45","1.6916666666667","6.99","-7.58","5.95","8.46","-6.42","6.87","6.1","-3.74","5.84","0.91","1.97","-20.00","0.38","-0.98","8.64","7.36","-5.71","7.98","5.5","-1.87","8.33","2.42","1.97","-25.00","2.48","-5.12","8.28","-2.02","0","0.00","-9.95","4.01","-5.18","0","0","-","12.50","75.00","0.875","31.53","9.85","1.97","29.56","94.12","47.29","9.85","3.94","92.31"
"793","Jake Neighbours","STL","L","43","43.983333333333","1.0228682170543","-2.12","-7.66","6.64","-9.41","-5.75","4.35","0.28","-2.9","4.48","-1.81","-0.55","0.83","-0.86","-1.1","11.54","-6.39","-6.83","9.78","-0.84","-2.84","11.95","-0.33","0.6","-13.33","-7.4","-5.32","8.74","-1.24","-0.51","14.29","2.86","0.94","-1.04","-0.79","-0.55","16.67","12.12","83.33","0.955","9.55","1.36","2.73","66.84","77.78","30.01","1.36","5.46","84.62"
"412","Colin White","FLA","C","68","34.5","0.50735294117647","-43.96","-7.69","1.71","-36.74","-10.54","7.29","-17.52","-7.16","7.18","-5.14","-1.01","10.53","-5.87","-0.78","4.94","-32.51","-3.11","0.18","-25.49","-0.79","-6.20","-5.57","-0.68","-","-9.36","-3.09","4.66","-0.83","-0.45","12.50","-10.29","-3.59","4.06","1.54","0","0.00","7.14","100.00","1.071","24.35","3.48","5.22","60.87","82.35","38.26","6.96","8.7","81.48"
"186","Mike Reilly","BOS","D","10","10.283333333333","1.0283333333333","-16.15","-7.7","5.12","-5.67","-7.7","6.75","0.2","-7.7","9.13","-1.55","4.6","-35.71","0.28","0.39","-3.24","-16.39","2.14","-4.92","-0.67","-1.23","3.33","0.91","-1.23","20.00","-20.95","4.5","-18.10","-1.64","7.78","-100.00","3.9","0","0.00","-1.78","0","-100.00","9.09","0.00","0.091","29.17","0","11.67","52.51","71.43","40.84","5.83","11.67","77.78"
"568","Gavin Bayreuther","CBJ","D","51","15.5","0.30392156862745","-33.48","-7.71","1.49","-12.86","-4.99","2.43","-3.57","-0.91","0.10","-4.02","-1.91","19.44","-3.03","-0.89","5.11","-30.94","-2.06","-9.68","-10.98","-2.66","-2.57","-2.72","-1.09","-","-26.62","0.81","-15.63","1.53","-0.73","16.67","-11.62","-7.08","8.82","-3.54","0","-100.00","7.69","100.00","1.077","15.48","7.74","0","50.32","100.00","30.97","7.74","0","100.00"
"482","Lane Pederson","CBJ, VAN","C","27","19.016666666667","0.70432098765432","-36.94","-7.72","3.40","-38.43","-6.64","2.31","-24.45","-3.4","0.16","-10.79","-1.08","-","-5.03","-0.66","3.78","-30.22","-2.78","0.55","-19.22","-3.24","9.23","-3.78","-0.54","-","-14.66","0.61","-3.59","-5.76","0","-100.00","-15.82","-2.34","2.70","-3.9","0","-100.00","0.00","100.00","1.000","18.93","3.16","3.16","66.26","85.71","34.71","15.78","3.16","91.67"
"518","Max Jones","ANA","L","69","21.716666666667","0.31473429951691","-20.08","-7.72","4.33","-10.38","-9.05","8.09","-6.93","-9.35","12.35","-3.19","-1.23","17.14","-3.47","-0.66","2.44","-26.47","-3.92","-1.14","-16.96","-2.57","-7.55","-2.87","-0.62","-","-12.68","-1.79","0.38","-1.92","-0.55","-77.78","2.45","-4.45","6.02","1.62","0","0.00","5.56","100.00","1.056","41.44","8.29","0","41.44","100.00","60.78","11.05","5.53","91.67"
"660","Quinn Hughes","VAN","D","78","320.78333333333","4.1126068376068","43","-7.72","11.13","36.47","-6.08","12.68","23.99","-3.89","13.19","0.87","-1.82","15.89","3.69","-0.44","10.25","31.54","-3.03","10.36","11.72","-1.24","9.60","-0.49","-0.72","8.04","26.42","-2.4","10.78","1.53","-2.21","50.00","18.18","-4.49","8.09","0.3","0.27","-12.50","13.19","84.91","0.981","21.7","2.81","0","3.18","100.00","60.79","4.68","0.94","98.48"
"151","Jeff Skinner","BUF","L","79","257.13333333333","3.2548523206751","34.52","-7.73","11.70","25.46","-5.87","11.73","18.98","-4.96","12.22","3.3","-0.69","11.36","2.58","-0.35","9.24","15.35","-3.23","9.35","4.51","-1.49","9.58","0.01","-0.58","15.15","14.46","-2.31","8.27","1.42","-0.46","10.00","29.54","-3.51","8.26","3.21","0","0.00","16.02","90.32","1.063","35.93","4.43","0.47","7.93","98.72","57.64","6.77","1.4","97.63"
"226","Brady Skjei","CAR","D","81","76.216666666667","0.94094650205761","-21.6","-7.83","4.37","-25.59","-6.84","3.83","-14.53","-7.25","7.74","0.77","0.08","0.00","-2.74","-0.46","2.29","-11.79","-1.41","0.21","-6.52","-1.44","2.92","0.05","-0.53","18.75","-7.02","0.04","-1.50","0.75","1.05","-16.67","-13.44","-2.71","2.89","0.22","0","0.00","17.24","80.00","0.972","35.43","6.3","3.15","40.15","91.84","54.32","11.81","3.94","93.24"
"633","Noah Cates","PHI","L","82","151.06666666667","1.8422764227642","6.62","-7.91","7.42","1.99","-9.84","10.79","-1.13","-8.11","10.71","0.85","-0.99","14.16","0.24","-0.98","12.01","2.44","-6.07","10.91","-1.02","-3.09","10.25","0.09","-0.77","25.00","4.62","-3.97","11.05","-0.11","-0.34","16.67","2.63","1.76","-1.90","1.23","0.57","-14.29","13.76","90.91","1.047","30.58","9.14","2.38","30.19","92.77","47.66","13.11","5.16","90.23"
"108","Chris Kreider","NYR","L","79","272.96666666667","3.4552742616034","47.37","-7.95","10.57","35.87","-5.77","9.81","20.96","-4.64","10.06","4.48","0.35","0.49","3.12","0.08","1.70","26.21","-4.43","9.13","14.22","0.42","3.00","3.55","-0.09","24.64","15.98","-6.47","13.68","1.14","0.29","-5.88","37.45","-6.32","14.53","0.87","0","0.00","14.55","89.19","1.037","32.75","4.4","0.22","2.86","99.33","58.03","7.25","1.32","97.78"
"459","Yakov Trenin","NSH","C","77","34.683333333333","0.4504329004329","-28.98","-7.96","2.86","-18.28","-7.22","4.26","-8.63","-4.75","3.87","-1.33","-0.88","11.90","-1.6","-1.26","12.61","-17.17","-7.12","7.67","-7.74","-3.91","9.30","0.29","-0.53","14.29","-12.57","-4.28","6.25","-1.88","-0.47","-80.00","-21.04","-2.34","1.60","-0.3","0","0.00","11.54","100.00","1.115","15.57","5.19","1.73","86.5","90.00","24.22","5.19","6.92","77.78"
"304","Shea Theodore","VGK","D","55","127.41666666667","2.3166666666667","-4.55","-7.97","5.40","-0.03","-6.65","6.10","-0.95","-6.87","8.02","-0.81","-0.53","7.14","-0.72","-1.02","8.57","-7.82","-4.83","5.26","1.11","-3.45","10.32","1.63","-0.53","20.00","-11.91","-1.84","1.49","-5.15","0","0.00","4.87","-8.66","12.79","2.04","0","100.00","10.32","100.00","1.103","29.2","6.12","1.41","15.07","95.38","62.63","9.42","4.24","93.66"
"119","Casey Cizikas","NYI","C","81","8.55","0.10555555555556","-75.97","-8.08","-7.33","-62.63","-13.77","15.23","-40.06","-12.11","18.30","-5.81","-1.16","-","-6.23","-0.92","10.96","-35.86","-7.3","11.37","-21.24","-4.31","-","-2.16","-1","-","-19.5","-3.98","7.73","-2.43","-0.22","-91.67","-58.17","-4.31","5.94","-2.64","0","-100.00","0.00","-","0.00","63.16","21.05","35.09","315.79","64.29","70.18","21.05","42.11","62.50"
"743","Cam York","PHI","D","54","94.083333333333","1.7422839506173","-22.05","-8.08","1.88","-16.1","-4.86","-0.16","-10.21","-3.34","-0.35","-3.67","-1.3","-1.30","-2.05","-0.54","1.15","-10.17","-2.21","0.05","-8.27","0.18","-8.01","-1.73","1.28","-50.00","-2.53","-3.18","6.30","-0.29","-0.57","33.33","-15","-8.7","8.95","-2.49","-0.62","12.50","7.81","91.30","0.991","28.06","5.74","4.46","28.06","86.27","44.64","8.29","4.46","90.91"
"288","Jonny Brodzinski","NYR","C","17","0.53333333333333","0.031372549019608","-138.75","-8.16","-","-108.33","-5.94","-","-67.52","-4.45","-","-7.42","-2.23","-","-9.97","-0.63","-","-77.16","-3.71","-","-33.39","-2.23","-","-2.97","-1.48","-","-58.37","-1.98","-","-2.97","0","-100.00","-84.67","-3.22","-","-3.22","0","-100.00","-","-","-","0","225","0","337.5","-","0","225","0","-"
"586","Nico Hischier","N.J","C","81","240.8","2.9728395061728","37.8","-8.36","11.23","26.2","-7.13","11.75","19.65","-3.43","9.47","4.88","-0.37","13.64","3.02","-0.04","4.43","31.31","-0.58","6.75","3.84","0.8","-1.03","0.55","-0.33","9.82","36.62","-1.85","13.51","3.27","-0.38","42.31","27.79","-6.36","8.36","2.71","0","0.00","15.00","86.84","1.018","35.63","5.23","0","2.74","100.00","63.79","8.72","1.5","97.71"
"842","Cole Sillinger","CBJ","C","64","55.95","0.87421875","-28.09","-8.37","3.19","-26.47","-7.87","3.03","-14.32","-5.54","3.22","1.78","-0.5","7.64","-2.25","-1.02","7.35","-14.66","-5.88","5.24","-3.71","-3.58","8.52","0.6","0.55","-8.33","-14.6","-3.07","3.03","1.85","-1.05","30.00","-13.51","-2.57","2.18","-0.3","0","0.00","19.05","87.50","1.065","31.1","7.51","1.07","58.98","96.67","47.18","10.72","1.07","97.78"
"691","Calen Addison","MIN","D","62","215.76666666667","3.4801075268817","19.07","-8.4","8.24","24.86","-8.7","11.99","21.01","-5.97","12.14","7.13","-0.13","11.67","3.36","-0.36","7.46","23.07","-5.45","11.75","11.5","-3.83","16.58","5.3","-0.69","33.33","15.43","-2.16","7.62","1.13","0.37","-11.11","2.8","-3.52","4.73","1.42","0","0.00","15.45","91.30","1.068","29.75","3.34","0","4.17","100.00","59.51","6.4","1.39","97.72"
"501","Carl Grundstrom","L.A","R","57","7.9833333333333","0.14005847953216","24.09","-8.41","8.33","12.24","-13.88","16.46","9.08","-11.84","18.83","-1.47","-1.84","16.98","-0.1","-0.9","11.33","-6.97","-7.76","12.97","11.48","-2.86","13.33","4.25","-0.61","15.79","-24.6","-6.53","12.77","-3.54","-1.09","-76.47","43.51","6.14","-2.53","-4.42","-0.29","-93.75","12.50","-","0.13","60.13","15.03","7.52","135.28","88.89","97.7","22.55","7.52","92.86"
"553","Tanner Laczynski","PHI","C","32","7.0333333333333","0.21979166666667","0.8","-8.42","7.08","7.31","-5.53","6.83","9.68","-3.05","6.29","-5.79","-0.41","-","1.49","0.64","-2.85","1.56","-0.15","0.61","12.62","3.57","-1.25","-2.48","-0.41","-","-14.74","-4.96","11.69","-2.76","0","-100.00","-15.82","-7.17","9.92","-1.79","0","-100.00","0.00","100.00","1.000","0","25.59","0","119.43","-","17.06","25.59","0","100.00"
"865","Hunter McKown","CBJ","C","12","20.366666666667","1.6972222222222","-42.18","-8.42","1.54","-14.3","-7.19","4.94","3.23","-6.44","10.31","-3.22","-1.23","16.67","-2.68","-0.44","1.03","-33.14","-0.27","-10.20","-7.94","-1.99","0.00","-2.47","-1.23","-","-33.6","2.28","-16.77","-4.93","0","-100.00","-22.64","-4.65","3.03","4.26","0","100.00","5.88","100.00","1.059","32.41","5.89","5.89","47.14","84.62","38.3","8.84","5.89","86.67"
"48","James van Riemsdyk","PHI","L","61","133.4","2.1868852459016","-1.91","-8.62","6.15","-5.2","-6.12","4.39","-5.14","-4.94","3.93","-2.35","0.96","-17.54","-1.2","0.53","-8.38","-2.25","-0.42","-0.08","5.36","-1.52","9.27","-2.08","0.9","-40.00","-10.15","1.46","-7.67","-0.51","0.6","-33.33","3.71","-11.01","14.45","0.16","-0.62","16.67","10.10","82.76","0.929","28.34","4.05","1.35","24.74","95.45","50.82","5.4","1.8","96.58"
"256","Jake McCabe","CHI, TOR","D","76","7.3666666666667","0.096929824561404","-57.59","-8.65","-2.07","-50.99","-6.18","-9.04","-38.22","-10.05","15.56","-7.08","-1.98","-","-5.04","-0.38","-14.25","-19.13","-1.74","-3.96","-22.73","3.7","-83.64","-4.61","-0.99","-","4.79","-7.25","15.79","-2.2","-0.66","-76.92","-57.22","-5.23","7.05","-1.19","-0.24","-83.33","0.00","-","0.00","57.01","8.14","8.14","171.04","87.50","57.01","8.14","8.14","87.50"
"583","Mikey Anderson","L.A","D","77","11.066666666667","0.14372294372294","-31.92","-8.71","4.99","-10.87","-12.18","13.82","0.09","-10.38","16.08","-4.2","-1.35","12.33","-2.24","-0.91","10.65","-25.81","-1.5","-3.69","-11.26","-2.26","9.26","-3.91","-0.45","-","-19.4","1.01","-8.60","3.62","-0.8","18.18","31.7","-5","4.69","-4.34","-0.22","-95.24","10.00","-","0.10","59.64","37.95","0","119.28","100.00","97.59","43.37","5.42","94.74"
"337","Nathan Walker","STL","L","56","7.2","0.12857142857143","-65.33","-9","-15.88","-45.78","-7","-13.62","-23.78","-3.44","-10.78","-6","-2.22","-","-3.4","-0.69","-5.94","-29.33","0.11","-18.17","3.11","4.11","-9.58","-2.22","-1.33","-","-43.26","-5.33","-","-2.96","-0.59","-83.33","-52.64","-7.06","-","-2.25","-0.32","-87.50","0.00","100.00","1.000","8.33","8.33","0","108.33","100.00","16.67","8.33","0","100.00"
"278","Anton Blidh","COL","L","14","0.033333333333333","0.0023809523809524","1695.47","-9.02","7.95","1723.29","-8.27","9.73","1742.09","-7.52","11.49","-10.53","0","-","115.19","-0.37","4.00","1738.33","-3.01","4.65","-27.83","0","-","-5.26","0","-","2354.88","-4.01","8.16","-6.02","0","-100.00","-56.49","-2.17","-","-1.09","0","-100.00","0.00","-","0.00","0","0","0","1800","-","0","0","0","-"
"180","Nick Cousins","FLA","C","79","16.383333333333","0.20738396624473","-26.17","-9.23","4.98","-23.66","-10.25","8.18","-14.11","-6.91","7.25","-8.49","-1.11","-","-4.92","-1.01","9.14","-30.56","-7.09","9.55","-23.51","-3.2","8.49","-5.15","-0.83","-","-9.4","-5.19","10.65","-3.52","-0.37","-90.48","10.43","-0.54","1.55","-1","0","-100.00","0.00","100.00","1.000","36.62","10.99","7.32","65.92","83.33","51.27","10.99","10.99","82.35"
"763","Victor Soderstrom","ARI","D","30","29.3","0.97666666666667","-3.87","-9.36","8.23","-9.04","-8.35","7.85","-8.67","-5.28","4.61","3.5","0.21","4.76","-0.39","-1.02","12.70","-8.06","-5.7","8.08","-3.22","-2.85","8.89","3.69","1.44","-5.00","-6.46","-3.8","7.39","2.19","-1.63","33.33","-0.14","-1.16","1.78","-2.65","0","-100.00","29.41","75.00","1.044","32.76","4.1","0","53.24","100.00","45.05","6.14","0","100.00"
"171","Josh Manson","COL","D","27","0.53333333333333","0.019753086419753","-108.18","-9.5","-","-87.53","-7.84","-","-64","-7.43","-","-11.15","-0.41","-","-8.5","-0.24","-","-61.93","-3.3","-","-23.95","0","-","-5.37","0","-","-50.65","-4.4","-","-4.95","-0.55","-90.00","-65.6","-2.39","-","-2.98","0","-100.00","-","-","-","112.5","112.5","0","337.5","100.00","112.5","112.5","0","100.00"
"208","Connor Murphy","CHI","D","80","7.0333333333333","0.087916666666667","-58.61","-9.54","-3.69","-53.29","-7.14","-15.12","-35.54","-2.66","-15.79","-6.08","-1.6","-","-3.08","-1.35","17.54","-27.07","-10.39","19.06","-9.86","-4.48","19.58","-3.2","-0.8","-","-22.95","-7.89","18.69","-2.35","-0.43","-84.62","-46.72","-5.31","6.93","-1.62","-0.23","-87.50","0.00","100.00","1.000","25.59","25.59","17.06","255.92","60.00","42.65","25.59","17.06","71.43"
"618","Nick DeSimone","CGY","D","4","0.2","0.05","207.69","-9.55","9.38","226.79","-3.18","4.17","255.44","-3.18","6.67","-9.55","0","-","16.31","-0.28","4.19","249.07","-9.55","15.79","-22.28","0","-","-3.18","0","-","361.8","-12.73","25.00","-4.24","0","-100.00","-68.97","0","-","-4.6","0","-100.00","0.00","-","0.00","0","0","0","600","-","0","0","0","-"
"735","Alex Turcotte","L.A","C","4","0.033333333333333","0.0083333333333333","-85.94","-9.55","-","-62.07","-9.55","-","-42.97","-4.77","-","-9.55","0","-","-3.93","-0.63","-","-33.42","-4.77","-","-9.55","0","-","-4.77","0","-","-31.83","-6.37","-","0","0","-","-137.93","-6.9","-","-6.9","0","-100.00","-","-","-","0","0","0","1800","-","0","0","0","-"
"809","Jamie Drysdale","ANA","D","8","4.55","0.56875","22.59","-9.57","10.34","6.94","-7.97","11.90","-3.49","-7.97","15.63","-3.19","-1.59","-","-0.89","-0.6","9.10","28.1","-7.97","13.51","-4.35","-3.19","15.38","-1.59","0","-","43.27","-6.38","12.50","-2.13","-2.13","-50.00","4.18","-2.3","4.17","0","0","-","0.00","-","0.00","13.19","0","0","39.56","100.00","52.75","0","0","100.00"
"260","Dominic Toninato","WPG","C","5","0.31666666666667","0.063333333333333","-137.63","-9.66","-","-101.41","-9.66","-","-65.19","-9.66","-","-9.66","0","-","-11.84","-1.06","-","-89.34","-4.83","-","-45.88","-4.83","-","-2.41","0","-","-57.95","0","-","-9.66","0","-100.00","-59.29","-3.49","-","0","0","-","-","-","-","378.95","0","0","189.47","100.00","378.95","0","0","100.00"
"386","Sam Lafferty","CHI, TOR","C","70","46.75","0.66785714285714","-37.83","-9.9","3.29","-31.97","-11.31","7.38","-28.82","-7.72","4.86","-7.72","-0.95","-77.55","-4.57","-0.79","-0.64","-20.17","-6.03","4.02","-16.8","-2.31","-6.33","-5.48","-1.22","-","-4.49","-4.97","8.73","-1.9","1.17","-77.78","-26.38","-1.87","-0.67","-1.17","-0.29","-80.00","0.00","66.67","0.667","16.68","6.42","3.85","62.89","81.25","24.39","8.98","3.85","86.36"
