Player,Age,Tm,Pos,GP,G,A,PTS,PlusMin,PIM,PS,G-EV,G-PP,G-SH,G-GW,A-EV,A-PP,A-SH,SOG,ShotPerc,TOI,ATOI,BLK,HIT,FOW,FOL,FOPerc,UID,season
Matt Tennyson,24,SJS,D,27,2,6,8,0,16,1.5,1,1,0,0,4,1,1,37,5.4,474,17:34,34.0,48,0.0,0.0,,tennyma01,14-15
Teuvo Teräväinen,20,CHI,LW,34,4,5,9,4,2,0.9,4,0,0,1,4,1,0,66,6.1,435,12:47,14.0,11,29.0,33.0,46.8,teravte01,14-15
Chris Terry,25,CAR,LW,57,11,9,20,-4,14,2.4,8,3,0,0,8,1,0,71,15.5,725,12:43,17.0,44,6.0,5.0,54.5,terrych01,14-15
Christian Thomas,22,MTL,LW,18,1,0,1,-2,7,-0.1,1,0,0,0,0,0,0,26,3.8,164,9:06,3.0,8,0.0,1.0,0.0,thomach01,14-15
Nate Thompson,30,ANA,C,80,5,13,18,0,39,0.6,4,0,1,3,13,0,0,87,5.7,1066,13:19,52.0,204,557.0,496.0,52.9,thompna01,14-15
Chris Thorburn,31,WPG,RW,81,7,7,14,-5,76,1.0,7,0,0,2,7,0,0,67,10.4,655,8:05,29.0,127,37.0,20.0,64.9,thorbch01,14-15
Joe Thornton,35,SJS,C,78,16,49,65,-4,30,6.5,12,4,0,0,31,18,0,131,12.2,1437,18:25,24.0,39,535.0,405.0,56.9,thornjo01,14-15
Shawn Thornton,37,FLA,LW,46,1,4,5,-13,50,-0.6,1,0,0,0,4,0,0,53,1.9,441,9:35,5.0,93,3.0,9.0,25.0,thornsh01,14-15
Chris Tierney,20,SJS,C,43,6,15,21,3,6,2.3,5,1,0,1,12,3,0,48,12.5,527,12:15,17.0,11,150.0,192.0,43.9,tiernch01,14-15
Kimmo Timonen,39,CHI,D,16,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,10,0.0,192,11:59,15.0,15,0.0,0.0,,timonki01,14-15
Jarred Tinordi,22,MTL,D,13,0,2,2,-5,19,-0.1,0,0,0,0,2,0,0,5,0.0,157,12:04,18.0,20,0.0,0.0,,tinorja01,14-15
Jiří Tlustý,26,TOT,LW,72,14,17,31,-18,20,2.7,8,6,0,0,13,4,0,123,11.4,1154,16:01,39.0,82,5.0,10.0,33.3,tlustji01,14-15
Jonathan Toews,26,CHI,C,81,28,38,66,30,36,9.4,20,6,2,7,26,11,1,192,14.6,1585,19:34,16.0,56,947.0,728.0,56.5,toewsjo01,14-15
Tyler Toffoli,22,LAK,C,76,23,26,49,25,37,7.4,15,3,5,3,23,2,1,200,11.5,1109,14:35,11.0,86,4.0,5.0,44.4,toffoty01,14-15
Jordin Tootoo,31,NJD,RW,68,10,5,15,1,72,1.8,9,1,0,1,5,0,0,75,13.3,711,10:27,8.0,132,1.0,0.0,100.0,tootojo01,14-15
Vincent Trocheck,21,FLA,C,50,7,15,22,9,24,2.5,6,1,0,0,15,0,0,89,7.9,700,14:00,19.0,93,234.0,247.0,48.6,trochvi01,14-15
Corey Tropp,25,CBJ,RW,61,1,7,8,-14,76,-0.6,1,0,0,0,7,0,0,22,4.5,534,8:45,28.0,80,1.0,1.0,50.0,troppco01,14-15
Zach Trotman,24,BOS,D,27,1,4,5,-2,0,0.9,1,0,0,1,4,0,0,46,2.2,443,16:24,33.0,44,0.0,0.0,,trotmza01,14-15
Jacob Trouba,20,WPG,D,65,7,15,22,2,46,4.6,6,1,0,0,10,5,0,133,5.3,1516,23:19,120.0,97,0.0,1.0,0.0,troubja01,14-15
Kyle Turris,25,OTT,C,82,24,40,64,5,36,7.4,19,4,1,6,28,12,0,215,11.2,1576,19:13,40.0,48,737.0,730.0,50.2,turriky01,14-15
Dana Tyrell,25,CBJ,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,21,6:56,3.0,5,0.0,0.0,,tyrelda01,14-15
Fedor Tyutin,31,CBJ,D,67,3,12,15,8,40,3.5,3,0,0,0,9,1,2,56,5.4,1335,19:55,117.0,106,0.0,0.0,,tyutife01,14-15
Dominik Uher,22,PIT,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,13,6:28,1.0,2,0.0,0.0,,uherdo01,14-15
R.J. Umberger,32,PHI,LW,67,9,6,15,-9,19,0.7,7,2,0,0,6,0,0,96,9.4,926,13:49,40.0,114,9.0,13.0,40.9,umberrj01,14-15
Scottie Upshall,31,FLA,LW,63,8,7,15,-8,28,0.9,8,0,0,2,6,1,0,93,8.6,799,12:41,27.0,128,34.0,31.0,52.3,upshasc01,14-15
David Van Der Gulik,31,LAK,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,5,5:15,0.0,1,0.0,0.0,,vandeda01,14-15
James van Riemsdyk,25,TOR,LW,82,27,29,56,-33,43,5.6,17,9,1,4,19,10,0,248,10.9,1565,19:05,29.0,83,21.0,33.0,38.9,vanrija01,14-15
Trevor van Riemsdyk,23,CHI,D,18,0,1,1,0,2,0.4,0,0,0,0,1,0,0,21,0.0,244,13:32,15.0,4,0.0,0.0,,vanritr01,14-15
Chris VandeVelde,27,PHI,C,72,9,6,15,-6,28,0.9,9,0,0,0,6,0,0,70,12.9,845,11:44,46.0,121,21.0,35.0,37.5,vandech01,14-15
Thomas Vanek,31,MIN,LW,80,21,31,52,-6,37,5.9,16,5,0,2,19,12,0,171,12.3,1297,16:13,13.0,32,10.0,10.0,50.0,vanekth01,14-15
Phil Varone,24,BUF,C,28,3,2,5,-14,10,-0.3,3,0,0,0,2,0,0,28,10.7,376,13:27,22.0,30,147.0,179.0,45.1,varonph01,14-15
Sami Vatanen,23,ANA,D,67,12,25,37,5,36,6.7,4,7,1,1,15,10,0,122,9.8,1438,21:28,123.0,75,1.0,1.0,50.0,vatansa01,14-15
Stéphane Veilleux,33,MIN,LW,12,1,1,2,0,10,0.2,1,0,0,1,1,0,0,9,11.1,92,7:42,8.0,9,0.0,1.0,0.0,veillst01,14-15
Antoine Vermette,32,TOT,C,82,13,25,38,-25,40,2.5,7,6,0,1,17,8,0,109,11.9,1463,17:51,50.0,80,872.0,692.0,55.8,vermean01,14-15
Kris Versteeg,28,CHI,LW,61,14,20,34,11,35,4.3,12,2,0,1,17,3,0,134,10.4,967,15:51,22.0,31,15.0,33.0,31.3,verstkr01,14-15
Linden Vey,23,VAN,RW,75,10,14,24,-3,18,2.0,6,4,0,2,12,2,0,61,16.4,988,13:10,9.0,14,215.0,287.0,42.8,veyli01,14-15
Tomáš Vincour,24,COL,C,7,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,2,0.0,50,7:10,4.0,5,0.0,0.0,,vincoto01,14-15
Ľubomír Višňovský,38,NYI,D,53,5,15,20,-3,8,3.1,3,2,0,1,12,3,0,85,5.9,1035,19:32,61.0,38,0.0,1.0,0.0,visnolu01,14-15
Joe Vitale,29,ARI,C,70,3,6,9,-11,36,-0.2,3,0,0,0,6,0,0,55,5.5,786,11:14,65.0,104,354.0,373.0,48.7,vitaljo01,14-15
Marc-Édouard Vlasic,27,SJS,D,70,9,14,23,12,23,5.9,9,0,0,3,11,3,0,98,9.2,1548,22:07,112.0,51,0.0,0.0,,vlasima01,14-15
Anton Volchenkov,32,NSH,D,46,0,7,7,4,14,1.6,0,0,0,0,7,0,0,35,0.0,606,13:11,48.0,93,0.0,0.0,,volchan01,14-15
Aaron Volpatti,29,WSH,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:37,1.0,3,0.0,0.0,,volpaaa01,14-15
Jakub Voráček,25,PHI,RW,82,22,59,81,1,78,8.8,11,11,0,3,37,22,0,221,10.0,1525,18:36,28.0,55,6.0,3.0,66.7,voracja01,14-15
Slava Voynov,25,LAK,D,6,0,2,2,0,2,0.4,0,0,0,0,0,1,1,5,0.0,139,23:11,8.0,11,0.0,0.0,,voynovi01,14-15
Radim Vrbata,33,VAN,RW,79,31,32,63,6,20,8.6,19,12,0,7,21,11,0,267,11.6,1312,16:37,25.0,44,5.0,4.0,55.6,vrbatra01,14-15
Chris Wagner,23,ANA,RW,9,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,7,0.0,79,8:47,3.0,22,33.0,22.0,60.0,wagnech01,14-15
Joel Ward,34,WSH,RW,82,19,15,34,-4,30,3.4,13,6,0,4,10,5,0,138,13.8,1383,16:52,38.0,53,60.0,67.0,47.2,wardjo02,14-15
David Warsofsky,24,BOS,D,4,0,1,1,1,0,0.3,0,0,0,0,1,0,0,7,0.0,71,17:46,2.0,2,0.0,0.0,,warsoda01,14-15
Mike Weaver,36,MTL,D,31,0,4,4,0,6,0.9,0,0,0,0,4,0,0,8,0.0,439,14:10,61.0,35,0.0,0.0,,weavemi01,14-15
Mike Weber,27,BUF,D,64,1,6,7,-22,68,0.7,1,0,0,0,5,0,1,41,2.4,1200,18:45,168.0,172,0.0,0.0,,webermi01,14-15
Shea Weber,29,NSH,D,78,15,30,45,15,72,9.6,9,5,1,2,20,10,0,237,6.3,2057,26:22,147.0,166,0.0,0.0,,webersh01,14-15
Yannick Weber,26,VAN,D,65,11,10,21,4,30,4.8,6,5,0,1,7,3,0,117,9.4,1117,17:11,62.0,66,0.0,0.0,,weberya01,14-15
Dale Weise,26,MTL,RW,79,10,19,29,21,34,3.7,10,0,0,1,19,0,0,91,11.0,962,12:11,34.0,145,5.0,7.0,41.7,weiseda01,14-15
Stephen Weiss,31,DET,C,52,9,16,25,-2,16,2.8,6,3,0,1,10,6,0,52,17.3,590,11:21,12.0,19,10.0,11.0,47.6,weissst01,14-15
Alexander Wennberg,20,CBJ,C,68,4,16,20,-19,22,-0.1,3,1,0,0,13,3,0,85,4.7,1062,15:37,45.0,58,288.0,386.0,42.7,wennbal01,14-15
Blake Wheeler,28,WPG,RW,79,26,35,61,26,73,8.4,20,2,4,6,24,10,1,244,10.7,1553,19:40,54.0,128,22.0,26.0,45.8,wheelbl01,14-15
Ryan White,26,PHI,C,34,6,6,12,4,30,1.5,6,0,0,1,5,0,1,45,13.3,399,11:43,14.0,108,65.0,58.0,52.8,whitery01,14-15
Joe Whitney,26,NJD,RW,4,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,1,100.0,28,6:53,0.0,5,0.0,0.0,,whitnjo01,14-15
Dennis Wideman,31,CGY,D,80,15,41,56,6,34,10.1,9,6,0,2,26,15,0,173,8.7,1971,24:39,184.0,94,0.0,0.0,,widemde01,14-15
Patrick Wiercioch,24,OTT,D,56,3,10,13,3,28,2.7,2,1,0,2,6,4,0,79,3.8,1011,18:03,44.0,50,0.0,0.0,,wiercpa01,14-15
Justin Williams,33,LAK,RW,81,18,23,41,8,29,4.9,14,4,0,2,14,9,0,174,10.3,1281,15:49,24.0,29,3.0,3.0,50.0,williju01,14-15
Colin Wilson,25,NSH,C,77,20,22,42,19,22,5.7,17,3,0,5,18,4,0,172,11.6,1248,16:13,33.0,52,71.0,107.0,39.9,wilsoco01,14-15
Garrett Wilson,23,FLA,LW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,5,0.0,18,8:51,1.0,5,0.0,0.0,,wilsoga01,14-15
Ryan Wilson,27,COL,D,3,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,34,11:12,3.0,6,0.0,0.0,,wilsory01,14-15
Scott Wilson,22,PIT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:21,,0,,,,wilsosc01,14-15
Tom Wilson,20,WSH,RW,67,4,13,17,-1,172,1.0,4,0,0,0,13,0,0,79,5.1,733,10:56,24.0,205,2.0,9.0,18.2,wilsoto01,14-15
Tommy Wingels,26,SJS,C,75,15,21,36,-7,40,3.3,10,4,1,1,15,6,0,158,9.5,1235,16:28,55.0,263,68.0,84.0,44.7,wingeto01,14-15
Daniel Winnik,29,TOT,C,79,9,25,34,23,27,3.7,9,0,0,1,24,0,1,97,9.3,1315,16:39,69.0,124,107.0,121.0,46.9,winnida01,14-15
James Wisniewski,30,TOT,D,69,8,26,34,-13,44,4.5,1,7,0,2,18,8,0,147,5.4,1462,21:11,81.0,115,0.0,0.0,,wisnija01,14-15
Luke Witkowski,24,TBL,D,16,0,0,0,0,15,0.1,0,0,0,0,0,0,0,10,0.0,243,15:11,22.0,40,0.0,0.0,,witkolu01,14-15
David Wolf,25,CGY,LW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,28,9:23,0.0,7,1.0,1.0,50.0,wolfda01,14-15
Brendan Woods,22,CAR,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,12,6:02,0.0,2,0.0,0.0,,woodsbr01,14-15
Tyler Wotherspoon,21,CGY,D,1,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0.0,20,20:19,4.0,0,0.0,0.0,,wothety01,14-15
Bogdan Yakimov,20,EDM,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,11:19,0.0,2,3.0,4.0,42.9,yakimbo01,14-15
Nail Yakupov,21,EDM,RW,81,14,19,33,-35,18,1.9,9,5,0,1,14,5,0,191,7.3,1251,15:27,28.0,97,0.0,1.0,0.0,yakupna01,14-15
Keith Yandle,28,TOT,D,84,6,46,52,-26,40,6.6,4,2,0,2,19,27,0,232,2.6,1925,22:55,101.0,53,0.0,0.0,,yandlke01,14-15
Nikita Zadorov,19,BUF,D,60,3,12,15,-10,51,2.6,1,2,0,1,9,3,0,52,5.8,1062,17:42,73.0,134,1.0,0.0,100.0,zadorni01,14-15
Travis Zajac,29,NJD,C,74,11,14,25,-3,29,1.9,5,4,2,0,11,3,0,112,9.8,1411,19:04,35.0,70,629.0,564.0,52.7,zajactr01,14-15
Henrik Zetterberg,34,DET,C,77,17,49,66,-6,32,6.7,13,4,0,3,25,24,0,227,7.5,1472,19:07,26.0,55,541.0,522.0,50.9,zettehe01,14-15
Mika Zibanejad,21,OTT,C,80,20,26,46,0,20,5.1,16,4,0,0,16,10,0,150,13.3,1315,16:26,26.0,149,615.0,638.0,49.1,zibanmi01,14-15
Marek Židlický,37,TOT,D,84,7,27,34,-9,56,6.0,1,6,0,1,13,14,0,130,5.4,1760,20:57,92.0,95,0.0,1.0,0.0,zidlima01,14-15
Harry Zolnierczyk,27,NYI,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,22,11:08,1.0,6,0.0,2.0,0.0,zolniha01,14-15
Dainius Zubrus,36,NJD,C,74,4,6,10,-9,42,-0.4,4,0,0,1,4,1,1,72,5.6,1085,14:40,40.0,97,34.0,47.0,42.0,zubruda01,14-15
Mats Zuccarello,27,NYR,LW,78,15,34,49,17,45,5.6,15,0,0,3,28,6,0,154,9.7,1346,17:16,42.0,117,17.0,20.0,45.9,zuccama01,14-15
Jason Zucker,23,MIN,LW,51,21,5,26,-9,18,3.7,19,1,1,3,5,0,0,124,16.9,768,15:04,13.0,67,2.0,4.0,33.3,zuckeja01,14-15
