Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1,0.4,1.0,-0.6,0.0,0.0,-0.1,,vaakaur01,18-19
LW,2,0.07,0.11,0.18,0.07,1.04,2,3,5,2,8,4,9,0,-5,9.3,8.6,0.7,-0.1,0.1,0.1,,zykovva01,18-19
RW,3,0.0,0.18,0.18,0.05,1.14,0,10,10,3,23,2,26,1,-4,24.4,22.4,2.1,-0.9,0.8,-0.1,,nichuva01,18-19
C,13,0.24,0.19,0.43,0.18,1.08,17,14,31,13,47,3,34,9,19,31.3,37.9,-6.6,2.0,2.0,3.9,3.0,filppva01,18-19
D,18,0.17,0.6,0.77,0.25,2.6,12,42,54,18,125,45,70,13,24,53.7,52.1,1.6,4.7,4.3,8.9,1.0,hedmavi01,18-19
D,3,0.0,0.18,0.18,0.05,0.92,0,13,13,4,57,1,44,5,17,56.0,47.3,8.6,-0.2,3.7,3.5,,metevi01,18-19
RW,2,0.33,0.33,0.67,0.27,3.5,2,2,4,2,6,2,3,0,1,5.4,2.5,2.8,0.3,0.2,0.5,,olofsvi01,18-19
C,3,0.06,0.12,0.18,0.07,1.12,3,6,9,3,17,4,17,0,-4,17.4,19.9,-2.6,-0.4,0.6,0.2,,raskvi01,18-19
LW,23,0.59,0.24,0.83,0.39,3.36,34,14,48,22,76,15,55,5,12,46.7,43.7,3.0,5.3,1.7,7.0,,arvidvi01,18-19
D,13,0.15,0.29,0.45,0.16,1.92,12,23,35,13,77,20,44,1,14,61.8,43.6,18.3,3.0,4.1,7.2,,dunnvi02,18-19
C,12,0.18,0.44,0.62,0.21,2.87,10,24,34,12,59,20,62,14,-9,35.4,37.3,-1.9,1.4,0.9,2.3,3.0,trochvi01,18-19
C,1,0.04,0.07,0.11,0.04,1.48,1,2,3,1,6,2,11,1,-7,10.2,10.9,-0.6,-0.4,0.1,-0.3,,lettivi01,18-19
C,15,0.22,0.32,0.54,0.21,2.11,16,23,39,15,47,7,46,2,-4,40.5,40.6,-0.1,2.7,1.5,4.2,2.0,hinosvi01,18-19
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,-3,0.1,0.9,-0.8,0.0,-0.1,-0.1,,abramvi01,18-19
C,5,0.07,0.12,0.19,0.07,1.03,5,8,13,5,25,0,58,13,-20,23.7,40.8,-17.1,-0.9,0.5,-0.4,1.0,sobotvl01,18-19
RW,27,0.43,0.46,0.89,0.36,3.62,33,35,68,28,93,30,55,0,8,61.8,44.5,17.3,6.2,2.1,8.3,4.0,tarasvl01,18-19
LW,2,0.09,0.13,0.22,0.08,0.96,2,3,5,2,10,4,11,3,-2,4.8,7.0,-2.2,0.1,0.1,0.3,,kamenvl01,18-19
C,11,0.14,0.26,0.4,0.15,1.53,11,20,31,11,57,15,64,15,-7,39.3,43.3,-4.0,0.8,1.2,2.0,,namesvl01,18-19
C,0,0.0,0.09,0.09,0.02,1.45,0,1,1,0,2,0,7,1,-4,3.4,3.7,-0.3,-0.1,-0.1,-0.2,,meganwa01,18-19
LW,7,0.13,0.06,0.19,0.09,1.38,10,5,15,7,25,0,57,15,-17,37.6,31.7,6.0,-0.1,0.5,0.4,,foegewa01,18-19
RW,13,0.22,0.16,0.38,0.16,1.99,17,13,30,13,55,16,56,0,-16,39.0,37.4,1.6,1.2,0.7,1.9,,simmowa01,18-19
D,9,0.05,0.33,0.38,0.12,1.38,4,26,30,9,82,25,75,1,-17,55.1,47.5,7.6,1.7,2.4,4.1,,butchwi01,18-19
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,5,0,-5,2.8,3.2,-0.5,-0.1,-0.2,-0.3,,borgewi01,18-19
LW,5,0.15,0.02,0.17,0.09,1.57,8,1,9,5,14,0,18,0,-4,26.1,21.6,4.5,0.3,0.5,0.7,,carriwi01,18-19
C,22,0.29,0.39,0.68,0.27,2.06,24,32,56,22,85,20,74,10,1,55.6,46.1,9.4,3.9,1.8,5.7,3.0,karlswi01,18-19
C,9,0.13,0.37,0.5,0.17,2.41,7,20,27,9,43,10,38,1,-4,40.7,30.8,10.0,1.1,0.6,1.6,1.0,nylanwi01,18-19
D,1,0.0,0.16,0.16,0.04,1.68,0,3,3,1,8,0,15,4,-3,14.1,9.6,4.4,-0.1,0.4,0.3,,ouellxa01,18-19
C,19,0.28,0.33,0.6,0.24,1.63,22,26,48,19,77,19,62,13,9,45.2,44.3,0.8,3.5,1.4,4.9,,gourdya01,18-19
D,3,0.03,0.1,0.13,0.04,1.08,2,6,8,3,29,0,26,3,7,28.9,30.5,-1.6,0.1,2.1,2.3,,weberya01,18-19
RW,0,0.0,1.0,1.0,0.28,1.0,0,1,1,0,1,0,0,0,1,0.2,0.9,-0.7,0.1,0.0,0.1,,dalpeza01,18-19
C,1,0.04,0.09,0.13,0.05,0.48,1,2,3,1,4,0,3,0,1,3.8,4.8,-0.9,0.0,0.2,0.2,,rinalza01,18-19
C,7,0.19,0.21,0.4,0.16,1.77,8,9,17,7,26,0,23,9,12,22.1,18.3,3.8,0.9,1.1,1.9,,astonza01,18-19
D,6,0.05,0.25,0.29,0.09,1.43,3,16,19,6,56,1,80,20,-5,48.0,56.7,-8.7,0.5,3.2,3.7,,bogosza01,18-19
C,17,0.3,0.28,0.58,0.24,2.03,21,20,41,17,73,2,75,21,16,61.6,51.1,10.5,2.8,1.6,4.5,,hymanza01,18-19
LW,24,0.38,0.45,0.82,0.32,3.09,28,33,61,24,84,25,73,12,-2,44.4,38.8,5.6,5.0,1.9,6.9,4.0,parisza01,18-19
LW,8,0.13,0.2,0.33,0.13,1.28,8,12,20,8,31,1,24,2,8,30.8,25.1,5.8,0.7,1.3,2.0,,sanfoza01,18-19
D,0,0.0,0.08,0.08,0.02,1.23,0,1,1,0,8,1,4,1,4,8.4,6.8,1.6,-0.1,0.6,0.5,,trotmza01,18-19
D,15,0.13,0.4,0.54,0.19,2.05,11,33,44,15,96,20,102,13,-12,68.0,71.1,-3.1,3.4,3.1,6.5,,werenza01,18-19
RW,1,0.5,0.0,0.5,0.27,2.0,1,0,1,1,1,0,2,1,0,0.7,0.8,-0.1,0.1,0.0,0.2,,senysza01,18-19
RW,11,0.19,0.14,0.33,0.14,1.41,15,11,26,11,54,0,73,13,-6,43.2,48.0,-4.8,0.9,1.1,2.0,,kassiza01,18-19
C,0,0.0,0.25,0.25,0.07,0.5,0,1,1,0,1,0,5,0,-4,1.1,1.0,0.1,0.0,-0.1,-0.1,,macewza01,18-19
C,10,0.13,0.27,0.4,0.14,1.44,9,19,28,10,39,0,60,14,-6,34.8,43.7,-8.9,0.5,1.1,1.5,,smithza01,18-19
D,5,0.08,0.15,0.23,0.08,1.6,5,9,14,5,65,3,70,30,22,47.3,41.4,5.9,0.3,4.5,4.8,,charazd01,18-19
C,6,0.07,0.18,0.25,0.09,1.08,5,13,18,6,26,0,55,18,-11,27.5,32.6,-5.1,-0.4,0.8,0.4,,girgeze01,18-19
