Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,2,0.13,0.5,0.63,0.2,1.25,1,5,6,2,9,1,5,0,3.0,4.3,6.1,-1.8,0.4,0.5,1.0,,heinovi01,19-20
D,9,0.13,0.2,0.32,0.12,1.94,10,16,26,10,65,14,37,0,15.0,49.5,38.5,10.9,1.8,3.5,5.3,,dunnvi02,19-20
C,13,0.18,0.44,0.61,0.21,2.27,13,32,45,16,68,17,59,2,-8.0,35.4,32.8,2.6,2.0,0.7,2.7,,trochvi01,19-20
C,7,0.07,0.25,0.32,0.11,1.94,6,20,26,9,33,1,34,3,1.0,31.3,34.1,-2.8,0.3,1.2,1.5,2.0,hinosvi01,19-20
RW,1,0.5,0.0,0.5,0.28,1.5,1,0,1,1,1,0,1,0,0.0,0.5,0.8,-0.3,0.2,0.0,0.2,,abramvi01,19-20
C,1,0.06,0.13,0.19,0.07,1.44,1,2,3,1,9,0,9,3,2.0,7.5,9.7,-2.3,-0.2,0.3,0.1,,sobotvl01,19-20
RW,4,0.3,0.7,1.0,0.35,2.6,3,8,11,4,11,3,10,0,-2.0,5.9,5.5,0.5,0.9,0.1,1.0,2.0,tarasvl01,19-20
D,6,0.07,0.19,0.26,0.09,1.17,6,15,21,7,50,0,58,11,1.0,49.1,43.0,6.1,0.7,3.6,4.3,,gavrivl01,19-20
LW,2,0.03,0.18,0.21,0.06,0.84,1,8,9,3,10,2,12,1,-2.0,9.7,10.7,-1.1,0.0,0.3,0.2,,kamenvl01,19-20
C,13,0.26,0.22,0.48,0.2,1.51,20,16,36,15,50,9,55,9,-5.0,27.2,31.2,-4.1,2.2,0.8,3.0,,namesvl01,19-20
LW,11,0.19,0.25,0.44,0.17,1.9,16,21,37,14,48,1,44,8,9.0,42.4,33.7,8.7,1.7,1.4,3.1,,foegewa01,19-20
RW,9,0.12,0.25,0.37,0.13,1.75,10,20,30,11,46,19,47,0,-21.0,32.8,34.1,-1.3,0.5,0.5,1.0,,simmowa01,19-20
D,7,0.07,0.3,0.38,0.12,1.11,5,20,25,8,46,3,53,2,-8.0,38.8,40.3,-1.6,1.3,1.9,3.1,,butchwi01,19-20
LW,7,0.1,0.17,0.27,0.1,1.39,8,14,22,8,30,1,28,0,0.0,34.3,25.2,9.1,0.8,0.7,1.4,,carriwi01,19-20
C,17,0.24,0.49,0.73,0.27,2.19,17,36,53,19,67,14,62,18,11.0,47.7,36.9,10.9,3.0,1.6,4.6,,karlswi01,19-20
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,2,0,6,0,-4.0,3.3,3.8,-0.5,-0.1,-0.1,-0.2,,lageswi01,19-20
C,25,0.46,0.41,0.87,0.36,2.9,37,33,70,29,86,28,60,0,-2.0,52.7,46.2,6.5,5.7,1.0,6.7,2.0,nylanwi01,19-20
D,1,0.0,0.17,0.17,0.05,0.67,0,2,2,1,8,0,8,1,0.0,5.9,5.2,0.6,0.0,0.3,0.3,,ouellxa01,19-20
C,2,0.1,0.19,0.29,0.1,1.19,2,5,7,2,9,0,8,0,1.0,6.1,6.3,-0.1,0.2,0.2,0.5,,treniya01,19-20
C,11,0.14,0.29,0.43,0.15,1.57,12,23,35,13,43,8,50,8,-5.0,34.9,32.7,2.2,1.3,0.7,2.0,,gourdya01,19-20
D,1,0.02,0.05,0.07,0.03,1.1,1,2,3,1,20,0,25,3,-1.0,20.9,26.7,-5.8,-0.3,0.9,0.6,,weberya01,19-20
C,2,0.16,0.11,0.26,0.12,1.0,4,2,6,3,6,0,8,0,-1.0,5.1,8.4,-3.3,0.4,0.2,0.5,,rinalza01,19-20
C,5,0.11,0.12,0.23,0.09,1.72,7,8,15,6,27,1,33,12,6.0,24.9,18.5,6.4,-0.4,1.2,0.8,,astonza01,19-20
D,2,0.04,0.22,0.26,0.08,1.07,1,7,8,2,21,0,26,6,0.0,13.8,15.5,-1.8,0.3,0.9,1.2,,bogosza01,19-20
C,16,0.41,0.31,0.73,0.31,2.08,25,19,44,19,66,7,56,12,13.0,44.1,36.5,7.7,3.2,1.3,4.5,,hymanza01,19-20
LW,19,0.36,0.3,0.67,0.28,2.25,30,25,55,23,77,31,63,6,-11.0,37.8,38.2,-0.4,3.9,0.8,4.7,4.0,parisza01,19-20
LW,12,0.28,0.24,0.52,0.22,1.55,19,16,35,15,45,4,29,0,13.0,32.9,30.7,2.2,2.4,1.4,3.9,,sanfoza01,19-20
D,0,0.0,0.0,0.0,0.0,1.38,0,0,0,0,5,1,5,0,-1.0,3.9,4.7,-0.7,-0.1,0.2,0.0,,trotmza01,19-20
D,17,0.32,0.33,0.65,0.26,2.97,24,25,49,20,84,19,68,12,9.0,48.5,44.9,3.6,4.4,4.8,9.1,1.0,werenza01,19-20
D,0,0.0,0.06,0.06,0.02,0.56,0,1,1,0,10,0,7,1,3.0,9.5,4.8,4.7,-0.2,0.7,0.5,,whiteza01,19-20
RW,1,0.0,0.5,0.5,0.14,0.25,0,2,2,1,2,0,0,0,1.0,1.2,0.3,0.9,0.1,0.1,0.2,,senysza01,19-20
RW,13,0.25,0.32,0.58,0.22,1.68,17,22,39,15,55,2,53,0,0.0,42.2,39.3,3.0,2.4,1.2,3.6,,kassiza01,19-20
C,3,0.29,0.06,0.35,0.17,1.0,6,1,7,4,12,1,4,0,6.0,5.7,7.8,-2.2,0.6,0.4,1.0,,macewza01,19-20
C,4,0.08,0.14,0.22,0.08,0.86,5,8,13,5,20,0,23,6,2.0,15.7,21.4,-5.7,-0.1,0.7,0.6,,smithza01,19-20
D,5,0.07,0.13,0.21,0.08,1.26,6,11,17,6,64,1,61,22,26.0,42.6,47.1,-4.6,0.1,5.0,5.1,,charazd01,19-20
C,9,0.17,0.1,0.28,0.12,1.23,14,8,22,10,28,0,54,25,-1.0,25.4,30.0,-4.5,0.5,1.1,1.6,,girgeze01,19-20
